,sessionId,imageName,aestheticScore,qualityScore
7595,session197,iaa_pub13756_.jpg,3.3125,3.625
7596,session197,iaa_pub13757_.jpg,2.4791666666666665,2.625
7597,session197,iaa_pub13758_.jpg,3.8125,3.904166666666667
7598,session197,iaa_pub13759_.jpg,3.0416666666666665,3.3041666666666667
7599,session197,iaa_pub13760_.jpg,3.0833333333333335,3.295833333333333
7600,session197,iaa_pub13761_.jpg,3.75,3.9291666666666667
7601,session197,iaa_pub13762_.jpg,3.3333333333333335,3.454166666666667
7602,session197,iaa_pub13763_.jpg,2.5833333333333335,2.6791666666666667
7603,session197,iaa_pub13764_.jpg,3.6875,3.6875
7604,session197,iaa_pub13765_.jpg,3.4375,3.670833333333333
7605,session197,iaa_pub13766_.jpg,2.4166666666666665,2.4625
7606,session197,iaa_pub13767_.jpg,3.2083333333333335,3.4333333333333336
7607,session197,iaa_pub13768_.jpg,2.9166666666666665,2.966666666666667
7608,session197,iaa_pub13769_.jpg,3.3125,3.5124999999999997
7609,session197,iaa_pub13770_.jpg,2.8541666666666665,2.75
7610,session197,iaa_pub13771_.jpg,2.6875,2.795833333333333
7611,session197,iaa_pub13772_.jpg,3.625,3.7916666666666665
7612,session197,iaa_pub13773_.jpg,2.7708333333333335,2.9125
7613,session197,iaa_pub13774_.jpg,3.6666666666666665,3.725
7614,session197,iaa_pub13775_.jpg,3.6875,3.7875
7615,session197,iaa_pub13776_.jpg,3.3333333333333335,3.4291666666666667
7616,session197,iaa_pub13777_.jpg,2.5,2.4791666666666665
7617,session197,iaa_pub13778_.jpg,2.9166666666666665,3.158333333333333
7618,session197,iaa_pub13779_.jpg,3.0,3.2624999999999997
7619,session197,iaa_pub13780_.jpg,3.6458333333333335,3.641666666666667
7620,session197,iaa_pub13781_.jpg,3.0625,3.233333333333333
7621,session197,iaa_pub13782_.jpg,2.1875,2.25
7622,session197,iaa_pub13783_.jpg,3.4166666666666665,3.4958333333333336
7623,session197,iaa_pub13784_.jpg,3.3541666666666665,3.654166666666667
7624,session197,iaa_pub13785_.jpg,3.9791666666666665,3.9
7625,session197,iaa_pub13786_.jpg,3.0208333333333335,3.0666666666666664
7626,session197,iaa_pub13787_.jpg,2.9375,3.079166666666667
7627,session197,iaa_pub13788_.jpg,3.2291666666666665,3.4333333333333336
7628,session197,iaa_pub13789_.jpg,2.2916666666666665,2.3625000000000003
7629,session197,iaa_pub13790_.jpg,3.125,3.3791666666666664
7630,session198,iaa_pub13791_.jpg,3.54,3.648
7631,session198,iaa_pub13792_.jpg,3.66,3.688
7632,session198,iaa_pub13793_.jpg,3.32,3.48
7633,session198,iaa_pub13794_.jpg,3.14,3.3
7634,session198,iaa_pub13795_.jpg,2.98,3.048
7635,session198,iaa_pub13796_.jpg,2.72,2.8560000000000003
7636,session198,iaa_pub13797_.jpg,3.34,3.452
7637,session198,iaa_pub13798_.jpg,3.92,3.964
7638,session198,iaa_pub13799_.jpg,2.84,2.98
7639,session198,iaa_pub13800_.jpg,2.68,2.908
7640,session198,iaa_pub13801_.jpg,2.14,2.272
7641,session198,iaa_pub13802_.jpg,2.62,2.7119999999999997
7642,session198,iaa_pub13803_.jpg,3.34,3.468
7643,session198,iaa_pub13804_.jpg,3.38,3.46
7644,session198,iaa_pub13805_.jpg,1.8,1.96
7645,session198,iaa_pub13806_.jpg,2.62,2.8360000000000003
7646,session198,iaa_pub13807_.jpg,3.26,3.3760000000000003
7647,session198,iaa_pub13808_.jpg,3.54,3.6439999999999997
7648,session198,iaa_pub13809_.jpg,3.42,3.46
7649,session198,iaa_pub13810_.jpg,3.86,3.912
7650,session198,iaa_pub13811_.jpg,2.86,3.072
7651,session198,iaa_pub13812_.jpg,3.9,3.988
7652,session198,iaa_pub13813_.jpg,3.48,3.536
7653,session198,iaa_pub13814_.jpg,3.32,3.4160000000000004
7654,session198,iaa_pub13815_.jpg,3.12,3.264
7655,session198,iaa_pub13816_.jpg,3.46,3.4960000000000004
7656,session198,iaa_pub13817_.jpg,3.98,4.052
7657,session198,iaa_pub13818_.jpg,2.86,3.0239999999999996
7658,session198,iaa_pub13819_.jpg,3.38,3.424
7659,session198,iaa_pub13820_.jpg,3.18,3.292
7660,session198,iaa_pub13821_.jpg,3.34,3.448
7661,session198,iaa_pub13822_.jpg,4.04,4.14
7662,session198,iaa_pub13823_.jpg,3.36,3.508
7663,session198,iaa_pub13824_.jpg,1.7,1.828
7664,session198,iaa_pub13825_.jpg,2.8,3.06
7665,session198,iaa_pub13826_.jpg,3.12,3.2960000000000003
7666,session198,iaa_pub13827_.jpg,3.42,3.612
7667,session198,iaa_pub13828_.jpg,3.22,3.272
7668,session198,iaa_pub13829_.jpg,3.46,3.528
7669,session198,iaa_pub13830_.jpg,3.7,3.7560000000000002
7670,session198,iaa_pub13831_.jpg,3.24,3.3480000000000003
7671,session198,iaa_pub13832_.jpg,2.54,2.748
7672,session198,iaa_pub13833_.jpg,3.56,3.6319999999999997
7673,session198,iaa_pub13834_.jpg,3.28,3.424
7674,session198,iaa_pub13835_.jpg,3.68,3.824
7675,session198,iaa_pub13836_.jpg,3.26,3.36
7676,session198,iaa_pub13837_.jpg,3.7,3.8080000000000003
7677,session198,iaa_pub13838_.jpg,3.34,3.444
7678,session198,iaa_pub13839_.jpg,1.94,2.028
7679,session198,iaa_pub13840_.jpg,3.58,3.7
7680,session198,iaa_pub13841_.jpg,3.5,3.656
7681,session198,iaa_pub13842_.jpg,3.28,3.36
7682,session198,iaa_pub13843_.jpg,3.8,3.872
7683,session198,iaa_pub13844_.jpg,2.96,3.08
7684,session198,iaa_pub13845_.jpg,2.68,2.992
7685,session198,iaa_pub13846_.jpg,2.54,2.6839999999999997
7686,session198,iaa_pub13847_.jpg,3.2,3.272
7687,session198,iaa_pub13848_.jpg,3.38,3.404
7688,session198,iaa_pub13849_.jpg,4.0,4.056
7689,session198,iaa_pub13850_.jpg,1.88,2.048
7690,session198,iaa_pub13851_.jpg,2.42,2.544
7691,session198,iaa_pub13852_.jpg,3.58,3.6239999999999997
7692,session198,iaa_pub13853_.jpg,3.48,3.588
7693,session198,iaa_pub13854_.jpg,2.96,3.096
7694,session198,iaa_pub13855_.jpg,1.86,2.016
7695,session198,iaa_pub13856_.jpg,3.44,3.528
7696,session198,iaa_pub13857_.jpg,2.94,3.264
7697,session198,iaa_pub13858_.jpg,2.98,3.0639999999999996
7698,session198,iaa_pub13859_.jpg,2.4,2.488
7699,session198,iaa_pub13860_.jpg,3.44,3.54
7700,session199,iaa_pub13861_.jpg,3.0625,3.045833333333333
7701,session199,iaa_pub13862_.jpg,2.6041666666666665,2.7375000000000003
7702,session199,iaa_pub13863_.jpg,2.6041666666666665,2.75
7703,session199,iaa_pub13864_.jpg,3.4791666666666665,3.5625
7704,session199,iaa_pub13865_.jpg,3.3333333333333335,3.5124999999999997
7705,session199,iaa_pub13866_.jpg,3.4583333333333335,3.7125
7706,session199,iaa_pub13867_.jpg,3.3333333333333335,3.470833333333333
7707,session199,iaa_pub13868_.jpg,3.1875,3.408333333333333
7708,session199,iaa_pub13869_.jpg,2.9583333333333335,3.15
7709,session199,iaa_pub13870_.jpg,2.375,2.5500000000000003
7710,session199,iaa_pub13871_.jpg,2.1458333333333335,2.3666666666666667
7711,session199,iaa_pub13872_.jpg,3.875,4.058333333333333
7712,session199,iaa_pub13873_.jpg,2.875,3.091666666666667
7713,session199,iaa_pub13874_.jpg,2.7083333333333335,2.9416666666666664
7714,session199,iaa_pub13875_.jpg,3.2916666666666665,3.5833333333333335
7715,session199,iaa_pub13876_.jpg,3.1458333333333335,3.391666666666667
7716,session199,iaa_pub13877_.jpg,2.4375,2.658333333333333
7717,session199,iaa_pub13878_.jpg,3.3541666666666665,3.5
7718,session199,iaa_pub13879_.jpg,2.7916666666666665,2.9958333333333336
7719,session199,iaa_pub13880_.jpg,1.8125,2.0
7720,session199,iaa_pub13881_.jpg,2.8958333333333335,3.0666666666666664
7721,session199,iaa_pub13882_.jpg,3.1458333333333335,3.391666666666667
7722,session199,iaa_pub13883_.jpg,2.7916666666666665,3.033333333333333
7723,session199,iaa_pub13884_.jpg,2.9166666666666665,3.1166666666666667
7724,session199,iaa_pub13885_.jpg,3.3541666666666665,3.5500000000000003
7725,session199,iaa_pub13886_.jpg,3.4791666666666665,3.65
7726,session199,iaa_pub13887_.jpg,3.7916666666666665,3.9416666666666664
7727,session199,iaa_pub13888_.jpg,3.5416666666666665,3.6833333333333336
7728,session199,iaa_pub13889_.jpg,2.2083333333333335,2.4499999999999997
7729,session199,iaa_pub13890_.jpg,3.25,3.475
7730,session199,iaa_pub13891_.jpg,3.7083333333333335,3.858333333333333
7731,session199,iaa_pub13892_.jpg,2.3333333333333335,2.5833333333333335
7732,session199,iaa_pub13893_.jpg,3.0208333333333335,3.2916666666666665
7733,session199,iaa_pub13894_.jpg,3.1041666666666665,3.295833333333333
7734,session199,iaa_pub13895_.jpg,3.2708333333333335,3.4625
7735,session199,iaa_pub13896_.jpg,3.0416666666666665,3.283333333333333
7736,session199,iaa_pub13897_.jpg,2.9791666666666665,3.283333333333333
7737,session199,iaa_pub13898_.jpg,3.7708333333333335,3.9041666666666663
7738,session199,iaa_pub13899_.jpg,2.2916666666666665,2.4541666666666666
7739,session199,iaa_pub13900_.jpg,3.6875,3.8541666666666665
7740,session199,iaa_pub13901_.jpg,3.3125,3.5541666666666667
7741,session199,iaa_pub13902_.jpg,3.375,3.5541666666666667
7742,session199,iaa_pub13903_.jpg,3.5,3.7083333333333335
7743,session199,iaa_pub13904_.jpg,3.25,3.4791666666666665
7744,session199,iaa_pub13905_.jpg,2.8125,3.0833333333333335
7745,session199,iaa_pub13906_.jpg,2.875,3.1750000000000003
7746,session199,iaa_pub13907_.jpg,3.2291666666666665,3.4791666666666665
7747,session199,iaa_pub13908_.jpg,2.9375,3.091666666666667
7748,session199,iaa_pub13909_.jpg,2.9166666666666665,3.158333333333333
7749,session199,iaa_pub13910_.jpg,3.875,4.020833333333333
7750,session199,iaa_pub13911_.jpg,3.1041666666666665,3.3958333333333335
7751,session199,iaa_pub13912_.jpg,2.3541666666666665,2.5
7752,session199,iaa_pub13913_.jpg,2.5,2.6125000000000003
7753,session199,iaa_pub13914_.jpg,3.1041666666666665,3.2916666666666665
7754,session199,iaa_pub13915_.jpg,2.875,3.1208333333333336
7755,session199,iaa_pub13916_.jpg,3.2708333333333335,3.3791666666666664
7756,session199,iaa_pub13917_.jpg,3.75,3.970833333333333
7757,session199,iaa_pub13918_.jpg,3.5833333333333335,3.704166666666667
7758,session199,iaa_pub13919_.jpg,4.166666666666667,4.258333333333334
7759,session199,iaa_pub13920_.jpg,3.0,3.2125
7760,session199,iaa_pub13921_.jpg,2.8125,2.904166666666667
7761,session199,iaa_pub13922_.jpg,2.8541666666666665,3.158333333333333
7762,session199,iaa_pub13923_.jpg,3.125,3.3083333333333336
7763,session199,iaa_pub13924_.jpg,2.8958333333333335,3.220833333333333
7764,session199,iaa_pub13925_.jpg,2.625,2.891666666666667
7765,session199,iaa_pub13926_.jpg,3.5833333333333335,3.766666666666667
7766,session199,iaa_pub13927_.jpg,3.375,3.5666666666666664
7767,session199,iaa_pub13928_.jpg,3.875,3.9875000000000003
7768,session199,iaa_pub13929_.jpg,3.375,3.6166666666666667
7769,session199,iaa_pub13930_.jpg,3.3333333333333335,3.529166666666667
7770,session2,iaa_pub71_.jpg,3.32,3.608
7771,session2,iaa_pub72_.jpg,2.52,2.716
7772,session2,iaa_pub73_.jpg,2.5,2.616
7773,session2,iaa_pub74_.jpg,2.66,2.8560000000000003
7774,session2,iaa_pub75_.jpg,2.28,2.384
7775,session2,iaa_pub76_.jpg,2.68,2.8680000000000003
7776,session2,iaa_pub77_.jpg,3.28,3.412
7777,session2,iaa_pub78_.jpg,2.72,2.928
7778,session2,iaa_pub79_.jpg,2.84,3.036
7779,session2,iaa_pub80_.jpg,3.06,3.2960000000000003
7780,session2,iaa_pub81_.jpg,1.42,1.444
7781,session2,iaa_pub82_.jpg,2.66,2.8
7782,session2,iaa_pub83_.jpg,3.06,3.3480000000000003
7783,session2,iaa_pub84_.jpg,2.72,2.9760000000000004
7784,session2,iaa_pub85_.jpg,3.9,4.184
7785,session2,iaa_pub86_.jpg,3.4,3.7
7786,session2,iaa_pub87_.jpg,3.74,3.9560000000000004
7787,session2,iaa_pub88_.jpg,3.08,3.304
7788,session2,iaa_pub89_.jpg,2.86,3.012
7789,session2,iaa_pub90_.jpg,3.12,3.3080000000000003
7790,session2,iaa_pub91_.jpg,3.3,3.512
7791,session2,iaa_pub92_.jpg,2.82,3.1839999999999997
7792,session2,iaa_pub93_.jpg,3.68,3.864
7793,session2,iaa_pub94_.jpg,2.66,2.9960000000000004
7794,session2,iaa_pub95_.jpg,2.7,2.844
7795,session2,iaa_pub96_.jpg,3.56,3.804
7796,session2,iaa_pub97_.jpg,2.56,2.772
7797,session2,iaa_pub98_.jpg,3.14,3.3360000000000003
7798,session2,iaa_pub99_.jpg,3.58,3.78
7799,session2,iaa_pub100_.jpg,2.5,2.628
7800,session2,iaa_pub101_.jpg,3.08,3.284
7801,session2,iaa_pub102_.jpg,3.16,3.464
7802,session2,iaa_pub103_.jpg,1.64,1.672
7803,session2,iaa_pub104_.jpg,3.2,3.5039999999999996
7804,session2,iaa_pub105_.jpg,3.44,3.608
7805,session2,iaa_pub106_.jpg,3.68,3.844
7806,session2,iaa_pub107_.jpg,3.82,3.9960000000000004
7807,session2,iaa_pub108_.jpg,3.12,3.364
7808,session2,iaa_pub109_.jpg,3.34,3.5639999999999996
7809,session2,iaa_pub110_.jpg,3.7,3.832
7810,session2,iaa_pub111_.jpg,2.08,2.16
7811,session2,iaa_pub112_.jpg,2.64,2.7560000000000002
7812,session2,iaa_pub113_.jpg,3.24,3.432
7813,session2,iaa_pub114_.jpg,3.6,3.8360000000000003
7814,session2,iaa_pub115_.jpg,2.88,3.0239999999999996
7815,session2,iaa_pub116_.jpg,3.94,4.088
7816,session2,iaa_pub117_.jpg,3.18,3.412
7817,session2,iaa_pub118_.jpg,3.46,3.576
7818,session2,iaa_pub119_.jpg,2.86,3.16
7819,session2,iaa_pub120_.jpg,3.54,3.7239999999999998
7820,session2,iaa_pub121_.jpg,1.44,1.516
7821,session2,iaa_pub122_.jpg,3.26,3.448
7822,session2,iaa_pub123_.jpg,2.28,2.392
7823,session2,iaa_pub124_.jpg,1.64,1.744
7824,session2,iaa_pub125_.jpg,2.96,3.128
7825,session2,iaa_pub126_.jpg,2.48,2.6239999999999997
7826,session2,iaa_pub127_.jpg,2.64,2.676
7827,session2,iaa_pub128_.jpg,2.44,2.7119999999999997
7828,session2,iaa_pub129_.jpg,4.0,4.164
7829,session2,iaa_pub130_.jpg,3.26,3.492
7830,session2,iaa_pub131_.jpg,3.08,3.34
7831,session2,iaa_pub132_.jpg,4.04,4.14
7832,session2,iaa_pub133_.jpg,3.26,3.48
7833,session2,iaa_pub134_.jpg,1.64,1.7
7834,session2,iaa_pub135_.jpg,2.78,3.036
7835,session2,iaa_pub136_.jpg,3.24,3.492
7836,session2,iaa_pub137_.jpg,1.96,2.1919999999999997
7837,session2,iaa_pub138_.jpg,3.52,3.6919999999999997
7838,session2,iaa_pub139_.jpg,3.58,3.752
7839,session2,iaa_pub140_.jpg,1.54,1.58
7840,session20,iaa_pub1331_.jpg,3.1,3.2319999999999998
7841,session20,iaa_pub1332_.jpg,3.68,3.764
7842,session20,iaa_pub1333_.jpg,3.1,3.264
7843,session20,iaa_pub1334_.jpg,3.08,3.3560000000000003
7844,session20,iaa_pub1335_.jpg,3.44,3.568
7845,session20,iaa_pub1336_.jpg,3.56,3.6719999999999997
7846,session20,iaa_pub1337_.jpg,3.42,3.532
7847,session20,iaa_pub1338_.jpg,3.44,3.5839999999999996
7848,session20,iaa_pub1339_.jpg,3.48,3.6919999999999997
7849,session20,iaa_pub1340_.jpg,3.4,3.468
7850,session20,iaa_pub1341_.jpg,3.26,3.408
7851,session20,iaa_pub1342_.jpg,3.58,3.6719999999999997
7852,session20,iaa_pub1343_.jpg,3.32,3.472
7853,session20,iaa_pub1344_.jpg,3.8,3.904
7854,session20,iaa_pub1345_.jpg,2.88,3.028
7855,session20,iaa_pub1346_.jpg,3.1,3.2319999999999998
7856,session20,iaa_pub1347_.jpg,3.1,3.216
7857,session20,iaa_pub1348_.jpg,3.44,3.616
7858,session20,iaa_pub1349_.jpg,3.2,3.272
7859,session20,iaa_pub1350_.jpg,3.46,3.532
7860,session20,iaa_pub1351_.jpg,3.96,4.048
7861,session20,iaa_pub1352_.jpg,3.62,3.7960000000000003
7862,session20,iaa_pub1353_.jpg,3.52,3.668
7863,session20,iaa_pub1354_.jpg,3.86,3.952
7864,session20,iaa_pub1355_.jpg,2.92,2.9760000000000004
7865,session20,iaa_pub1356_.jpg,3.24,3.508
7866,session20,iaa_pub1357_.jpg,3.56,3.716
7867,session20,iaa_pub1358_.jpg,3.24,3.408
7868,session20,iaa_pub1359_.jpg,2.82,2.9760000000000004
7869,session20,iaa_pub1360_.jpg,3.52,3.66
7870,session20,iaa_pub1361_.jpg,1.74,1.8159999999999998
7871,session20,iaa_pub1362_.jpg,3.48,3.62
7872,session20,iaa_pub1363_.jpg,3.9,3.992
7873,session20,iaa_pub1364_.jpg,3.4,3.5639999999999996
7874,session20,iaa_pub1365_.jpg,3.46,3.6
7875,session20,iaa_pub1366_.jpg,3.92,3.972
7876,session20,iaa_pub1367_.jpg,3.46,3.62
7877,session20,iaa_pub1368_.jpg,2.6,2.7119999999999997
7878,session20,iaa_pub1369_.jpg,4.24,4.22
7879,session20,iaa_pub1370_.jpg,2.74,2.9960000000000004
7880,session20,iaa_pub1371_.jpg,3.44,3.528
7881,session20,iaa_pub1372_.jpg,3.46,3.552
7882,session20,iaa_pub1373_.jpg,3.76,3.9
7883,session20,iaa_pub1374_.jpg,3.8,3.9
7884,session20,iaa_pub1375_.jpg,3.74,3.892
7885,session20,iaa_pub1376_.jpg,3.12,3.2760000000000002
7886,session20,iaa_pub1377_.jpg,3.34,3.428
7887,session20,iaa_pub1378_.jpg,3.72,3.8
7888,session20,iaa_pub1379_.jpg,1.4,1.548
7889,session20,iaa_pub1380_.jpg,3.04,3.24
7890,session20,iaa_pub1381_.jpg,3.62,3.748
7891,session20,iaa_pub1382_.jpg,3.26,3.388
7892,session20,iaa_pub1383_.jpg,2.94,3.068
7893,session20,iaa_pub1384_.jpg,3.2,3.2880000000000003
7894,session20,iaa_pub1385_.jpg,1.56,1.696
7895,session20,iaa_pub1386_.jpg,3.46,3.588
7896,session20,iaa_pub1387_.jpg,3.68,3.764
7897,session20,iaa_pub1388_.jpg,2.14,2.2680000000000002
7898,session20,iaa_pub1389_.jpg,3.04,3.068
7899,session20,iaa_pub1390_.jpg,3.66,3.804
7900,session20,iaa_pub1391_.jpg,2.6,2.648
7901,session20,iaa_pub1392_.jpg,3.88,3.9360000000000004
7902,session20,iaa_pub1393_.jpg,1.94,2.016
7903,session20,iaa_pub1394_.jpg,2.56,2.596
7904,session20,iaa_pub1395_.jpg,2.82,2.96
7905,session20,iaa_pub1396_.jpg,2.88,2.9760000000000004
7906,session20,iaa_pub1397_.jpg,3.72,3.92
7907,session20,iaa_pub1398_.jpg,3.1,3.2560000000000002
7908,session20,iaa_pub1399_.jpg,4.0,4.1160000000000005
7909,session20,iaa_pub1400_.jpg,1.72,1.76
7910,session200,iaa_pub13931_.jpg,3.3043478260869565,3.4217391304347826
7911,session200,iaa_pub13932_.jpg,2.8260869565217392,3.073913043478261
7912,session200,iaa_pub13933_.jpg,3.4565217391304346,3.773913043478261
7913,session200,iaa_pub13934_.jpg,3.130434782608696,3.2956521739130435
7914,session200,iaa_pub13935_.jpg,3.3043478260869565,3.382608695652174
7915,session200,iaa_pub13936_.jpg,3.4782608695652173,3.6565217391304343
7916,session200,iaa_pub13937_.jpg,3.391304347826087,3.5478260869565217
7917,session200,iaa_pub13938_.jpg,3.130434782608696,3.3869565217391306
7918,session200,iaa_pub13939_.jpg,3.652173913043478,3.8739130434782605
7919,session200,iaa_pub13940_.jpg,3.5217391304347827,3.691304347826087
7920,session200,iaa_pub13941_.jpg,2.9782608695652173,3.2304347826086954
7921,session200,iaa_pub13942_.jpg,1.9565217391304348,2.1217391304347823
7922,session200,iaa_pub13943_.jpg,3.4130434782608696,3.595652173913044
7923,session200,iaa_pub13944_.jpg,3.5869565217391304,3.8043478260869565
7924,session200,iaa_pub13945_.jpg,1.934782608695652,2.117391304347826
7925,session200,iaa_pub13946_.jpg,3.3260869565217392,3.465217391304348
7926,session200,iaa_pub13947_.jpg,2.739130434782609,2.9391304347826086
7927,session200,iaa_pub13948_.jpg,3.0434782608695654,3.2217391304347824
7928,session200,iaa_pub13949_.jpg,3.630434782608696,3.743478260869565
7929,session200,iaa_pub13950_.jpg,3.3043478260869565,3.4565217391304346
7930,session200,iaa_pub13951_.jpg,1.4782608695652173,1.4695652173913043
7931,session200,iaa_pub13952_.jpg,3.0652173913043477,3.226086956521739
7932,session200,iaa_pub13953_.jpg,3.260869565217391,3.4826086956521736
7933,session200,iaa_pub13954_.jpg,3.1739130434782608,3.369565217391304
7934,session200,iaa_pub13955_.jpg,3.282608695652174,3.508695652173913
7935,session200,iaa_pub13956_.jpg,2.6739130434782608,2.847826086956522
7936,session200,iaa_pub13957_.jpg,3.717391304347826,3.8434782608695657
7937,session200,iaa_pub13958_.jpg,2.9565217391304346,3.1608695652173915
7938,session200,iaa_pub13959_.jpg,3.217391304347826,3.3869565217391306
7939,session200,iaa_pub13960_.jpg,3.4347826086956523,3.6217391304347823
7940,session200,iaa_pub13961_.jpg,3.0652173913043477,3.3260869565217392
7941,session200,iaa_pub13962_.jpg,3.3260869565217392,3.417391304347826
7942,session200,iaa_pub13963_.jpg,3.3260869565217392,3.4391304347826086
7943,session200,iaa_pub13964_.jpg,3.4130434782608696,3.608695652173913
7944,session200,iaa_pub13965_.jpg,3.5217391304347827,3.678260869565217
7945,session200,iaa_pub13966_.jpg,2.847826086956522,2.960869565217391
7946,session200,iaa_pub13967_.jpg,3.5,3.6956521739130435
7947,session200,iaa_pub13968_.jpg,2.5217391304347827,2.760869565217391
7948,session200,iaa_pub13969_.jpg,3.4782608695652173,3.5913043478260867
7949,session200,iaa_pub13970_.jpg,3.282608695652174,3.4347826086956523
7950,session200,iaa_pub13971_.jpg,3.5869565217391304,3.7956521739130435
7951,session200,iaa_pub13972_.jpg,2.5652173913043477,2.652173913043478
7952,session200,iaa_pub13973_.jpg,2.630434782608696,2.78695652173913
7953,session200,iaa_pub13974_.jpg,3.6739130434782608,3.865217391304348
7954,session200,iaa_pub13975_.jpg,3.0652173913043477,3.365217391304348
7955,session200,iaa_pub13976_.jpg,2.260869565217391,2.4695652173913043
7956,session200,iaa_pub13977_.jpg,3.108695652173913,3.3304347826086955
7957,session200,iaa_pub13978_.jpg,3.6956521739130435,3.7782608695652176
7958,session200,iaa_pub13979_.jpg,2.717391304347826,2.904347826086956
7959,session200,iaa_pub13980_.jpg,3.3043478260869565,3.508695652173913
7960,session200,iaa_pub13981_.jpg,2.9782608695652173,3.2043478260869565
7961,session200,iaa_pub13982_.jpg,3.0652173913043477,3.252173913043478
7962,session200,iaa_pub13983_.jpg,3.5434782608695654,3.678260869565217
7963,session200,iaa_pub13984_.jpg,3.1956521739130435,3.395652173913043
7964,session200,iaa_pub13985_.jpg,3.4782608695652173,3.6739130434782608
7965,session200,iaa_pub13986_.jpg,2.9565217391304346,3.1565217391304343
7966,session200,iaa_pub13987_.jpg,3.4565217391304346,3.643478260869565
7967,session200,iaa_pub13988_.jpg,1.608695652173913,1.6130434782608696
7968,session200,iaa_pub13989_.jpg,3.9782608695652173,4.130434782608695
7969,session200,iaa_pub13990_.jpg,3.608695652173913,3.7304347826086954
7970,session200,iaa_pub13991_.jpg,2.847826086956522,3.0782608695652174
7971,session200,iaa_pub13992_.jpg,3.239130434782609,3.395652173913043
7972,session200,iaa_pub13993_.jpg,3.0434782608695654,3.260869565217391
7973,session200,iaa_pub13994_.jpg,2.739130434782609,2.9478260869565216
7974,session200,iaa_pub13995_.jpg,3.630434782608696,3.817391304347826
7975,session200,iaa_pub13996_.jpg,3.5652173913043477,3.78695652173913
7976,session200,iaa_pub13997_.jpg,1.6304347826086956,1.7130434782608694
7977,session200,iaa_pub13998_.jpg,3.6956521739130435,3.882608695652174
7978,session200,iaa_pub13999_.jpg,3.6739130434782608,3.7913043478260873
7979,session200,iaa_pub14000_.jpg,3.369565217391304,3.5652173913043477
7980,session201,iaa_pub14001_.jpg,3.8333333333333335,3.8041666666666667
7981,session201,iaa_pub14002_.jpg,3.3958333333333335,3.408333333333333
7982,session201,iaa_pub14003_.jpg,2.7291666666666665,2.829166666666667
7983,session201,iaa_pub14004_.jpg,3.1041666666666665,3.1875
7984,session201,iaa_pub14005_.jpg,2.4375,2.5083333333333333
7985,session201,iaa_pub14006_.jpg,3.6041666666666665,3.6666666666666665
7986,session201,iaa_pub14007_.jpg,3.5625,3.6
7987,session201,iaa_pub14008_.jpg,2.9375,2.9583333333333335
7988,session201,iaa_pub14009_.jpg,3.8125,3.8249999999999997
7989,session201,iaa_pub14010_.jpg,3.4166666666666665,3.370833333333333
7990,session201,iaa_pub14011_.jpg,3.0416666666666665,3.0416666666666665
7991,session201,iaa_pub14012_.jpg,3.7291666666666665,3.641666666666667
7992,session201,iaa_pub14013_.jpg,4.0,4.041666666666667
7993,session201,iaa_pub14014_.jpg,3.6458333333333335,3.6374999999999997
7994,session201,iaa_pub14015_.jpg,2.8541666666666665,2.9333333333333336
7995,session201,iaa_pub14016_.jpg,3.2916666666666665,3.283333333333333
7996,session201,iaa_pub14017_.jpg,2.6041666666666665,2.5791666666666666
7997,session201,iaa_pub14018_.jpg,2.5,2.6333333333333333
7998,session201,iaa_pub14019_.jpg,3.125,3.1958333333333333
7999,session201,iaa_pub14020_.jpg,1.6875,1.6416666666666666
8000,session201,iaa_pub14021_.jpg,2.875,2.983333333333333
8001,session201,iaa_pub14022_.jpg,3.75,3.7916666666666665
8002,session201,iaa_pub14023_.jpg,3.75,3.8000000000000003
8003,session201,iaa_pub14024_.jpg,3.375,3.470833333333333
8004,session201,iaa_pub14025_.jpg,3.6666666666666665,3.7125
8005,session201,iaa_pub14026_.jpg,2.9791666666666665,3.045833333333333
8006,session201,iaa_pub14027_.jpg,3.5208333333333335,3.579166666666667
8007,session201,iaa_pub14028_.jpg,3.6458333333333335,3.6750000000000003
8008,session201,iaa_pub14029_.jpg,3.3541666666666665,3.4916666666666667
8009,session201,iaa_pub14030_.jpg,3.5208333333333335,3.579166666666667
8010,session201,iaa_pub14031_.jpg,3.3333333333333335,3.404166666666667
8011,session201,iaa_pub14032_.jpg,3.1458333333333335,3.3041666666666667
8012,session201,iaa_pub14033_.jpg,1.4166666666666667,1.4541666666666666
8013,session201,iaa_pub14034_.jpg,3.9375,4.041666666666667
8014,session201,iaa_pub14035_.jpg,3.9375,3.970833333333333
8015,session201,iaa_pub14036_.jpg,3.7916666666666665,3.8333333333333335
8016,session201,iaa_pub14037_.jpg,2.7083333333333335,2.7375000000000003
8017,session201,iaa_pub14038_.jpg,3.0416666666666665,3.141666666666667
8018,session201,iaa_pub14039_.jpg,2.4583333333333335,2.5541666666666667
8019,session201,iaa_pub14040_.jpg,2.625,2.65
8020,session201,iaa_pub14041_.jpg,4.166666666666667,4.183333333333334
8021,session201,iaa_pub14042_.jpg,4.0,3.983333333333333
8022,session201,iaa_pub14043_.jpg,2.375,2.4166666666666665
8023,session201,iaa_pub14044_.jpg,2.9375,2.975
8024,session201,iaa_pub14045_.jpg,1.7291666666666667,1.7125000000000001
