sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_aesthetic
session14,iaa_pub964_.jpg,2.891304348,3.034782609,session14_iaa_pub964_.jpg,test,2.9229342937469482
session396,iaa_pub27718_.jpg,3.145833333,3.358333333,session396_iaa_pub27718_.jpg,test,3.1521027088165283
session321,iaa_pub22459_.jpg,2.208333333,2.354166667,session321_iaa_pub22459_.jpg,test,2.1300387382507324
session207,iaa_pub14430_.jpg,3.28,3.584,session207_iaa_pub14430_.jpg,test,3.2139201164245605
session388,iaa_pub27158_.jpg,1.729166667,1.85,session388_iaa_pub27158_.jpg,test,1.6255561113357544
session162,iaa_pub11335_.jpg,3.28,3.444,session162_iaa_pub11335_.jpg,test,3.443310022354126
session208,iaa_pub14497_.jpg,3.48,3.592,session208_iaa_pub14497_.jpg,test,3.484980821609497
session385,iaa_pub26887_.jpg,3.24,3.584,session385_iaa_pub26887_.jpg,test,3.209264039993286
session123,iaa_pub8602_.jpg,3.48,3.724,session123_iaa_pub8602_.jpg,test,3.2071378231048584
session37,iaa_pub2540_.jpg,2.875,3.075,session37_iaa_pub2540_.jpg,test,2.7344465255737305
session235,iaa_pub16405_.jpg,3.5,3.576,session235_iaa_pub16405_.jpg,test,3.3788106441497803
session52,iaa_pub3589_.jpg,3.961538462,4.019230769,session52_iaa_pub3589_.jpg,test,3.5871667861938477
session221,iaa_pub15444_.jpg,3.326923077,3.542307692,session221_iaa_pub15444_.jpg,test,3.233546495437622
session281,iaa_pub19614_.jpg,3.108695652,3.282608696,session281_iaa_pub19614_.jpg,test,3.053403615951538
session207,iaa_pub14431_.jpg,3.86,3.9,session207_iaa_pub14431_.jpg,test,3.619119882583618
session125,iaa_pub8692_.jpg,3.3,3.496,session125_iaa_pub8692_.jpg,test,3.2163546085357666
session273,iaa_pub19064_.jpg,2.6,2.844,session273_iaa_pub19064_.jpg,test,2.245915174484253
session408,iaa_pub28531_.jpg,3.086206897,3.306896552,session408_iaa_pub28531_.jpg,test,2.7880303859710693
session243,iaa_pub16947_.jpg,3.0625,3.3125,session243_iaa_pub16947_.jpg,test,2.8256609439849854
session331,iaa_pub23120_.jpg,3.92,4.02,session331_iaa_pub23120_.jpg,test,3.799114465713501
session435,iaa_pub30433_.jpg,3.1875,3.395833333,session435_iaa_pub30433_.jpg,test,3.0441837310791016
session388,iaa_pub27107_.jpg,3.25,3.433333333,session388_iaa_pub27107_.jpg,test,3.1821563243865967
session4,iaa_pub268_.jpg,3.461538462,3.653846154,session4_iaa_pub268_.jpg,test,3.133465528488159
session49,iaa_pub3419_.jpg,2.0,2.136,session49_iaa_pub3419_.jpg,test,1.9625707864761353
session364,iaa_pub25453_.jpg,3.958333333,4.1875,session364_iaa_pub25453_.jpg,test,3.4900107383728027
session55,iaa_pub3807_.jpg,3.314814815,3.455555556,session55_iaa_pub3807_.jpg,test,3.258049249649048
session57,iaa_pub3936_.jpg,3.759259259,3.859259259,session57_iaa_pub3936_.jpg,test,3.498753070831299
session113,iaa_pub7852_.jpg,2.88,3.14,session113_iaa_pub7852_.jpg,test,2.894798994064331
session157,iaa_pub10974_.jpg,3.615384615,3.653846154,session157_iaa_pub10974_.jpg,test,3.22562575340271
session350,iaa_pub24498_.jpg,3.22,3.456,session350_iaa_pub24498_.jpg,test,3.0953524112701416
session37,iaa_pub2543_.jpg,3.125,3.366666667,session37_iaa_pub2543_.jpg,test,2.7701351642608643
session184,iaa_pub12855_.jpg,3.22,3.472,session184_iaa_pub12855_.jpg,test,3.1512105464935303
session443,iaa_pub30966_.jpg,2.96,3.012,session443_iaa_pub30966_.jpg,test,2.589442491531372
session405,iaa_pub28292_.jpg,3.86,3.912,session405_iaa_pub28292_.jpg,test,3.495727300643921
session161,iaa_pub11242_.jpg,2.928571429,3.185714286,session161_iaa_pub11242_.jpg,test,2.9500973224639893
session167,iaa_pub11640_.jpg,2.916666667,3.316666667,session167_iaa_pub11640_.jpg,test,3.2413442134857178
session7,iaa_pub433_.jpg,3.08,3.308,session7_iaa_pub433_.jpg,test,3.274343729019165
session102,iaa_pub7139_.jpg,3.173076923,3.323076923,session102_iaa_pub7139_.jpg,test,2.715075969696045
session273,iaa_pub19056_.jpg,1.46,1.588,session273_iaa_pub19056_.jpg,test,1.2372905015945435
session304,iaa_pub21235_.jpg,3.1,3.256,session304_iaa_pub21235_.jpg,test,3.1967275142669678
session430,iaa_pub30089_.jpg,3.56,3.628,session430_iaa_pub30089_.jpg,test,3.117536783218384
session238,iaa_pub16592_.jpg,3.020833333,3.183333333,session238_iaa_pub16592_.jpg,test,2.9994723796844482
session262,iaa_pub18280_.jpg,3.12,3.324,session262_iaa_pub18280_.jpg,test,3.127838134765625
session154,iaa_pub10726_.jpg,3.4375,3.533333333,session154_iaa_pub10726_.jpg,test,3.3240342140197754
session172,iaa_pub11986_.jpg,2.854166667,2.8375,session172_iaa_pub11986_.jpg,test,2.817206859588623
session367,iaa_pub25670_.jpg,3.543478261,3.734782609,session367_iaa_pub25670_.jpg,test,3.406487464904785
session194,iaa_pub13552_.jpg,3.0,3.25,session194_iaa_pub13552_.jpg,test,3.0938899517059326
session3,iaa_pub144_.jpg,3.22,3.364,session3_iaa_pub144_.jpg,test,3.2413344383239746
session283,iaa_pub19810_.jpg,4.0,4.148,session283_iaa_pub19810_.jpg,test,3.9822003841400146
session118,iaa_pub8244_.jpg,2.34,2.688,session118_iaa_pub8244_.jpg,test,2.1601574420928955
session316,iaa_pub22089_.jpg,2.68,3.012,session316_iaa_pub22089_.jpg,test,2.7856550216674805
session12,iaa_pub825_.jpg,3.8,3.832,session12_iaa_pub825_.jpg,test,3.5969913005828857
session9,iaa_pub584_.jpg,3.291666667,3.429166667,session9_iaa_pub584_.jpg,test,3.4928014278411865
session121,iaa_pub8469_.jpg,2.392857143,2.492857143,session121_iaa_pub8469_.jpg,test,2.0008528232574463
session301,iaa_pub21040_.jpg,3.065217391,3.3,session301_iaa_pub21040_.jpg,test,3.0452325344085693
session346,iaa_pub24163_.jpg,3.58,3.624,session346_iaa_pub24163_.jpg,test,3.5124590396881104
session240,iaa_pub16758_.jpg,3.58,3.776,session240_iaa_pub16758_.jpg,test,3.7064878940582275
session260,iaa_pub18137_.jpg,3.479166667,3.666666667,session260_iaa_pub18137_.jpg,test,3.3758721351623535
session242,iaa_pub16880_.jpg,3.217391304,3.443478261,session242_iaa_pub16880_.jpg,test,3.097031831741333
session137,iaa_pub9551_.jpg,3.583333333,3.670833333,session137_iaa_pub9551_.jpg,test,3.295665740966797
session370,iaa_pub25892_.jpg,2.970588235,3.155882353,session370_iaa_pub25892_.jpg,test,2.9683191776275635
session339,iaa_pub23686_.jpg,3.62,3.74,session339_iaa_pub23686_.jpg,test,3.307218313217163
session223,iaa_pub15549_.jpg,3.916666667,4.1625,session223_iaa_pub15549_.jpg,test,3.5458502769470215
session139,iaa_pub9712_.jpg,2.916666667,3.216666667,session139_iaa_pub9712_.jpg,test,2.946594476699829
session93,iaa_pub6444_.jpg,3.057692308,3.276923077,session93_iaa_pub6444_.jpg,test,3.1055469512939453
session192,iaa_pub13436_.jpg,3.804347826,4.017391304,session192_iaa_pub13436_.jpg,test,3.6315953731536865
session210,iaa_pub14634_.jpg,2.875,3.1125,session210_iaa_pub14634_.jpg,test,2.898275136947632
session272,iaa_pub19028_.jpg,2.375,2.5375,session272_iaa_pub19028_.jpg,test,2.2586143016815186
session248,iaa_pub17321_.jpg,3.916666667,4.029166667,session248_iaa_pub17321_.jpg,test,3.6164605617523193
session361,iaa_pub25266_.jpg,3.25,3.383333333,session361_iaa_pub25266_.jpg,test,3.203598737716675
session187,iaa_pub13025_.jpg,1.516666667,1.676666667,session187_iaa_pub13025_.jpg,test,1.6484589576721191
session121,iaa_pub8468_.jpg,3.678571429,3.842857143,session121_iaa_pub8468_.jpg,test,3.698728084564209
session315,iaa_pub22046_.jpg,3.36,3.492,session315_iaa_pub22046_.jpg,test,3.2173426151275635
session290,iaa_pub20297_.jpg,2.673076923,2.753846154,session290_iaa_pub20297_.jpg,test,2.627575397491455
session388,iaa_pub27098_.jpg,3.145833333,3.3,session388_iaa_pub27098_.jpg,test,3.286430835723877
session437,iaa_pub30554_.jpg,3.416666667,3.416666667,session437_iaa_pub30554_.jpg,test,2.825453519821167
session188,iaa_pub13110_.jpg,3.826923077,3.85,session188_iaa_pub13110_.jpg,test,3.526801586151123
session284,iaa_pub19871_.jpg,2.833333333,3.095833333,session284_iaa_pub19871_.jpg,test,2.6474552154541016
session232,iaa_pub16228_.jpg,3.270833333,3.5,session232_iaa_pub16228_.jpg,test,3.202643632888794
session265,iaa_pub18513_.jpg,2.95,3.096666667,session265_iaa_pub18513_.jpg,test,2.9679882526397705
session145,iaa_pub10083_.jpg,3.52,3.636,session145_iaa_pub10083_.jpg,test,3.2756617069244385
session105,iaa_pub7305_.jpg,2.851851852,2.881481481,session105_iaa_pub7305_.jpg,test,2.699280023574829
session54,iaa_pub3733_.jpg,3.66,3.852,session54_iaa_pub3733_.jpg,test,3.5041935443878174
session434,iaa_pub30373_.jpg,3.47826087,3.791304348,session434_iaa_pub30373_.jpg,test,3.0922820568084717
session209,iaa_pub14624_.jpg,1.78,1.892,session209_iaa_pub14624_.jpg,test,1.5445557832717896
session231,iaa_pub16154_.jpg,4.055555556,4.122222222,session231_iaa_pub16154_.jpg,test,3.9133479595184326
session47,iaa_pub3228_.jpg,3.482142857,3.653571429,session47_iaa_pub3228_.jpg,test,3.2578861713409424
session418,iaa_pub29198_.jpg,3.48,3.748,session418_iaa_pub29198_.jpg,test,3.3134047985076904
session428,iaa_pub29914_.jpg,2.9375,3.0875,session428_iaa_pub29914_.jpg,test,2.848632574081421
session146,iaa_pub10202_.jpg,3.608695652,3.760869565,session146_iaa_pub10202_.jpg,test,3.0643107891082764
session281,iaa_pub19617_.jpg,3.086956522,3.252173913,session281_iaa_pub19617_.jpg,test,3.2653310298919678
session157,iaa_pub10928_.jpg,2.942307692,3.042307692,session157_iaa_pub10928_.jpg,test,2.817502737045288
session408,iaa_pub28542_.jpg,3.275862069,3.420689655,session408_iaa_pub28542_.jpg,test,3.0227274894714355
session375,iaa_pub26215_.jpg,3.52,3.74,session375_iaa_pub26215_.jpg,test,3.3555002212524414
session250,iaa_pub17439_.jpg,2.86,3.068,session250_iaa_pub17439_.jpg,test,2.7973544597625732
session299,iaa_pub20864_.jpg,2.942307692,3.138461538,session299_iaa_pub20864_.jpg,test,2.9265193939208984
session121,iaa_pub8459_.jpg,3.339285714,3.507142857,session121_iaa_pub8459_.jpg,test,3.2443161010742188
session240,iaa_pub16764_.jpg,2.78,2.956,session240_iaa_pub16764_.jpg,test,2.674288511276245
session272,iaa_pub19013_.jpg,2.395833333,2.545833333,session272_iaa_pub19013_.jpg,test,2.2944400310516357
session197,iaa_pub13762_.jpg,3.333333333,3.454166667,session197_iaa_pub13762_.jpg,test,2.9420340061187744
session288,iaa_pub20143_.jpg,2.98,3.152,session288_iaa_pub20143_.jpg,test,3.122445821762085
session391,iaa_pub27321_.jpg,3.0,3.175,session391_iaa_pub27321_.jpg,test,3.0370728969573975
session220,iaa_pub15357_.jpg,3.333333333,3.366666667,session220_iaa_pub15357_.jpg,test,2.7458574771881104
session395,iaa_pub27591_.jpg,3.625,3.8125,session395_iaa_pub27591_.jpg,test,3.5193049907684326
session127,iaa_pub8827_.jpg,3.46,3.628,session127_iaa_pub8827_.jpg,test,3.027170181274414
session96,iaa_pub6666_.jpg,3.666666667,3.8,session96_iaa_pub6666_.jpg,test,3.2157695293426514
session238,iaa_pub16593_.jpg,2.0625,2.0375,session238_iaa_pub16593_.jpg,test,1.8276408910751343
session72,iaa_pub5038_.jpg,2.939393939,3.196969697,session72_iaa_pub5038_.jpg,test,3.351255416870117
session30,iaa_pub2063_.jpg,3.9,4.124,session30_iaa_pub2063_.jpg,test,3.4782230854034424
session92,iaa_pub6440_.jpg,2.72,2.92,session92_iaa_pub6440_.jpg,test,2.6180765628814697
session45,iaa_pub3127_.jpg,3.85483871,3.938709677,session45_iaa_pub3127_.jpg,test,3.554905414581299
session143,iaa_pub9942_.jpg,3.083333333,3.308333333,session143_iaa_pub9942_.jpg,test,3.212791681289673
session394,iaa_pub27568_.jpg,3.065217391,3.252173913,session394_iaa_pub27568_.jpg,test,3.316328525543213
session262,iaa_pub18290_.jpg,3.2,3.444,session262_iaa_pub18290_.jpg,test,3.171941041946411
session63,iaa_pub4371_.jpg,3.270833333,3.454166667,session63_iaa_pub4371_.jpg,test,3.199272632598877
session156,iaa_pub10860_.jpg,3.88,4.024,session156_iaa_pub10860_.jpg,test,3.523818016052246
session217,iaa_pub15139_.jpg,3.916666667,4.041666667,session217_iaa_pub15139_.jpg,test,3.5398828983306885
session283,iaa_pub19745_.jpg,1.84,2.0,session283_iaa_pub19745_.jpg,test,2.2312393188476562
session320,iaa_pub22394_.jpg,2.54,2.8,session320_iaa_pub22394_.jpg,test,2.8469011783599854
session424,iaa_pub29616_.jpg,3.14,3.404,session424_iaa_pub29616_.jpg,test,3.265962839126587
session354,iaa_pub24756_.jpg,3.112903226,3.274193548,session354_iaa_pub24756_.jpg,test,2.887451410293579
session275,iaa_pub19230_.jpg,3.391304348,3.473913043,session275_iaa_pub19230_.jpg,test,3.137301445007324
session439,iaa_pub30671_.jpg,3.6875,3.766666667,session439_iaa_pub30671_.jpg,test,3.4560904502868652
session233,iaa_pub16271_.jpg,2.821428571,2.946428571,session233_iaa_pub16271_.jpg,test,2.458874225616455
session239,iaa_pub16705_.jpg,3.333333333,3.475,session239_iaa_pub16705_.jpg,test,3.1971259117126465
session321,iaa_pub22442_.jpg,3.3125,3.595833333,session321_iaa_pub22442_.jpg,test,3.3072078227996826
session182,iaa_pub12712_.jpg,3.56,3.756,session182_iaa_pub12712_.jpg,test,2.7997233867645264
session377,iaa_pub26328_.jpg,2.826086957,3.02173913,session377_iaa_pub26328_.jpg,test,3.133009433746338
session259,iaa_pub18109_.jpg,3.8125,3.95,session259_iaa_pub18109_.jpg,test,3.4206972122192383
session53,iaa_pub3695_.jpg,3.375,3.491666667,session53_iaa_pub3695_.jpg,test,3.3777782917022705
session196,iaa_pub13680_.jpg,3.916666667,4.0375,session196_iaa_pub13680_.jpg,test,3.5272445678710938
session6,iaa_pub355_.jpg,3.783333333,3.91,session6_iaa_pub355_.jpg,test,3.746103048324585
session288,iaa_pub20121_.jpg,3.44,3.584,session288_iaa_pub20121_.jpg,test,3.250307321548462
session236,iaa_pub16510_.jpg,2.826923077,2.984615385,session236_iaa_pub16510_.jpg,test,2.3579061031341553
session19,iaa_pub1306_.jpg,2.985294118,3.141176471,session19_iaa_pub1306_.jpg,test,2.8406732082366943
session413,iaa_pub28868_.jpg,3.916666667,3.983333333,session413_iaa_pub28868_.jpg,test,3.6681320667266846
session388,iaa_pub27095_.jpg,3.0625,3.3,session388_iaa_pub27095_.jpg,test,3.204775333404541
session246,iaa_pub17157_.jpg,3.04,3.128,session246_iaa_pub17157_.jpg,test,3.0387399196624756
session364,iaa_pub25412_.jpg,2.0625,2.25,session364_iaa_pub25412_.jpg,test,2.2233681678771973
session125,iaa_pub8698_.jpg,1.56,1.74,session125_iaa_pub8698_.jpg,test,1.1662025451660156
session320,iaa_pub22382_.jpg,3.5,3.696,session320_iaa_pub22382_.jpg,test,3.5026614665985107
session17,iaa_pub1169_.jpg,3.887096774,3.919354839,session17_iaa_pub1169_.jpg,test,3.2914111614227295
session238,iaa_pub16629_.jpg,2.770833333,2.958333333,session238_iaa_pub16629_.jpg,test,2.772378444671631
session188,iaa_pub13159_.jpg,3.519230769,3.638461538,session188_iaa_pub13159_.jpg,test,3.314650774002075
session404,iaa_pub28279_.jpg,2.826923077,3.019230769,session404_iaa_pub28279_.jpg,test,2.638535976409912
session234,iaa_pub16324_.jpg,3.4375,3.629166667,session234_iaa_pub16324_.jpg,test,3.188025712966919
session18,iaa_pub1224_.jpg,3.516129032,3.670967742,session18_iaa_pub1224_.jpg,test,3.0415329933166504
session397,iaa_pub27739_.jpg,3.4375,3.625,session397_iaa_pub27739_.jpg,test,3.272771120071411
session355,iaa_pub24827_.jpg,3.1,3.272,session355_iaa_pub24827_.jpg,test,2.9489657878875732
session281,iaa_pub19642_.jpg,3.326086957,3.513043478,session281_iaa_pub19642_.jpg,test,3.1933705806732178
session304,iaa_pub21222_.jpg,2.86,3.092,session304_iaa_pub21222_.jpg,test,3.024442434310913
session121,iaa_pub8437_.jpg,3.285714286,3.585714286,session121_iaa_pub8437_.jpg,test,3.348581552505493
session42,iaa_pub2919_.jpg,3.171875,3.3375,session42_iaa_pub2919_.jpg,test,3.0850088596343994
session1,iaa_pub8_.jpg,2.895833333,3.154166667,session1_iaa_pub8_.jpg,test,2.885082244873047
session181,iaa_pub12645_.jpg,3.270833333,3.479166667,session181_iaa_pub12645_.jpg,test,3.178436040878296
session250,iaa_pub17448_.jpg,3.66,3.812,session250_iaa_pub17448_.jpg,test,3.0994558334350586
session426,iaa_pub29804_.jpg,3.26,3.452,session426_iaa_pub29804_.jpg,test,3.3670990467071533
session383,iaa_pub26789_.jpg,3.907407407,4.044444444,session383_iaa_pub26789_.jpg,test,3.806473970413208
session428,iaa_pub29950_.jpg,3.25,3.4375,session428_iaa_pub29950_.jpg,test,3.368309497833252
session411,iaa_pub28766_.jpg,4.434782609,4.360869565,session411_iaa_pub28766_.jpg,test,4.280980110168457
session275,iaa_pub19227_.jpg,2.869565217,2.982608696,session275_iaa_pub19227_.jpg,test,2.846853494644165
session307,iaa_pub21454_.jpg,1.891304348,1.986956522,session307_iaa_pub21454_.jpg,test,2.0648696422576904
session245,iaa_pub17127_.jpg,2.923076923,3.253846154,session245_iaa_pub17127_.jpg,test,2.9829628467559814
session134,iaa_pub9327_.jpg,3.041666667,3.345833333,session134_iaa_pub9327_.jpg,test,2.536705732345581
session207,iaa_pub14434_.jpg,3.78,3.876,session207_iaa_pub14434_.jpg,test,3.3313372135162354
session402,iaa_pub28087_.jpg,3.9,3.976,session402_iaa_pub28087_.jpg,test,3.4968221187591553
session232,iaa_pub16181_.jpg,3.166666667,3.470833333,session232_iaa_pub16181_.jpg,test,3.279923439025879
session261,iaa_pub18253_.jpg,2.739130435,2.943478261,session261_iaa_pub18253_.jpg,test,2.900688886642456
session387,iaa_pub27072_.jpg,3.326923077,3.538461538,session387_iaa_pub27072_.jpg,test,3.0925402641296387
session11,iaa_pub749_.jpg,3.32,3.512,session11_iaa_pub749_.jpg,test,3.104759693145752
session337,iaa_pub23589_.jpg,3.515625,3.684375,session337_iaa_pub23589_.jpg,test,3.287548542022705
session379,iaa_pub26477_.jpg,3.78,3.92,session379_iaa_pub26477_.jpg,test,3.427438974380493
session88,iaa_pub6107_.jpg,3.958333333,4.075,session88_iaa_pub6107_.jpg,test,3.7134788036346436
session108,iaa_pub7515_.jpg,3.34,3.456,session108_iaa_pub7515_.jpg,test,2.9059195518493652
session153,iaa_pub10679_.jpg,2.52,2.528,session153_iaa_pub10679_.jpg,test,2.2484872341156006
session5,iaa_pub327_.jpg,3.68,3.712,session5_iaa_pub327_.jpg,test,3.135638952255249
session363,iaa_pub25342_.jpg,3.0,3.1375,session363_iaa_pub25342_.jpg,test,2.821704626083374
session71,iaa_pub4916_.jpg,2.275862069,2.427586207,session71_iaa_pub4916_.jpg,test,2.0392653942108154
session371,iaa_pub25905_.jpg,3.72,3.788,session371_iaa_pub25905_.jpg,test,3.6965317726135254
session323,iaa_pub22545_.jpg,3.16,3.364,session323_iaa_pub22545_.jpg,test,3.224699020385742
session409,iaa_pub28612_.jpg,3.458333333,3.6875,session409_iaa_pub28612_.jpg,test,3.3634204864501953
session26,iaa_pub1778_.jpg,2.68,2.888,session26_iaa_pub1778_.jpg,test,2.70729660987854
session345,iaa_pub24126_.jpg,3.708333333,3.895833333,session345_iaa_pub24126_.jpg,test,3.6704180240631104
session87,iaa_pub6042_.jpg,3.625,3.804166667,session87_iaa_pub6042_.jpg,test,3.382913827896118
session184,iaa_pub12876_.jpg,3.32,3.596,session184_iaa_pub12876_.jpg,test,3.1296474933624268
session339,iaa_pub23730_.jpg,2.94,3.12,session339_iaa_pub23730_.jpg,test,1.7926915884017944
session233,iaa_pub16309_.jpg,3.267857143,3.346428571,session233_iaa_pub16309_.jpg,test,3.2989673614501953
session155,iaa_pub10798_.jpg,3.956521739,3.995652174,session155_iaa_pub10798_.jpg,test,3.6636571884155273
session176,iaa_pub12288_.jpg,4.12,4.16,session176_iaa_pub12288_.jpg,test,3.7377400398254395
session100,iaa_pub6994_.jpg,3.525,3.495,session100_iaa_pub6994_.jpg,test,3.6931819915771484
session194,iaa_pub13523_.jpg,3.583333333,3.704166667,session194_iaa_pub13523_.jpg,test,3.430913209915161
session21,iaa_pub1426_.jpg,3.0625,3.3875,session21_iaa_pub1426_.jpg,test,3.205233097076416
session173,iaa_pub12043_.jpg,2.0,2.082608696,session173_iaa_pub12043_.jpg,test,1.737261414527893
session132,iaa_pub9213_.jpg,3.035714286,3.239285714,session132_iaa_pub9213_.jpg,test,2.9002397060394287
session315,iaa_pub22039_.jpg,3.3,3.54,session315_iaa_pub22039_.jpg,test,3.036595582962036
session52,iaa_pub3612_.jpg,3.0,3.2,session52_iaa_pub3612_.jpg,test,3.003918170928955
session120,iaa_pub8373_.jpg,3.875,3.820833333,session120_iaa_pub8373_.jpg,test,3.6775989532470703
session61,iaa_pub4221_.jpg,3.32,3.572,session61_iaa_pub4221_.jpg,test,3.102043628692627
session235,iaa_pub16444_.jpg,1.9,1.976,session235_iaa_pub16444_.jpg,test,1.8174105882644653
session400,iaa_pub27950_.jpg,2.395833333,2.533333333,session400_iaa_pub27950_.jpg,test,2.202622652053833
session9,iaa_pub570_.jpg,3.1875,3.3625,session9_iaa_pub570_.jpg,test,2.8005764484405518
session234,iaa_pub16380_.jpg,3.0,3.195833333,session234_iaa_pub16380_.jpg,test,3.2970945835113525
session375,iaa_pub26196_.jpg,3.46,3.664,session375_iaa_pub26196_.jpg,test,3.2222774028778076
session350,iaa_pub24449_.jpg,2.88,3.092,session350_iaa_pub24449_.jpg,test,2.734539270401001
session195,iaa_pub13630_.jpg,2.807692308,2.953846154,session195_iaa_pub13630_.jpg,test,2.5161588191986084
session28,iaa_pub1901_.jpg,2.730769231,2.684615385,session28_iaa_pub1901_.jpg,test,2.4804813861846924
session350,iaa_pub24461_.jpg,3.94,4.112,session350_iaa_pub24461_.jpg,test,3.4361846446990967
session294,iaa_pub20578_.jpg,3.25,3.475,session294_iaa_pub20578_.jpg,test,2.9799511432647705
session407,iaa_pub28426_.jpg,3.173913043,3.365217391,session407_iaa_pub28426_.jpg,test,3.11787748336792
session278,iaa_pub19427_.jpg,2.625,2.833333333,session278_iaa_pub19427_.jpg,test,2.322157859802246
session345,iaa_pub24087_.jpg,2.333333333,2.470833333,session345_iaa_pub24087_.jpg,test,2.6023967266082764
session340,iaa_pub23757_.jpg,3.1,3.32,session340_iaa_pub23757_.jpg,test,3.0542171001434326
session296,iaa_pub20713_.jpg,3.458333333,3.645833333,session296_iaa_pub20713_.jpg,test,3.2680869102478027
session257,iaa_pub17978_.jpg,3.458333333,3.5875,session257_iaa_pub17978_.jpg,test,3.056824207305908
session378,iaa_pub26429_.jpg,2.68,2.972,session378_iaa_pub26429_.jpg,test,2.7606332302093506
session102,iaa_pub7102_.jpg,3.788461538,3.811538462,session102_iaa_pub7102_.jpg,test,4.0887370109558105
session275,iaa_pub19189_.jpg,3.891304348,3.891304348,session275_iaa_pub19189_.jpg,test,3.4633734226226807
session439,iaa_pub30705_.jpg,3.791666667,3.979166667,session439_iaa_pub30705_.jpg,test,3.53364634513855
session247,iaa_pub17222_.jpg,2.48,2.652,session247_iaa_pub17222_.jpg,test,2.820692777633667
session58,iaa_pub4011_.jpg,3.0,3.096774194,session58_iaa_pub4011_.jpg,test,2.9819271564483643
session229,iaa_pub16020_.jpg,3.958333333,4.1,session229_iaa_pub16020_.jpg,test,3.8605988025665283
session31,iaa_pub2132_.jpg,2.64,2.908,session31_iaa_pub2132_.jpg,test,2.7333996295928955
session312,iaa_pub21818_.jpg,2.833333333,3.025,session312_iaa_pub21818_.jpg,test,2.8871946334838867
session143,iaa_pub9998_.jpg,2.979166667,3.166666667,session143_iaa_pub9998_.jpg,test,3.1180078983306885
session381,iaa_pub26668_.jpg,3.02173913,3.269565217,session381_iaa_pub26668_.jpg,test,2.8451242446899414
session203,iaa_pub14184_.jpg,3.375,3.745833333,session203_iaa_pub14184_.jpg,test,3.355607271194458
session361,iaa_pub25263_.jpg,3.25,3.470833333,session361_iaa_pub25263_.jpg,test,3.1444103717803955
session402,iaa_pub28134_.jpg,3.36,3.524,session402_iaa_pub28134_.jpg,test,3.118932008743286
session181,iaa_pub12632_.jpg,3.583333333,3.716666667,session181_iaa_pub12632_.jpg,test,3.2942616939544678
session252,iaa_pub17579_.jpg,3.583333333,3.766666667,session252_iaa_pub17579_.jpg,test,3.5741894245147705
session423,iaa_pub29569_.jpg,3.42,3.556,session423_iaa_pub29569_.jpg,test,3.2646992206573486
session443,iaa_pub30942_.jpg,2.76,3.04,session443_iaa_pub30942_.jpg,test,3.0557172298431396
session359,iaa_pub25073_.jpg,4.04,4.064,session359_iaa_pub25073_.jpg,test,3.8266544342041016
session132,iaa_pub9206_.jpg,2.660714286,2.885714286,session132_iaa_pub9206_.jpg,test,2.8398406505584717
session64,iaa_pub4458_.jpg,3.0,3.2,session64_iaa_pub4458_.jpg,test,3.182241201400757
session260,iaa_pub18141_.jpg,1.875,2.075,session260_iaa_pub18141_.jpg,test,1.4583314657211304
session400,iaa_pub27973_.jpg,2.708333333,2.883333333,session400_iaa_pub27973_.jpg,test,2.7845404148101807
session430,iaa_pub30043_.jpg,3.78,3.8,session430_iaa_pub30043_.jpg,test,3.6090452671051025
session410,iaa_pub28650_.jpg,3.909090909,4.077272727,session410_iaa_pub28650_.jpg,test,3.4590353965759277
session103,iaa_pub7171_.jpg,2.94,3.072,session103_iaa_pub7171_.jpg,test,3.0514724254608154
session421,iaa_pub29413_.jpg,3.16,3.436,session421_iaa_pub29413_.jpg,test,2.9963772296905518
session326,iaa_pub22809_.jpg,2.903846154,2.988461538,session326_iaa_pub22809_.jpg,test,2.8700268268585205
session364,iaa_pub25416_.jpg,3.854166667,3.954166667,session364_iaa_pub25416_.jpg,test,3.484724283218384
session346,iaa_pub24172_.jpg,3.6,3.692,session346_iaa_pub24172_.jpg,test,3.4717342853546143
session80,iaa_pub5550_.jpg,3.38,3.492,session80_iaa_pub5550_.jpg,test,3.4064393043518066
session210,iaa_pub14671_.jpg,3.166666667,3.429166667,session210_iaa_pub14671_.jpg,test,3.022033929824829
session76,iaa_pub5279_.jpg,1.354166667,1.395833333,session76_iaa_pub5279_.jpg,test,1.6094623804092407
session357,iaa_pub24928_.jpg,3.1875,3.375,session357_iaa_pub24928_.jpg,test,3.0628082752227783
session65,iaa_pub4536_.jpg,2.52,2.66,session65_iaa_pub4536_.jpg,test,2.2857182025909424
session157,iaa_pub10954_.jpg,3.826923077,3.953846154,session157_iaa_pub10954_.jpg,test,3.9409992694854736
session422,iaa_pub29528_.jpg,3.083333333,3.329166667,session422_iaa_pub29528_.jpg,test,2.9672703742980957
session35,iaa_pub2418_.jpg,1.5,1.666666667,session35_iaa_pub2418_.jpg,test,1.4214881658554077
session323,iaa_pub22562_.jpg,3.34,3.388,session323_iaa_pub22562_.jpg,test,3.1584324836730957
session170,iaa_pub11858_.jpg,3.64,3.844,session170_iaa_pub11858_.jpg,test,3.433960199356079
session131,iaa_pub9133_.jpg,3.52,3.82,session131_iaa_pub9133_.jpg,test,3.1979191303253174
