sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_quality
session46,iaa_pub3164_.jpg,3.239130435,3.365217391,session46_iaa_pub3164_.jpg,test,3.3368711471557617
session76,iaa_pub5278_.jpg,1.704545455,1.668181818,session76_iaa_pub5278_.jpg,test,2.69345760345459
session305,iaa_pub21283_.jpg,3.645833333,3.8,session305_iaa_pub21283_.jpg,test,3.722421169281006
session195,iaa_pub13591_.jpg,2.041666667,2.054166667,session195_iaa_pub13591_.jpg,test,1.9643774032592773
session258,iaa_pub18018_.jpg,2.769230769,2.857692308,session258_iaa_pub18018_.jpg,test,2.4915733337402344
session30,iaa_pub2093_.jpg,3.0,3.364,session30_iaa_pub2093_.jpg,test,3.4162349700927734
session411,iaa_pub28728_.jpg,3.5,3.590909091,session411_iaa_pub28728_.jpg,test,3.566124439239502
session103,iaa_pub7171_.jpg,2.869565217,3.043478261,session103_iaa_pub7171_.jpg,test,3.274812936782837
session179,iaa_pub12506_.jpg,2.96,3.1,session179_iaa_pub12506_.jpg,test,2.9838621616363525
session46,iaa_pub3162_.jpg,3.956521739,3.969565217,session46_iaa_pub3162_.jpg,test,4.018383979797363
session335,iaa_pub23441_.jpg,3.12,3.496,session335_iaa_pub23441_.jpg,test,3.1831600666046143
session47,iaa_pub3280_.jpg,3.32,3.36,session47_iaa_pub3280_.jpg,test,3.3402791023254395
session114,iaa_pub7970_.jpg,3.4375,3.408333333,session114_iaa_pub7970_.jpg,test,3.4451966285705566
session424,iaa_pub29641_.jpg,3.541666667,3.65,session424_iaa_pub29641_.jpg,test,3.6796536445617676
session80,iaa_pub5531_.jpg,4.043478261,4.126086957,session80_iaa_pub5531_.jpg,test,4.046850204467773
session118,iaa_pub8227_.jpg,3.416666667,3.775,session118_iaa_pub8227_.jpg,test,3.5274581909179688
session236,iaa_pub16453_.jpg,3.192307692,3.369230769,session236_iaa_pub16453_.jpg,test,3.4036550521850586
session60,iaa_pub4193_.jpg,3.5,3.581818182,session60_iaa_pub4193_.jpg,test,3.472482919692993
session122,iaa_pub8490_.jpg,3.54,3.724,session122_iaa_pub8490_.jpg,test,3.523756980895996
session36,iaa_pub2493_.jpg,3.423076923,3.646153846,session36_iaa_pub2493_.jpg,test,3.44427490234375
session408,iaa_pub28539_.jpg,1.722222222,1.811111111,session408_iaa_pub28539_.jpg,test,1.719679832458496
session243,iaa_pub16943_.jpg,2.952380952,3.204761905,session243_iaa_pub16943_.jpg,test,3.0334627628326416
session70,iaa_pub4864_.jpg,3.55,3.735,session70_iaa_pub4864_.jpg,test,3.6914215087890625
session415,iaa_pub29043_.jpg,3.477272727,3.640909091,session415_iaa_pub29043_.jpg,test,3.4969687461853027
session237,iaa_pub16532_.jpg,3.086956522,3.256521739,session237_iaa_pub16532_.jpg,test,2.9947524070739746
session252,iaa_pub17590_.jpg,3.666666667,3.841666667,session252_iaa_pub17590_.jpg,test,3.693160057067871
session185,iaa_pub12887_.jpg,3.108695652,3.413043478,session185_iaa_pub12887_.jpg,test,3.3064382076263428
session304,iaa_pub21236_.jpg,3.0,3.2,session304_iaa_pub21236_.jpg,test,3.7332820892333984
session62,iaa_pub4307_.jpg,4.0,4.177272727,session62_iaa_pub4307_.jpg,test,3.891005277633667
session131,iaa_pub9104_.jpg,3.18,3.452,session131_iaa_pub9104_.jpg,test,3.623047113418579
session305,iaa_pub21319_.jpg,1.375,1.45,session305_iaa_pub21319_.jpg,test,1.6281179189682007
session110,iaa_pub7669_.jpg,3.958333333,4.070833333,session110_iaa_pub7669_.jpg,test,3.82663893699646
session422,iaa_pub29525_.jpg,3.8,4.03,session422_iaa_pub29525_.jpg,test,3.955300807952881
session274,iaa_pub19142_.jpg,4.086956522,4.073913043,session274_iaa_pub19142_.jpg,test,3.7044620513916016
session206,iaa_pub14420_.jpg,2.270833333,2.570833333,session206_iaa_pub14420_.jpg,test,2.2955009937286377
session343,iaa_pub24009_.jpg,2.666666667,2.919047619,session343_iaa_pub24009_.jpg,test,2.539487838745117
session174,iaa_pub12120_.jpg,1.97826087,2.130434783,session174_iaa_pub12120_.jpg,test,2.475119113922119
session329,iaa_pub22965_.jpg,3.261904762,3.423809524,session329_iaa_pub22965_.jpg,test,3.031663656234741
session325,iaa_pub22703_.jpg,3.159090909,3.395454545,session325_iaa_pub22703_.jpg,test,3.37408447265625
session365,iaa_pub25522_.jpg,3.476190476,3.742857143,session365_iaa_pub25522_.jpg,test,3.2579898834228516
session149,iaa_pub10421_.jpg,4.05,4.115,session149_iaa_pub10421_.jpg,test,3.7707877159118652
session81,iaa_pub5663_.jpg,3.35,3.335,session81_iaa_pub5663_.jpg,test,3.2703425884246826
session114,iaa_pub7962_.jpg,3.333333333,3.375,session114_iaa_pub7962_.jpg,test,2.8314876556396484
session300,iaa_pub20932_.jpg,3.818181818,4.031818182,session300_iaa_pub20932_.jpg,test,3.7056918144226074
session273,iaa_pub19093_.jpg,3.260869565,3.469565217,session273_iaa_pub19093_.jpg,test,3.405414342880249
session232,iaa_pub16208_.jpg,3.47826087,3.734782609,session232_iaa_pub16208_.jpg,test,3.496476173400879
session360,iaa_pub25172_.jpg,3.344827586,3.534482759,session360_iaa_pub25172_.jpg,test,3.699754476547241
session98,iaa_pub6796_.jpg,3.211538462,3.284615385,session98_iaa_pub6796_.jpg,test,3.593528985977173
session72,iaa_pub5003_.jpg,3.303571429,3.453571429,session72_iaa_pub5003_.jpg,test,3.5850424766540527
session371,iaa_pub25965_.jpg,3.25,3.545454545,session371_iaa_pub25965_.jpg,test,3.2965128421783447
session417,iaa_pub29186_.jpg,3.608695652,3.917391304,session417_iaa_pub29186_.jpg,test,3.28031063079834
session145,iaa_pub10109_.jpg,3.260869565,3.539130435,session145_iaa_pub10109_.jpg,test,3.444054365158081
session427,iaa_pub29829_.jpg,3.0,3.382608696,session427_iaa_pub29829_.jpg,test,3.2685232162475586
session101,iaa_pub7051_.jpg,2.891304348,3.165217391,session101_iaa_pub7051_.jpg,test,3.148345947265625
session200,iaa_pub13974_.jpg,3.7,3.87,session200_iaa_pub13974_.jpg,test,3.6922576427459717
session431,iaa_pub30138_.jpg,2.652173913,2.743478261,session431_iaa_pub30138_.jpg,test,2.87235164642334
session428,iaa_pub29951_.jpg,3.3125,3.4875,session428_iaa_pub29951_.jpg,test,3.378375291824341
session361,iaa_pub25247_.jpg,3.166666667,3.276190476,session361_iaa_pub25247_.jpg,test,2.9665863513946533
session343,iaa_pub23961_.jpg,2.261904762,2.5,session343_iaa_pub23961_.jpg,test,2.977172374725342
session46,iaa_pub3178_.jpg,3.304347826,3.4,session46_iaa_pub3178_.jpg,test,2.7047905921936035
session379,iaa_pub26463_.jpg,3.181818182,3.336363636,session379_iaa_pub26463_.jpg,test,3.2226152420043945
session60,iaa_pub4188_.jpg,3.136363636,3.290909091,session60_iaa_pub4188_.jpg,test,3.3474297523498535
session120,iaa_pub8357_.jpg,3.543478261,3.717391304,session120_iaa_pub8357_.jpg,test,3.4056172370910645
session68,iaa_pub4720_.jpg,3.928571429,4.023809524,session68_iaa_pub4720_.jpg,test,4.114253997802734
session255,iaa_pub17820_.jpg,3.192307692,3.315384615,session255_iaa_pub17820_.jpg,test,3.415950298309326
session446,iaa_pub31194_.jpg,3.208333333,3.375,session446_iaa_pub31194_.jpg,test,3.5126419067382812
session95,iaa_pub6598_.jpg,2.956521739,3.191304348,session95_iaa_pub6598_.jpg,test,3.1944832801818848
session13,iaa_pub847_.jpg,3.369565217,3.456521739,session13_iaa_pub847_.jpg,test,3.489856243133545
session7,iaa_pub476_.jpg,2.56,2.7,session7_iaa_pub476_.jpg,test,2.66542911529541
session151,iaa_pub10544_.jpg,3.979166667,4.0625,session151_iaa_pub10544_.jpg,test,3.519629716873169
session286,iaa_pub19991_.jpg,3.043478261,3.3,session286_iaa_pub19991_.jpg,test,3.212887763977051
session1,iaa_pub18_.jpg,3.452380952,3.604761905,session1_iaa_pub18_.jpg,test,3.2639503479003906
session197,iaa_pub13728_.jpg,3.347826087,3.630434783,session197_iaa_pub13728_.jpg,test,3.568476676940918
session163,iaa_pub11407_.jpg,4.0,4.052173913,session163_iaa_pub11407_.jpg,test,3.828890800476074
session138,iaa_pub9651_.jpg,3.826086957,3.969565217,session138_iaa_pub9651_.jpg,test,3.49139666557312
session14,iaa_pub968_.jpg,3.565217391,3.669565217,session14_iaa_pub968_.jpg,test,3.862277030944824
session297,iaa_pub20767_.jpg,3.02173913,3.343478261,session297_iaa_pub20767_.jpg,test,3.4394006729125977
session252,iaa_pub17581_.jpg,3.375,3.654166667,session252_iaa_pub17581_.jpg,test,3.4609766006469727
session95,iaa_pub6613_.jpg,3.913043478,4.07826087,session95_iaa_pub6613_.jpg,test,3.818244457244873
session54,iaa_pub3748_.jpg,3.295454545,3.536363636,session54_iaa_pub3748_.jpg,test,3.171541690826416
session277,iaa_pub19339_.jpg,2.695652174,2.804347826,session277_iaa_pub19339_.jpg,test,2.736588954925537
session395,iaa_pub27592_.jpg,2.673913043,2.826086957,session395_iaa_pub27592_.jpg,test,2.7061209678649902
session88,iaa_pub6159_.jpg,3.613636364,3.75,session88_iaa_pub6159_.jpg,test,3.4781265258789062
session373,iaa_pub26110_.jpg,3.270833333,3.479166667,session373_iaa_pub26110_.jpg,test,3.074042320251465
session300,iaa_pub20986_.jpg,1.818181818,1.972727273,session300_iaa_pub20986_.jpg,test,1.589353322982788
session269,iaa_pub18797_.jpg,1.934782609,2.086956522,session269_iaa_pub18797_.jpg,test,1.6025110483169556
session60,iaa_pub4198_.jpg,3.242424242,3.451515152,session60_iaa_pub4198_.jpg,test,3.453885078430176
session184,iaa_pub12822_.jpg,2.545454545,2.8,session184_iaa_pub12822_.jpg,test,2.7109055519104004
session419,iaa_pub29319_.jpg,3.604166667,3.733333333,session419_iaa_pub29319_.jpg,test,3.5790064334869385
session354,iaa_pub24745_.jpg,2.951612903,3.083870968,session354_iaa_pub24745_.jpg,test,3.0889759063720703
session240,iaa_pub16760_.jpg,3.090909091,3.231818182,session240_iaa_pub16760_.jpg,test,3.210948944091797
session211,iaa_pub14710_.jpg,3.0,3.252380952,session211_iaa_pub14710_.jpg,test,3.0928428173065186
session182,iaa_pub12720_.jpg,3.217391304,3.465217391,session182_iaa_pub12720_.jpg,test,3.4147706031799316
session226,iaa_pub15758_.jpg,3.568181818,3.718181818,session226_iaa_pub15758_.jpg,test,3.524998903274536
session220,iaa_pub15332_.jpg,3.159090909,3.345454545,session220_iaa_pub15332_.jpg,test,3.493732452392578
session143,iaa_pub9976_.jpg,3.0,3.186956522,session143_iaa_pub9976_.jpg,test,2.829313278198242
session252,iaa_pub17578_.jpg,3.8125,3.9375,session252_iaa_pub17578_.jpg,test,3.686084270477295
session359,iaa_pub25100_.jpg,3.409090909,3.563636364,session359_iaa_pub25100_.jpg,test,3.2559762001037598
session120,iaa_pub8333_.jpg,3.5,3.717391304,session120_iaa_pub8333_.jpg,test,3.4165046215057373
session328,iaa_pub22914_.jpg,3.181818182,3.363636364,session328_iaa_pub22914_.jpg,test,3.4715569019317627
session136,iaa_pub9510_.jpg,3.954545455,4.086363636,session136_iaa_pub9510_.jpg,test,3.7988507747650146
session290,iaa_pub20299_.jpg,3.326086957,3.460869565,session290_iaa_pub20299_.jpg,test,3.4099342823028564
session354,iaa_pub24766_.jpg,3.209677419,3.377419355,session354_iaa_pub24766_.jpg,test,3.317169189453125
session345,iaa_pub24099_.jpg,3.452380952,3.580952381,session345_iaa_pub24099_.jpg,test,3.4272496700286865
session397,iaa_pub27741_.jpg,3.295454545,3.463636364,session397_iaa_pub27741_.jpg,test,3.025190591812134
session138,iaa_pub9640_.jpg,3.760869565,3.87826087,session138_iaa_pub9640_.jpg,test,3.4008331298828125
session141,iaa_pub9819_.jpg,2.711538462,2.953846154,session141_iaa_pub9819_.jpg,test,3.0385093688964844
session326,iaa_pub22791_.jpg,3.565217391,3.604347826,session326_iaa_pub22791_.jpg,test,3.301331043243408
session426,iaa_pub29786_.jpg,3.413043478,3.486956522,session426_iaa_pub29786_.jpg,test,3.3947861194610596
session158,iaa_pub11060_.jpg,3.225,3.435,session158_iaa_pub11060_.jpg,test,3.3260350227355957
session54,iaa_pub3746_.jpg,2.954545455,3.109090909,session54_iaa_pub3746_.jpg,test,3.02176833152771
session128,iaa_pub8894_.jpg,3.108695652,3.243478261,session128_iaa_pub8894_.jpg,test,3.4646177291870117
session249,iaa_pub17410_.jpg,2.895833333,3.083333333,session249_iaa_pub17410_.jpg,test,2.991699695587158
session405,iaa_pub28298_.jpg,3.090909091,3.259090909,session405_iaa_pub28298_.jpg,test,3.239734172821045
session84,iaa_pub5844_.jpg,3.434782609,3.552173913,session84_iaa_pub5844_.jpg,test,3.374624252319336
session205,iaa_pub14323_.jpg,2.636363636,2.909090909,session205_iaa_pub14323_.jpg,test,2.9117698669433594
session215,iaa_pub15046_.jpg,2.673076923,2.976923077,session215_iaa_pub15046_.jpg,test,3.0942564010620117
session309,iaa_pub21607_.jpg,2.64,2.844,session309_iaa_pub21607_.jpg,test,2.4723453521728516
session286,iaa_pub19978_.jpg,3.434782609,3.72173913,session286_iaa_pub19978_.jpg,test,3.493595838546753
session90,iaa_pub6289_.jpg,3.326086957,3.439130435,session90_iaa_pub6289_.jpg,test,3.2570457458496094
session27,iaa_pub1890_.jpg,3.52173913,3.660869565,session27_iaa_pub1890_.jpg,test,3.016960620880127
session399,iaa_pub27875_.jpg,1.732142857,1.885714286,session399_iaa_pub27875_.jpg,test,1.5565893650054932
session191,iaa_pub13317_.jpg,3.068181818,3.304545455,session191_iaa_pub13317_.jpg,test,3.2640600204467773
session248,iaa_pub17303_.jpg,3.159090909,3.359090909,session248_iaa_pub17303_.jpg,test,3.1531693935394287
session343,iaa_pub23960_.jpg,2.19047619,2.504761905,session343_iaa_pub23960_.jpg,test,2.2001731395721436
session142,iaa_pub9872_.jpg,3.770833333,3.941666667,session142_iaa_pub9872_.jpg,test,3.644029378890991
session79,iaa_pub5500_.jpg,1.729166667,1.825,session79_iaa_pub5500_.jpg,test,2.1009535789489746
session77,iaa_pub5382_.jpg,3.625,3.87,session77_iaa_pub5382_.jpg,test,3.499626874923706
session33,iaa_pub2300_.jpg,3.38,3.496,session33_iaa_pub2300_.jpg,test,3.6857120990753174
session156,iaa_pub10873_.jpg,2.94,3.168,session156_iaa_pub10873_.jpg,test,2.810393810272217
session87,iaa_pub6045_.jpg,3.304347826,3.534782609,session87_iaa_pub6045_.jpg,test,3.325654983520508
session247,iaa_pub17276_.jpg,3.3125,3.475,session247_iaa_pub17276_.jpg,test,3.489309787750244
session68,iaa_pub4711_.jpg,3.976190476,4.157142857,session68_iaa_pub4711_.jpg,test,3.6478071212768555
session366,iaa_pub25582_.jpg,3.0,3.308695652,session366_iaa_pub25582_.jpg,test,3.082087516784668
session18,iaa_pub1205_.jpg,2.965517241,3.137931034,session18_iaa_pub1205_.jpg,test,3.0428295135498047
session336,iaa_pub23500_.jpg,1.347826087,1.508695652,session336_iaa_pub23500_.jpg,test,1.7693389654159546
session204,iaa_pub14223_.jpg,2.847826087,2.865217391,session204_iaa_pub14223_.jpg,test,2.7534101009368896
session104,iaa_pub7258_.jpg,3.192307692,3.484615385,session104_iaa_pub7258_.jpg,test,3.1054224967956543
session388,iaa_pub27103_.jpg,2.613636364,2.831818182,session388_iaa_pub27103_.jpg,test,3.0565919876098633
session303,iaa_pub21206_.jpg,2.875,3.14,session303_iaa_pub21206_.jpg,test,3.142145872116089
session52,iaa_pub3613_.jpg,3.173913043,3.326086957,session52_iaa_pub3613_.jpg,test,3.3950564861297607
session274,iaa_pub19171_.jpg,2.956521739,3.226086957,session274_iaa_pub19171_.jpg,test,3.3712034225463867
session235,iaa_pub16426_.jpg,3.295454545,3.35,session235_iaa_pub16426_.jpg,test,3.084290027618408
session19,iaa_pub1301_.jpg,3.35483871,3.577419355,session19_iaa_pub1301_.jpg,test,3.5558292865753174
session74,iaa_pub5140_.jpg,2.904761905,3.304761905,session74_iaa_pub5140_.jpg,test,3.1898112297058105
session360,iaa_pub25169_.jpg,2.0,2.165517241,session360_iaa_pub25169_.jpg,test,2.1495752334594727
session27,iaa_pub1867_.jpg,3.0,3.117391304,session27_iaa_pub1867_.jpg,test,3.1924421787261963
session240,iaa_pub16780_.jpg,3.090909091,3.213636364,session240_iaa_pub16780_.jpg,test,3.395163059234619
session48,iaa_pub3327_.jpg,3.76,3.744,session48_iaa_pub3327_.jpg,test,3.5553994178771973
session95,iaa_pub6644_.jpg,2.760869565,3.026086957,session95_iaa_pub6644_.jpg,test,2.754859685897827
session122,iaa_pub8525_.jpg,3.66,3.948,session122_iaa_pub8525_.jpg,test,3.6793384552001953
session21,iaa_pub1426_.jpg,3.065217391,3.395652174,session21_iaa_pub1426_.jpg,test,3.3093066215515137
session185,iaa_pub12911_.jpg,3.130434783,3.443478261,session185_iaa_pub12911_.jpg,test,3.399876117706299
session165,iaa_pub11506_.jpg,3.0,3.295833333,session165_iaa_pub11506_.jpg,test,3.457000970840454
session338,iaa_pub23660_.jpg,3.65,3.823333333,session338_iaa_pub23660_.jpg,test,3.4686951637268066
session123,iaa_pub8543_.jpg,2.97826087,3.156521739,session123_iaa_pub8543_.jpg,test,3.078310489654541
session50,iaa_pub3437_.jpg,3.86,4.036,session50_iaa_pub3437_.jpg,test,3.622286319732666
session72,iaa_pub4986_.jpg,3.071428571,3.221428571,session72_iaa_pub4986_.jpg,test,2.8621034622192383
session13,iaa_pub864_.jpg,3.152173913,3.234782609,session13_iaa_pub864_.jpg,test,3.0037481784820557
session107,iaa_pub7442_.jpg,3.115384615,3.223076923,session107_iaa_pub7442_.jpg,test,3.5244078636169434
session186,iaa_pub12968_.jpg,3.269230769,3.442307692,session186_iaa_pub12968_.jpg,test,3.292539119720459
session254,iaa_pub17741_.jpg,1.462962963,1.488888889,session254_iaa_pub17741_.jpg,test,1.4547264575958252
session99,iaa_pub6930_.jpg,3.4,3.64,session99_iaa_pub6930_.jpg,test,3.70827579498291
session70,iaa_pub4892_.jpg,3.575,3.72,session70_iaa_pub4892_.jpg,test,3.2641677856445312
session102,iaa_pub7071_.jpg,3.416666667,3.670833333,session102_iaa_pub7071_.jpg,test,3.557441234588623
session331,iaa_pub23144_.jpg,3.125,3.266666667,session331_iaa_pub23144_.jpg,test,3.1251072883605957
session255,iaa_pub17816_.jpg,3.480769231,3.626923077,session255_iaa_pub17816_.jpg,test,3.511183500289917
session302,iaa_pub21074_.jpg,3.261904762,3.547619048,session302_iaa_pub21074_.jpg,test,3.43076753616333
session373,iaa_pub26062_.jpg,2.770833333,2.875,session373_iaa_pub26062_.jpg,test,2.77816104888916
session410,iaa_pub28656_.jpg,3.772727273,3.972727273,session410_iaa_pub28656_.jpg,test,3.316220760345459
session156,iaa_pub10894_.jpg,3.1,3.452,session156_iaa_pub10894_.jpg,test,2.9000868797302246
session354,iaa_pub24769_.jpg,3.14516129,3.34516129,session354_iaa_pub24769_.jpg,test,3.2795300483703613
session81,iaa_pub5631_.jpg,2.3,2.47,session81_iaa_pub5631_.jpg,test,2.1121320724487305
session277,iaa_pub19329_.jpg,2.673913043,3.02173913,session277_iaa_pub19329_.jpg,test,3.2280664443969727
session173,iaa_pub12101_.jpg,2.847826087,3.0,session173_iaa_pub12101_.jpg,test,3.484955072402954
session115,iaa_pub8045_.jpg,3.229166667,3.475,session115_iaa_pub8045_.jpg,test,3.4855856895446777
session107,iaa_pub7453_.jpg,2.403846154,2.534615385,session107_iaa_pub7453_.jpg,test,2.4242405891418457
session261,iaa_pub18226_.jpg,2.909090909,3.163636364,session261_iaa_pub18226_.jpg,test,3.2346692085266113
session123,iaa_pub8595_.jpg,3.782608696,3.891304348,session123_iaa_pub8595_.jpg,test,3.4684231281280518
session268,iaa_pub18729_.jpg,3.181818182,3.404545455,session268_iaa_pub18729_.jpg,test,3.3902812004089355
session148,iaa_pub10324_.jpg,3.565217391,3.695652174,session148_iaa_pub10324_.jpg,test,3.622636556625366
session164,iaa_pub11468_.jpg,3.545454545,3.859090909,session164_iaa_pub11468_.jpg,test,3.603830337524414
session358,iaa_pub25015_.jpg,3.613636364,3.777272727,session358_iaa_pub25015_.jpg,test,3.6213741302490234
session340,iaa_pub23764_.jpg,2.520833333,2.708333333,session340_iaa_pub23764_.jpg,test,2.963052988052368
session61,iaa_pub4255_.jpg,3.4,3.596,session61_iaa_pub4255_.jpg,test,3.4682607650756836
session129,iaa_pub8991_.jpg,3.285714286,3.333333333,session129_iaa_pub8991_.jpg,test,3.191652774810791
session199,iaa_pub13901_.jpg,3.347826087,3.560869565,session199_iaa_pub13901_.jpg,test,3.4327244758605957
session364,iaa_pub25466_.jpg,2.931818182,3.172727273,session364_iaa_pub25466_.jpg,test,3.424607753753662
session17,iaa_pub1147_.jpg,3.637931034,3.813793103,session17_iaa_pub1147_.jpg,test,3.838637590408325
session129,iaa_pub8967_.jpg,3.880952381,3.952380952,session129_iaa_pub8967_.jpg,test,3.5009984970092773
session184,iaa_pub12823_.jpg,2.363636364,2.472727273,session184_iaa_pub12823_.jpg,test,2.11858868598938
session385,iaa_pub26950_.jpg,3.5,3.716666667,session385_iaa_pub26950_.jpg,test,3.4737443923950195
session144,iaa_pub10060_.jpg,3.25,3.529166667,session144_iaa_pub10060_.jpg,test,3.2361669540405273
session141,iaa_pub9822_.jpg,1.538461538,1.669230769,session141_iaa_pub9822_.jpg,test,1.7815327644348145
session403,iaa_pub28175_.jpg,3.5,3.557142857,session403_iaa_pub28175_.jpg,test,3.377110481262207
session58,iaa_pub4027_.jpg,3.8,3.973333333,session58_iaa_pub4027_.jpg,test,3.658708333969116
session251,iaa_pub17553_.jpg,2.666666667,2.85,session251_iaa_pub17553_.jpg,test,2.9334053993225098
session82,iaa_pub5718_.jpg,3.090909091,3.263636364,session82_iaa_pub5718_.jpg,test,2.8914947509765625
session192,iaa_pub13414_.jpg,3.619047619,3.819047619,session192_iaa_pub13414_.jpg,test,3.8359439373016357
session348,iaa_pub24297_.jpg,3.295454545,3.436363636,session348_iaa_pub24297_.jpg,test,3.191389560699463
session331,iaa_pub23120_.jpg,3.9375,4.029166667,session331_iaa_pub23120_.jpg,test,3.8932814598083496
session21,iaa_pub1437_.jpg,3.826086957,3.734782609,session21_iaa_pub1437_.jpg,test,3.741887092590332
session208,iaa_pub14515_.jpg,3.108695652,3.339130435,session208_iaa_pub14515_.jpg,test,3.399744987487793
session168,iaa_pub11736_.jpg,3.52173913,3.752173913,session168_iaa_pub11736_.jpg,test,3.5517842769622803
session121,iaa_pub8408_.jpg,3.82,3.964,session121_iaa_pub8408_.jpg,test,3.651719331741333
session94,iaa_pub6554_.jpg,3.326923077,3.665384615,session94_iaa_pub6554_.jpg,test,3.5691699981689453
session253,iaa_pub17642_.jpg,3.5,3.666666667,session253_iaa_pub17642_.jpg,test,3.345628023147583
session68,iaa_pub4759_.jpg,1.785714286,1.971428571,session68_iaa_pub4759_.jpg,test,1.955073595046997
session317,iaa_pub22186_.jpg,3.357142857,3.442857143,session317_iaa_pub22186_.jpg,test,3.1280550956726074
session158,iaa_pub11025_.jpg,2.775,3.045,session158_iaa_pub11025_.jpg,test,2.9553756713867188
session142,iaa_pub9919_.jpg,3.4375,3.741666667,session142_iaa_pub9919_.jpg,test,3.554051399230957
session73,iaa_pub5054_.jpg,3.173913043,3.360869565,session73_iaa_pub5054_.jpg,test,3.008828639984131
session353,iaa_pub24703_.jpg,2.869565217,3.052173913,session353_iaa_pub24703_.jpg,test,2.965672016143799
session366,iaa_pub25580_.jpg,3.108695652,3.239130435,session366_iaa_pub25580_.jpg,test,3.3874669075012207
session240,iaa_pub16740_.jpg,2.909090909,3.1,session240_iaa_pub16740_.jpg,test,3.269833564758301
session34,iaa_pub2366_.jpg,3.260869565,3.556521739,session34_iaa_pub2366_.jpg,test,3.550419330596924
session265,iaa_pub18509_.jpg,3.551724138,3.610344828,session265_iaa_pub18509_.jpg,test,3.4563536643981934
session440,iaa_pub30781_.jpg,2.880952381,2.976190476,session440_iaa_pub30781_.jpg,test,2.8654801845550537
session6,iaa_pub358_.jpg,2.948275862,3.010344828,session6_iaa_pub358_.jpg,test,2.945432186126709
session151,iaa_pub10548_.jpg,3.416666667,3.5,session151_iaa_pub10548_.jpg,test,3.636477470397949
session170,iaa_pub11892_.jpg,2.75,2.945454545,session170_iaa_pub11892_.jpg,test,2.540088176727295
session56,iaa_pub3911_.jpg,2.409090909,2.581818182,session56_iaa_pub3911_.jpg,test,2.495429039001465
session108,iaa_pub7536_.jpg,4.043478261,4.147826087,session108_iaa_pub7536_.jpg,test,3.699352741241455
session245,iaa_pub17122_.jpg,3.64,3.884,session245_iaa_pub17122_.jpg,test,3.7206482887268066
session248,iaa_pub17327_.jpg,3.659090909,3.759090909,session248_iaa_pub17327_.jpg,test,3.7463948726654053
session382,iaa_pub26708_.jpg,3.384615385,3.603846154,session382_iaa_pub26708_.jpg,test,3.141887664794922
session445,iaa_pub31150_.jpg,3.173913043,3.439130435,session445_iaa_pub31150_.jpg,test,3.102592945098877
session59,iaa_pub4102_.jpg,3.630434783,3.843478261,session59_iaa_pub4102_.jpg,test,3.5393550395965576
session308,iaa_pub21539_.jpg,3.666666667,3.783333333,session308_iaa_pub21539_.jpg,test,3.502427101135254
session42,iaa_pub2880_.jpg,2.064516129,2.190322581,session42_iaa_pub2880_.jpg,test,2.1743335723876953
session235,iaa_pub16422_.jpg,2.977272727,3.209090909,session235_iaa_pub16422_.jpg,test,3.051896333694458
session38,iaa_pub2645_.jpg,3.977272727,4.245454545,session38_iaa_pub2645_.jpg,test,3.964570999145508
session81,iaa_pub5641_.jpg,2.75,2.865,session81_iaa_pub5641_.jpg,test,2.885117530822754
session218,iaa_pub15253_.jpg,3.875,4.015,session218_iaa_pub15253_.jpg,test,3.7743492126464844
session76,iaa_pub5276_.jpg,3.772727273,3.677272727,session76_iaa_pub5276_.jpg,test,3.6939849853515625
session207,iaa_pub14473_.jpg,3.863636364,4.018181818,session207_iaa_pub14473_.jpg,test,3.6853201389312744
session235,iaa_pub16416_.jpg,3.704545455,3.895454545,session235_iaa_pub16416_.jpg,test,3.730774164199829
session202,iaa_pub14085_.jpg,3.272727273,3.45,session202_iaa_pub14085_.jpg,test,3.307478904724121
session249,iaa_pub17417_.jpg,3.5,3.65,session249_iaa_pub17417_.jpg,test,3.319052219390869
session246,iaa_pub17201_.jpg,3.977272727,4.031818182,session246_iaa_pub17201_.jpg,test,3.541017770767212
session244,iaa_pub17062_.jpg,1.88,1.952,session244_iaa_pub17062_.jpg,test,2.08834171295166
session415,iaa_pub29036_.jpg,2.522727273,2.781818182,session415_iaa_pub29036_.jpg,test,2.574678659439087
session405,iaa_pub28299_.jpg,3.136363636,3.231818182,session405_iaa_pub28299_.jpg,test,3.366677761077881
session26,iaa_pub1812_.jpg,3.145833333,3.454166667,session26_iaa_pub1812_.jpg,test,3.3274407386779785
session357,iaa_pub24973_.jpg,3.595238095,3.704761905,session357_iaa_pub24973_.jpg,test,3.354387044906616
session44,iaa_pub3048_.jpg,3.74,3.908,session44_iaa_pub3048_.jpg,test,3.5236802101135254
session241,iaa_pub16868_.jpg,2.921052632,3.1,session241_iaa_pub16868_.jpg,test,3.032515048980713
session389,iaa_pub27192_.jpg,4.340909091,4.363636364,session389_iaa_pub27192_.jpg,test,4.008624076843262
session237,iaa_pub16553_.jpg,3.717391304,3.852173913,session237_iaa_pub16553_.jpg,test,3.8560266494750977
session99,iaa_pub6894_.jpg,3.04,3.284,session99_iaa_pub6894_.jpg,test,3.5328431129455566
session25,iaa_pub1681_.jpg,3.979166667,3.875,session25_iaa_pub1681_.jpg,test,3.5990920066833496
