sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_aesthetic
session371,iaa_pub25928_.jpg,3.740740740740741,3.862962962962962,session371_iaa_pub25928_.jpg,test,3.6162657737731934
session82,iaa_pub5701_.jpg,3.04,3.3,session82_iaa_pub5701_.jpg,test,3.301513195037842
session357,iaa_pub24934_.jpg,3.56,3.64,session357_iaa_pub24934_.jpg,test,3.0085268020629883
session34,iaa_pub2369_.jpg,3.34,3.548,session34_iaa_pub2369_.jpg,test,3.3582353591918945
session141,iaa_pub9859_.jpg,3.555555555555556,3.718518518518519,session141_iaa_pub9859_.jpg,test,3.4335975646972656
session185,iaa_pub12949_.jpg,3.36,3.624,session185_iaa_pub12949_.jpg,test,3.261547088623047
session175,iaa_pub12203_.jpg,3.6666666666666665,3.848148148148149,session175_iaa_pub12203_.jpg,test,3.4395768642425537
session348,iaa_pub24334_.jpg,3.98,4.016,session348_iaa_pub24334_.jpg,test,3.097830057144165
session13,iaa_pub899_.jpg,3.3653846153846154,3.465384615384615,session13_iaa_pub899_.jpg,test,3.126251697540283
session192,iaa_pub13389_.jpg,3.52,3.724,session192_iaa_pub13389_.jpg,test,3.5029072761535645
session209,iaa_pub14629_.jpg,2.94,3.132,session209_iaa_pub14629_.jpg,test,2.6629185676574707
session273,iaa_pub19074_.jpg,3.48,3.652,session273_iaa_pub19074_.jpg,test,3.101065158843994
session125,iaa_pub8690_.jpg,3.52,3.72,session125_iaa_pub8690_.jpg,test,3.37040638923645
session114,iaa_pub7934_.jpg,3.87037037037037,3.840740740740741,session114_iaa_pub7934_.jpg,test,3.600268602371216
session13,iaa_pub847_.jpg,3.269230769230769,3.376923076923077,session13_iaa_pub847_.jpg,test,3.4645538330078125
session39,iaa_pub2701_.jpg,1.648148148148148,1.7962962962962965,session39_iaa_pub2701_.jpg,test,1.3411117792129517
session372,iaa_pub26034_.jpg,3.14,3.24,session372_iaa_pub26034_.jpg,test,2.9227371215820312
session144,iaa_pub10074_.jpg,1.9259259259259256,1.95925925925926,session144_iaa_pub10074_.jpg,test,1.8314565420150757
session245,iaa_pub17136_.jpg,3.2777777777777777,3.4814814814814814,session245_iaa_pub17136_.jpg,test,2.8399152755737305
session222,iaa_pub15517_.jpg,3.58,3.756,session222_iaa_pub15517_.jpg,test,3.2900500297546387
session20,iaa_pub1334_.jpg,3.08,3.3560000000000003,session20_iaa_pub1334_.jpg,test,3.1464877128601074
session66,iaa_pub4594_.jpg,4.0,4.116666666666666,session66_iaa_pub4594_.jpg,test,3.7003748416900635
session101,iaa_pub7041_.jpg,3.333333333333333,3.5666666666666664,session101_iaa_pub7041_.jpg,test,2.9699716567993164
session200,iaa_pub13993_.jpg,3.06,3.276,session200_iaa_pub13993_.jpg,test,2.9710257053375244
session332,iaa_pub23208_.jpg,3.0576923076923075,3.2884615384615383,session332_iaa_pub23208_.jpg,test,2.907545328140259
session380,iaa_pub26548_.jpg,3.75,3.896153846153846,session380_iaa_pub26548_.jpg,test,3.2054476737976074
session141,iaa_pub9832_.jpg,3.574074074074074,3.755555555555556,session141_iaa_pub9832_.jpg,test,3.3278555870056152
session257,iaa_pub17933_.jpg,3.5,3.696,session257_iaa_pub17933_.jpg,test,3.517221450805664
session36,iaa_pub2471_.jpg,2.9444444444444446,3.111111111111111,session36_iaa_pub2471_.jpg,test,2.9237325191497803
session100,iaa_pub6988_.jpg,3.975,4.01,session100_iaa_pub6988_.jpg,test,3.854281187057495
session217,iaa_pub15170_.jpg,3.625,3.929166666666666,session217_iaa_pub15170_.jpg,test,3.243706226348877
session15,iaa_pub1003_.jpg,2.02,1.992,session15_iaa_pub1003_.jpg,test,1.8579047918319702
session122,iaa_pub8499_.jpg,3.0961538461538463,3.4000000000000004,session122_iaa_pub8499_.jpg,test,3.330080032348633
session256,iaa_pub17881_.jpg,2.98,3.144,session256_iaa_pub17881_.jpg,test,3.119169235229492
session134,iaa_pub9367_.jpg,1.92,1.972,session134_iaa_pub9367_.jpg,test,1.495638370513916
session269,iaa_pub18764_.jpg,3.94,4.104,session269_iaa_pub18764_.jpg,test,3.833862066268921
session137,iaa_pub9580_.jpg,3.96,4.12,session137_iaa_pub9580_.jpg,test,3.736717700958252
session278,iaa_pub19453_.jpg,2.3541666666666665,2.6416666666666666,session278_iaa_pub19453_.jpg,test,2.298426628112793
session17,iaa_pub1186_.jpg,3.106060606060606,3.321212121212121,session17_iaa_pub1186_.jpg,test,3.1858935356140137
session140,iaa_pub9793_.jpg,2.7115384615384617,2.957692307692308,session140_iaa_pub9793_.jpg,test,2.5868067741394043
session170,iaa_pub11886_.jpg,3.423076923076923,3.5923076923076924,session170_iaa_pub11886_.jpg,test,3.5661373138427734
session436,iaa_pub30517_.jpg,3.14,3.268,session436_iaa_pub30517_.jpg,test,2.86647629737854
session350,iaa_pub24439_.jpg,3.54,3.684,session350_iaa_pub24439_.jpg,test,3.3960680961608887
session345,iaa_pub24140_.jpg,3.32,3.5,session345_iaa_pub24140_.jpg,test,3.3348679542541504
session129,iaa_pub9021_.jpg,3.28,3.392,session129_iaa_pub9021_.jpg,test,3.3021793365478516
session102,iaa_pub7078_.jpg,3.1923076923076925,3.276923076923077,session102_iaa_pub7078_.jpg,test,3.064866542816162
session258,iaa_pub18028_.jpg,3.5961538461538463,3.75,session258_iaa_pub18028_.jpg,test,3.202450752258301
session437,iaa_pub30529_.jpg,4.16,4.136,session437_iaa_pub30529_.jpg,test,3.8684487342834473
session411,iaa_pub28705_.jpg,3.48,3.508,session411_iaa_pub28705_.jpg,test,3.284698009490967
session320,iaa_pub22391_.jpg,2.8076923076923075,3.0615384615384613,session320_iaa_pub22391_.jpg,test,2.7278504371643066
session435,iaa_pub30443_.jpg,3.52,3.732,session435_iaa_pub30443_.jpg,test,3.4453258514404297
session195,iaa_pub13601_.jpg,2.6923076923076925,2.753846153846154,session195_iaa_pub13601_.jpg,test,2.3462061882019043
session213,iaa_pub14880_.jpg,1.84,1.952,session213_iaa_pub14880_.jpg,test,1.6490589380264282
session159,iaa_pub11077_.jpg,2.72,2.932,session159_iaa_pub11077_.jpg,test,2.308485984802246
session229,iaa_pub16011_.jpg,3.4166666666666665,3.529166666666667,session229_iaa_pub16011_.jpg,test,3.115349531173706
session205,iaa_pub14349_.jpg,3.06,3.148,session205_iaa_pub14349_.jpg,test,3.0426759719848633
session247,iaa_pub17274_.jpg,3.34,3.848,session247_iaa_pub17274_.jpg,test,3.22898268699646
session236,iaa_pub16462_.jpg,3.0,3.2384615384615385,session236_iaa_pub16462_.jpg,test,3.019881248474121
session48,iaa_pub3306_.jpg,3.18,3.26,session48_iaa_pub3306_.jpg,test,3.106245517730713
session324,iaa_pub22625_.jpg,3.02,3.3360000000000003,session324_iaa_pub22625_.jpg,test,3.107304573059082
session13,iaa_pub866_.jpg,3.4615384615384617,3.573076923076924,session13_iaa_pub866_.jpg,test,3.063436985015869
session392,iaa_pub27432_.jpg,3.9791666666666665,4.183333333333334,session392_iaa_pub27432_.jpg,test,3.6735644340515137
session438,iaa_pub30632_.jpg,4.019230769230769,4.161538461538462,session438_iaa_pub30632_.jpg,test,3.544145107269287
session159,iaa_pub11130_.jpg,1.84,1.916,session159_iaa_pub11130_.jpg,test,1.7178406715393066
session117,iaa_pub8185_.jpg,4.0,4.023076923076923,session117_iaa_pub8185_.jpg,test,3.3273205757141113
session436,iaa_pub30476_.jpg,3.38,3.664,session436_iaa_pub30476_.jpg,test,3.2366232872009277
session30,iaa_pub2058_.jpg,4.08,4.212,session30_iaa_pub2058_.jpg,test,3.6535706520080566
session400,iaa_pub27965_.jpg,3.76,3.916,session400_iaa_pub27965_.jpg,test,3.5945234298706055
session228,iaa_pub15904_.jpg,3.4074074074074074,3.5296296296296297,session228_iaa_pub15904_.jpg,test,2.9326248168945312
session366,iaa_pub25605_.jpg,3.16,3.384,session366_iaa_pub25605_.jpg,test,3.1420278549194336
session277,iaa_pub19358_.jpg,1.52,1.608,session277_iaa_pub19358_.jpg,test,1.4027342796325684
session263,iaa_pub18388_.jpg,3.96,4.072,session263_iaa_pub18388_.jpg,test,3.7999114990234375
session280,iaa_pub19592_.jpg,4.02,4.092,session280_iaa_pub19592_.jpg,test,3.7910923957824707
session115,iaa_pub8010_.jpg,2.78,3.06,session115_iaa_pub8010_.jpg,test,2.409698247909546
session74,iaa_pub5148_.jpg,3.08,3.128,session74_iaa_pub5148_.jpg,test,2.6820225715637207
session33,iaa_pub2260_.jpg,3.692307692307693,3.815384615384616,session33_iaa_pub2260_.jpg,test,3.0777688026428223
session444,iaa_pub31021_.jpg,2.84,3.008,session444_iaa_pub31021_.jpg,test,2.6239070892333984
session169,iaa_pub11770_.jpg,3.68,3.972,session169_iaa_pub11770_.jpg,test,3.2731337547302246
session289,iaa_pub20203_.jpg,3.0,3.184,session289_iaa_pub20203_.jpg,test,2.6896142959594727
session60,iaa_pub4137_.jpg,3.75,3.8176470588235296,session60_iaa_pub4137_.jpg,test,3.754032611846924
session243,iaa_pub16962_.jpg,3.16,3.372,session243_iaa_pub16962_.jpg,test,3.075490951538086
session428,iaa_pub29926_.jpg,1.64,1.692,session428_iaa_pub29926_.jpg,test,2.0867369174957275
session66,iaa_pub4586_.jpg,2.9166666666666665,3.02,session66_iaa_pub4586_.jpg,test,2.785552501678467
session82,iaa_pub5714_.jpg,3.9,3.968,session82_iaa_pub5714_.jpg,test,3.5745973587036133
session292,iaa_pub20417_.jpg,3.3870967741935485,3.4225806451612906,session292_iaa_pub20417_.jpg,test,3.3293356895446777
session131,iaa_pub9149_.jpg,3.24,3.492,session131_iaa_pub9149_.jpg,test,3.0191292762756348
session106,iaa_pub7388_.jpg,3.2,3.484,session106_iaa_pub7388_.jpg,test,3.109572172164917
session412,iaa_pub28834_.jpg,3.54,3.644,session412_iaa_pub28834_.jpg,test,3.273239850997925
session272,iaa_pub18985_.jpg,3.18,3.372,session272_iaa_pub18985_.jpg,test,3.036177396774292
session149,iaa_pub10385_.jpg,3.44,3.608,session149_iaa_pub10385_.jpg,test,2.9755072593688965
session110,iaa_pub7696_.jpg,3.019230769230769,3.1769230769230767,session110_iaa_pub7696_.jpg,test,3.218518018722534
session37,iaa_pub2585_.jpg,3.28,3.528,session37_iaa_pub2585_.jpg,test,3.253754138946533
session300,iaa_pub20968_.jpg,3.26,3.424,session300_iaa_pub20968_.jpg,test,2.971111297607422
session69,iaa_pub4787_.jpg,3.3,3.532,session69_iaa_pub4787_.jpg,test,2.842761993408203
session147,iaa_pub10260_.jpg,2.88,3.108,session147_iaa_pub10260_.jpg,test,3.3941338062286377
session182,iaa_pub12729_.jpg,3.34,3.54,session182_iaa_pub12729_.jpg,test,3.0858712196350098
session129,iaa_pub9016_.jpg,3.16,3.3360000000000003,session129_iaa_pub9016_.jpg,test,2.9318127632141113
session167,iaa_pub11659_.jpg,3.76,3.884,session167_iaa_pub11659_.jpg,test,3.5835161209106445
session50,iaa_pub3494_.jpg,3.94,4.012,session50_iaa_pub3494_.jpg,test,3.564283609390259
session107,iaa_pub7430_.jpg,2.9423076923076925,3.003846153846154,session107_iaa_pub7430_.jpg,test,2.845381736755371
session160,iaa_pub11177_.jpg,3.3846153846153846,3.576923076923077,session160_iaa_pub11177_.jpg,test,3.3751115798950195
session47,iaa_pub3224_.jpg,2.8,2.9466666666666668,session47_iaa_pub3224_.jpg,test,2.7418956756591797
session25,iaa_pub1718_.jpg,1.74,1.824,session25_iaa_pub1718_.jpg,test,2.273186445236206
session47,iaa_pub3248_.jpg,1.6,1.6733333333333331,session47_iaa_pub3248_.jpg,test,1.3890670537948608
session202,iaa_pub14103_.jpg,2.923076923076923,3.1538461538461537,session202_iaa_pub14103_.jpg,test,3.2233827114105225
session337,iaa_pub23544_.jpg,3.6142857142857134,3.7942857142857145,session337_iaa_pub23544_.jpg,test,3.3637137413024902
session240,iaa_pub16753_.jpg,3.6,3.736,session240_iaa_pub16753_.jpg,test,3.7028110027313232
session412,iaa_pub28805_.jpg,3.42,3.44,session412_iaa_pub28805_.jpg,test,3.313833236694336
session185,iaa_pub12904_.jpg,1.66,1.7719999999999998,session185_iaa_pub12904_.jpg,test,1.9780828952789307
session67,iaa_pub4644_.jpg,2.8125,3.0666666666666664,session67_iaa_pub4644_.jpg,test,2.691875457763672
session169,iaa_pub11794_.jpg,3.86,3.944,session169_iaa_pub11794_.jpg,test,3.293105363845825
session345,iaa_pub24102_.jpg,3.5,3.608,session345_iaa_pub24102_.jpg,test,3.189453125
session99,iaa_pub6868_.jpg,2.1724137931034484,2.362068965517241,session99_iaa_pub6868_.jpg,test,1.9904512166976929
session77,iaa_pub5382_.jpg,3.6,3.804,session77_iaa_pub5382_.jpg,test,3.239668846130371
session245,iaa_pub17126_.jpg,1.3888888888888888,1.451851851851852,session245_iaa_pub17126_.jpg,test,1.2703297138214111
session217,iaa_pub15159_.jpg,2.8541666666666665,2.954166666666667,session217_iaa_pub15159_.jpg,test,2.6307220458984375
session17,iaa_pub1171_.jpg,3.4242424242424243,3.6454545454545455,session17_iaa_pub1171_.jpg,test,3.3135557174682617
session249,iaa_pub17419_.jpg,3.76,3.908,session249_iaa_pub17419_.jpg,test,3.756856918334961
session309,iaa_pub21616_.jpg,3.56,3.628,session309_iaa_pub21616_.jpg,test,3.1911258697509766
session345,iaa_pub24099_.jpg,3.34,3.52,session345_iaa_pub24099_.jpg,test,3.14794921875
session231,iaa_pub16168_.jpg,3.314814814814815,3.4925925925925925,session231_iaa_pub16168_.jpg,test,3.1908087730407715
session278,iaa_pub19457_.jpg,3.020833333333333,3.2458333333333336,session278_iaa_pub19457_.jpg,test,2.514191150665283
session359,iaa_pub25081_.jpg,3.2222222222222223,3.3629629629629627,session359_iaa_pub25081_.jpg,test,2.9175596237182617
session417,iaa_pub29133_.jpg,3.22,3.564,session417_iaa_pub29133_.jpg,test,3.085259199142456
session402,iaa_pub28128_.jpg,3.3461538461538463,3.5461538461538464,session402_iaa_pub28128_.jpg,test,2.9070305824279785
session384,iaa_pub26876_.jpg,3.1,3.292,session384_iaa_pub26876_.jpg,test,3.332077980041504
session180,iaa_pub12579_.jpg,3.423076923076923,3.5923076923076924,session180_iaa_pub12579_.jpg,test,3.303457021713257
session82,iaa_pub5702_.jpg,2.94,3.148,session82_iaa_pub5702_.jpg,test,2.8012638092041016
session87,iaa_pub6073_.jpg,3.34,3.46,session87_iaa_pub6073_.jpg,test,3.1139566898345947
session51,iaa_pub3513_.jpg,3.2884615384615383,3.4346153846153844,session51_iaa_pub3513_.jpg,test,3.243187665939331
session361,iaa_pub25253_.jpg,3.78,3.844,session361_iaa_pub25253_.jpg,test,3.3806614875793457
session56,iaa_pub3910_.jpg,3.68,3.868,session56_iaa_pub3910_.jpg,test,3.3744566440582275
session30,iaa_pub2073_.jpg,3.56,3.848,session30_iaa_pub2073_.jpg,test,3.414930820465088
session179,iaa_pub12476_.jpg,3.1923076923076925,3.223076923076923,session179_iaa_pub12476_.jpg,test,3.2283623218536377
session432,iaa_pub30192_.jpg,3.576923076923077,3.734615384615384,session432_iaa_pub30192_.jpg,test,3.277649164199829
session412,iaa_pub28776_.jpg,3.68,3.708,session412_iaa_pub28776_.jpg,test,3.63954758644104
session76,iaa_pub5277_.jpg,2.6,2.468,session76_iaa_pub5277_.jpg,test,2.9375388622283936
session21,iaa_pub1401_.jpg,3.58,3.724,session21_iaa_pub1401_.jpg,test,3.453604221343994
session359,iaa_pub25123_.jpg,2.685185185185185,2.7666666666666666,session359_iaa_pub25123_.jpg,test,2.3744559288024902
session344,iaa_pub24011_.jpg,3.14,3.324,session344_iaa_pub24011_.jpg,test,3.0238876342773438
session250,iaa_pub17463_.jpg,3.0,3.228,session250_iaa_pub17463_.jpg,test,3.1207008361816406
session50,iaa_pub3492_.jpg,3.12,3.2960000000000003,session50_iaa_pub3492_.jpg,test,2.0646724700927734
session16,iaa_pub1054_.jpg,3.583333333333333,3.7,session16_iaa_pub1054_.jpg,test,3.378243923187256
session70,iaa_pub4881_.jpg,2.68,2.94,session70_iaa_pub4881_.jpg,test,2.6908318996429443
session306,iaa_pub21354_.jpg,3.74,3.988,session306_iaa_pub21354_.jpg,test,3.4310498237609863
session119,iaa_pub8297_.jpg,2.125,2.2285714285714286,session119_iaa_pub8297_.jpg,test,1.9940509796142578
session333,iaa_pub23283_.jpg,3.6346153846153846,3.8,session333_iaa_pub23283_.jpg,test,3.362097978591919
session374,iaa_pub26147_.jpg,4.0625,4.166666666666667,session374_iaa_pub26147_.jpg,test,3.7301084995269775
session427,iaa_pub29857_.jpg,3.64,3.908,session427_iaa_pub29857_.jpg,test,3.6949591636657715
session13,iaa_pub864_.jpg,3.1538461538461537,3.2884615384615383,session13_iaa_pub864_.jpg,test,2.601309061050415
session102,iaa_pub7091_.jpg,3.8461538461538463,3.9615384615384617,session102_iaa_pub7091_.jpg,test,3.3749423027038574
session349,iaa_pub24413_.jpg,3.46,3.644,session349_iaa_pub24413_.jpg,test,3.4884254932403564
session244,iaa_pub17039_.jpg,2.9285714285714284,3.064285714285714,session244_iaa_pub17039_.jpg,test,3.1599740982055664
session36,iaa_pub2474_.jpg,3.6666666666666665,3.866666666666666,session36_iaa_pub2474_.jpg,test,3.4001450538635254
session103,iaa_pub7207_.jpg,3.62,3.74,session103_iaa_pub7207_.jpg,test,3.2929201126098633
session12,iaa_pub832_.jpg,2.86,3.068,session12_iaa_pub832_.jpg,test,3.0111985206604004
session222,iaa_pub15502_.jpg,3.74,3.836,session222_iaa_pub15502_.jpg,test,3.3922548294067383
session314,iaa_pub21980_.jpg,2.38,2.52,session314_iaa_pub21980_.jpg,test,2.69427227973938
session378,iaa_pub26452_.jpg,3.06,3.24,session378_iaa_pub26452_.jpg,test,2.6938843727111816
session295,iaa_pub20621_.jpg,2.56,2.644,session295_iaa_pub20621_.jpg,test,2.5144853591918945
session37,iaa_pub2567_.jpg,3.98,4.104,session37_iaa_pub2567_.jpg,test,3.2788095474243164
session280,iaa_pub19538_.jpg,3.3,3.452,session280_iaa_pub19538_.jpg,test,3.245112657546997
session400,iaa_pub27947_.jpg,3.84,4.024,session400_iaa_pub27947_.jpg,test,3.7544660568237305
session57,iaa_pub3929_.jpg,3.4642857142857144,3.5928571428571425,session57_iaa_pub3929_.jpg,test,3.230024814605713
session22,iaa_pub1522_.jpg,3.52,3.676,session22_iaa_pub1522_.jpg,test,3.492980480194092
session277,iaa_pub19336_.jpg,2.9,3.132,session277_iaa_pub19336_.jpg,test,2.5513763427734375
session220,iaa_pub15365_.jpg,2.9,3.168,session220_iaa_pub15365_.jpg,test,3.032257318496704
session4,iaa_pub241_.jpg,3.173076923076923,3.457692307692308,session4_iaa_pub241_.jpg,test,3.286975860595703
session302,iaa_pub21084_.jpg,3.1,3.244,session302_iaa_pub21084_.jpg,test,3.0070676803588867
session215,iaa_pub15044_.jpg,3.333333333333333,3.5518518518518523,session215_iaa_pub15044_.jpg,test,3.367372989654541
session391,iaa_pub27359_.jpg,2.46,2.484,session391_iaa_pub27359_.jpg,test,2.301656484603882
session223,iaa_pub15574_.jpg,3.76,3.968,session223_iaa_pub15574_.jpg,test,3.5447983741760254
session348,iaa_pub24296_.jpg,2.98,3.072,session348_iaa_pub24296_.jpg,test,2.7702269554138184
session167,iaa_pub11623_.jpg,3.36,3.608,session167_iaa_pub11623_.jpg,test,3.2520484924316406
session394,iaa_pub27552_.jpg,3.2916666666666665,3.579166666666666,session394_iaa_pub27552_.jpg,test,3.3256824016571045
session385,iaa_pub26902_.jpg,3.4,3.588,session385_iaa_pub26902_.jpg,test,2.9354119300842285
session74,iaa_pub5146_.jpg,3.6,3.72,session74_iaa_pub5146_.jpg,test,3.3432793617248535
session291,iaa_pub20314_.jpg,3.1,3.392,session291_iaa_pub20314_.jpg,test,2.9826602935791016
session32,iaa_pub2192_.jpg,3.68,3.888,session32_iaa_pub2192_.jpg,test,3.5432350635528564
session80,iaa_pub5580_.jpg,2.673076923076923,2.984615384615384,session80_iaa_pub5580_.jpg,test,2.7696361541748047
session348,iaa_pub24357_.jpg,3.2,3.384,session348_iaa_pub24357_.jpg,test,2.939033031463623
session389,iaa_pub27206_.jpg,1.72,1.756,session389_iaa_pub27206_.jpg,test,1.3943356275558472
session237,iaa_pub16535_.jpg,3.52,3.84,session237_iaa_pub16535_.jpg,test,3.225006580352783
session57,iaa_pub3939_.jpg,2.696428571428572,2.742857142857143,session57_iaa_pub3939_.jpg,test,2.768967628479004
session69,iaa_pub4814_.jpg,3.54,3.756,session69_iaa_pub4814_.jpg,test,3.4450266361236572
session445,iaa_pub31126_.jpg,3.72,3.876,session445_iaa_pub31126_.jpg,test,3.464125156402588
session182,iaa_pub12699_.jpg,3.22,3.324,session182_iaa_pub12699_.jpg,test,2.933368682861328
session96,iaa_pub6675_.jpg,2.0416666666666665,2.275,session96_iaa_pub6675_.jpg,test,2.2077407836914062
session195,iaa_pub13595_.jpg,2.1923076923076925,2.265384615384616,session195_iaa_pub13595_.jpg,test,2.0817830562591553
session117,iaa_pub8135_.jpg,3.076923076923077,3.357692307692308,session117_iaa_pub8135_.jpg,test,3.1881556510925293
session65,iaa_pub4491_.jpg,3.36,3.508,session65_iaa_pub4491_.jpg,test,3.156743049621582
session332,iaa_pub23175_.jpg,3.3846153846153846,3.5461538461538464,session332_iaa_pub23175_.jpg,test,3.1624603271484375
session78,iaa_pub5417_.jpg,3.4,3.76,session78_iaa_pub5417_.jpg,test,3.0082216262817383
session242,iaa_pub16913_.jpg,3.2,3.48,session242_iaa_pub16913_.jpg,test,3.1688084602355957
session324,iaa_pub22667_.jpg,3.1,3.252,session324_iaa_pub22667_.jpg,test,2.9662156105041504
session87,iaa_pub6040_.jpg,3.26,3.552,session87_iaa_pub6040_.jpg,test,3.366624593734741
session187,iaa_pub13059_.jpg,3.2580645161290325,3.425806451612903,session187_iaa_pub13059_.jpg,test,3.259420394897461
session136,iaa_pub9519_.jpg,3.28,3.6,session136_iaa_pub9519_.jpg,test,3.1278958320617676
session325,iaa_pub22712_.jpg,3.64,3.696,session325_iaa_pub22712_.jpg,test,3.5599324703216553
session100,iaa_pub6991_.jpg,4.0,4.04,session100_iaa_pub6991_.jpg,test,3.4800148010253906
session424,iaa_pub29620_.jpg,1.72,1.74,session424_iaa_pub29620_.jpg,test,1.7466298341751099
session19,iaa_pub1290_.jpg,3.632352941176471,3.779411764705882,session19_iaa_pub1290_.jpg,test,3.561305522918701
session93,iaa_pub6444_.jpg,3.074074074074074,3.2962962962962963,session93_iaa_pub6444_.jpg,test,3.006107807159424
session303,iaa_pub21193_.jpg,3.12,3.4,session303_iaa_pub21193_.jpg,test,2.888524293899536
session44,iaa_pub3071_.jpg,2.857142857142857,3.046428571428572,session44_iaa_pub3071_.jpg,test,2.5556652545928955
session194,iaa_pub13557_.jpg,3.3,3.528,session194_iaa_pub13557_.jpg,test,3.302351236343384
session68,iaa_pub4716_.jpg,2.98,3.3160000000000003,session68_iaa_pub4716_.jpg,test,2.66046142578125
session45,iaa_pub3086_.jpg,2.878787878787879,3.121212121212121,session45_iaa_pub3086_.jpg,test,2.612823963165283
session243,iaa_pub16992_.jpg,2.7,2.94,session243_iaa_pub16992_.jpg,test,2.7287750244140625
session3,iaa_pub201_.jpg,3.16,3.3760000000000003,session3_iaa_pub201_.jpg,test,2.785824775695801
session440,iaa_pub30762_.jpg,3.0576923076923075,3.2192307692307693,session440_iaa_pub30762_.jpg,test,2.7283260822296143
session206,iaa_pub14355_.jpg,3.6,3.828,session206_iaa_pub14355_.jpg,test,3.7596077919006348
session261,iaa_pub18231_.jpg,3.58,3.732,session261_iaa_pub18231_.jpg,test,3.5587198734283447
session347,iaa_pub24273_.jpg,3.3653846153846154,3.569230769230769,session347_iaa_pub24273_.jpg,test,3.082271099090576
session297,iaa_pub20765_.jpg,2.5,2.65,session297_iaa_pub20765_.jpg,test,2.5756373405456543
session79,iaa_pub5512_.jpg,3.34,3.3960000000000004,session79_iaa_pub5512_.jpg,test,2.851795196533203
session426,iaa_pub29758_.jpg,3.28,3.3480000000000003,session426_iaa_pub29758_.jpg,test,2.883995771408081
session80,iaa_pub5553_.jpg,2.6346153846153846,2.823076923076924,session80_iaa_pub5553_.jpg,test,2.60605525970459
session293,iaa_pub20452_.jpg,2.7241379310344827,2.9655172413793105,session293_iaa_pub20452_.jpg,test,2.9147887229919434
session83,iaa_pub5802_.jpg,3.1,3.28,session83_iaa_pub5802_.jpg,test,3.1278393268585205
session364,iaa_pub25413_.jpg,3.173076923076923,3.284615384615385,session364_iaa_pub25413_.jpg,test,3.0746774673461914
session441,iaa_pub30865_.jpg,3.34,3.616,session441_iaa_pub30865_.jpg,test,3.3072211742401123
session151,iaa_pub10534_.jpg,3.04,3.18,session151_iaa_pub10534_.jpg,test,3.2920827865600586
session29,iaa_pub2009_.jpg,2.24,2.272,session29_iaa_pub2009_.jpg,test,2.320404052734375
session32,iaa_pub2207_.jpg,3.5,3.712,session32_iaa_pub2207_.jpg,test,3.1676535606384277
session301,iaa_pub21011_.jpg,3.8958333333333335,3.8083333333333336,session301_iaa_pub21011_.jpg,test,3.7122550010681152
session251,iaa_pub17557_.jpg,3.08,3.236,session251_iaa_pub17557_.jpg,test,3.1998038291931152
session244,iaa_pub17025_.jpg,2.9285714285714284,3.2285714285714286,session244_iaa_pub17025_.jpg,test,3.1121134757995605
session195,iaa_pub13631_.jpg,3.3461538461538463,3.511538461538461,session195_iaa_pub13631_.jpg,test,2.9920592308044434
session199,iaa_pub13888_.jpg,3.5416666666666665,3.6833333333333336,session199_iaa_pub13888_.jpg,test,3.365356922149658
session257,iaa_pub17963_.jpg,2.98,3.18,session257_iaa_pub17963_.jpg,test,3.0671558380126953
session290,iaa_pub20261_.jpg,3.7142857142857135,3.789285714285714,session290_iaa_pub20261_.jpg,test,3.398221015930176
session337,iaa_pub23589_.jpg,3.5142857142857142,3.6857142857142855,session337_iaa_pub23589_.jpg,test,3.2855329513549805
session262,iaa_pub18288_.jpg,2.4,2.488,session262_iaa_pub18288_.jpg,test,2.4270572662353516
session162,iaa_pub11283_.jpg,3.52,3.676,session162_iaa_pub11283_.jpg,test,3.3567872047424316
session169,iaa_pub11812_.jpg,3.48,3.728,session169_iaa_pub11812_.jpg,test,2.955625534057617
session357,iaa_pub24963_.jpg,1.9,1.992,session357_iaa_pub24963_.jpg,test,1.7857096195220947
session326,iaa_pub22785_.jpg,3.4038461538461537,3.542307692307692,session326_iaa_pub22785_.jpg,test,3.4181747436523438
session187,iaa_pub13021_.jpg,2.790322580645161,2.8806451612903223,session187_iaa_pub13021_.jpg,test,2.9421801567077637
session73,iaa_pub5075_.jpg,3.56,3.852,session73_iaa_pub5075_.jpg,test,3.263983726501465
session202,iaa_pub14131_.jpg,3.423076923076923,3.6,session202_iaa_pub14131_.jpg,test,3.0682308673858643
session134,iaa_pub9342_.jpg,2.88,3.056,session134_iaa_pub9342_.jpg,test,2.3670341968536377
session177,iaa_pub12327_.jpg,3.333333333333333,3.454166666666667,session177_iaa_pub12327_.jpg,test,3.12109112739563
session310,iaa_pub21642_.jpg,1.68,1.7280000000000002,session310_iaa_pub21642_.jpg,test,1.8699767589569092
session142,iaa_pub9882_.jpg,2.92,3.176,session142_iaa_pub9882_.jpg,test,2.833150863647461
session288,iaa_pub20095_.jpg,2.58,2.708,session288_iaa_pub20095_.jpg,test,2.632199287414551
session269,iaa_pub18804_.jpg,3.26,3.444,session269_iaa_pub18804_.jpg,test,3.2133984565734863
session148,iaa_pub10345_.jpg,3.78,3.92,session148_iaa_pub10345_.jpg,test,3.516364097595215
session171,iaa_pub11918_.jpg,1.5,1.704,session171_iaa_pub11918_.jpg,test,1.4188051223754883
