sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set
session175,iaa_pub12203_.jpg,3.673076923,3.853846154,session175_iaa_pub12203_.jpg,training
session175,iaa_pub12204_.jpg,2.807692308,3.061538462,session175_iaa_pub12204_.jpg,training
session175,iaa_pub12205_.jpg,3.788461538,3.9,session175_iaa_pub12205_.jpg,training
session175,iaa_pub12206_.jpg,3.076923077,3.223076923,session175_iaa_pub12206_.jpg,training
session175,iaa_pub12208_.jpg,2.961538462,3.192307692,session175_iaa_pub12208_.jpg,training
session175,iaa_pub12209_.jpg,3.403846154,3.615384615,session175_iaa_pub12209_.jpg,training
session175,iaa_pub12210_.jpg,3.211538462,3.453846154,session175_iaa_pub12210_.jpg,training
session175,iaa_pub12211_.jpg,3.307692308,3.553846154,session175_iaa_pub12211_.jpg,training
session175,iaa_pub12212_.jpg,3.634615385,3.846153846,session175_iaa_pub12212_.jpg,training
session175,iaa_pub12213_.jpg,3.923076923,4.065384615,session175_iaa_pub12213_.jpg,training
session175,iaa_pub12217_.jpg,3.0,3.138461538,session175_iaa_pub12217_.jpg,training
session175,iaa_pub12218_.jpg,3.134615385,3.346153846,session175_iaa_pub12218_.jpg,training
session175,iaa_pub12219_.jpg,2.807692308,3.053846154,session175_iaa_pub12219_.jpg,training
session175,iaa_pub12220_.jpg,3.576923077,3.696153846,session175_iaa_pub12220_.jpg,training
session175,iaa_pub12221_.jpg,3.865384615,3.996153846,session175_iaa_pub12221_.jpg,training
session175,iaa_pub12224_.jpg,1.980769231,2.084615385,session175_iaa_pub12224_.jpg,training
session175,iaa_pub12228_.jpg,3.903846154,4.1,session175_iaa_pub12228_.jpg,training
session175,iaa_pub12230_.jpg,3.307692308,3.511538462,session175_iaa_pub12230_.jpg,training
session175,iaa_pub12231_.jpg,3.730769231,3.869230769,session175_iaa_pub12231_.jpg,training
session175,iaa_pub12232_.jpg,3.115384615,3.35,session175_iaa_pub12232_.jpg,training
session175,iaa_pub12233_.jpg,3.538461538,3.680769231,session175_iaa_pub12233_.jpg,training
session175,iaa_pub12236_.jpg,3.442307692,3.696153846,session175_iaa_pub12236_.jpg,training
session175,iaa_pub12239_.jpg,3.557692308,3.642307692,session175_iaa_pub12239_.jpg,training
session175,iaa_pub12240_.jpg,3.134615385,3.265384615,session175_iaa_pub12240_.jpg,training
session175,iaa_pub12241_.jpg,3.057692308,3.265384615,session175_iaa_pub12241_.jpg,training
session175,iaa_pub12242_.jpg,3.25,3.388461538,session175_iaa_pub12242_.jpg,training
session175,iaa_pub12243_.jpg,3.346153846,3.465384615,session175_iaa_pub12243_.jpg,training
session175,iaa_pub12245_.jpg,3.403846154,3.638461538,session175_iaa_pub12245_.jpg,training
session175,iaa_pub12248_.jpg,3.5,3.742307692,session175_iaa_pub12248_.jpg,training
session175,iaa_pub12249_.jpg,2.846153846,3.011538462,session175_iaa_pub12249_.jpg,training
session175,iaa_pub12250_.jpg,1.75,1.907692308,session175_iaa_pub12250_.jpg,training
session176,iaa_pub12251_.jpg,3.44,3.64,session176_iaa_pub12251_.jpg,training
session176,iaa_pub12252_.jpg,3.82,4.012,session176_iaa_pub12252_.jpg,training
session176,iaa_pub12253_.jpg,2.22,2.42,session176_iaa_pub12253_.jpg,training
session176,iaa_pub12254_.jpg,2.04,2.128,session176_iaa_pub12254_.jpg,training
session176,iaa_pub12255_.jpg,2.92,3.156,session176_iaa_pub12255_.jpg,training
session176,iaa_pub12256_.jpg,3.26,3.512,session176_iaa_pub12256_.jpg,training
session176,iaa_pub12257_.jpg,3.0,3.156,session176_iaa_pub12257_.jpg,training
session176,iaa_pub12258_.jpg,3.0,3.152,session176_iaa_pub12258_.jpg,training
session176,iaa_pub12259_.jpg,1.44,1.604,session176_iaa_pub12259_.jpg,training
session176,iaa_pub12260_.jpg,3.12,3.368,session176_iaa_pub12260_.jpg,training
session176,iaa_pub12262_.jpg,3.04,3.32,session176_iaa_pub12262_.jpg,training
session176,iaa_pub12263_.jpg,2.94,3.18,session176_iaa_pub12263_.jpg,training
session176,iaa_pub12264_.jpg,3.84,4.012,session176_iaa_pub12264_.jpg,training
session176,iaa_pub12269_.jpg,3.2,3.496,session176_iaa_pub12269_.jpg,training
session176,iaa_pub12270_.jpg,3.36,3.616,session176_iaa_pub12270_.jpg,training
session176,iaa_pub12272_.jpg,3.94,4.112,session176_iaa_pub12272_.jpg,training
session176,iaa_pub12273_.jpg,2.82,3.084,session176_iaa_pub12273_.jpg,training
session176,iaa_pub12274_.jpg,3.48,3.748,session176_iaa_pub12274_.jpg,training
session176,iaa_pub12275_.jpg,3.68,3.94,session176_iaa_pub12275_.jpg,training
session176,iaa_pub12276_.jpg,3.2,3.452,session176_iaa_pub12276_.jpg,training
session176,iaa_pub12279_.jpg,3.14,3.404,session176_iaa_pub12279_.jpg,training
session176,iaa_pub12280_.jpg,3.36,3.5,session176_iaa_pub12280_.jpg,training
session176,iaa_pub12281_.jpg,2.74,2.896,session176_iaa_pub12281_.jpg,training
session176,iaa_pub12282_.jpg,2.86,3.12,session176_iaa_pub12282_.jpg,training
session176,iaa_pub12283_.jpg,2.06,2.232,session176_iaa_pub12283_.jpg,training
session176,iaa_pub12284_.jpg,3.68,3.908,session176_iaa_pub12284_.jpg,training
session176,iaa_pub12286_.jpg,3.72,3.828,session176_iaa_pub12286_.jpg,training
session176,iaa_pub12287_.jpg,2.96,3.244,session176_iaa_pub12287_.jpg,training
session176,iaa_pub12289_.jpg,3.56,3.676,session176_iaa_pub12289_.jpg,training
session176,iaa_pub12290_.jpg,2.74,3.096,session176_iaa_pub12290_.jpg,training
session176,iaa_pub12291_.jpg,3.4,3.62,session176_iaa_pub12291_.jpg,training
session176,iaa_pub12292_.jpg,2.52,2.74,session176_iaa_pub12292_.jpg,training
session176,iaa_pub12294_.jpg,1.54,1.724,session176_iaa_pub12294_.jpg,training
session176,iaa_pub12296_.jpg,3.46,3.724,session176_iaa_pub12296_.jpg,training
session176,iaa_pub12297_.jpg,1.94,2.156,session176_iaa_pub12297_.jpg,training
session176,iaa_pub12298_.jpg,2.38,2.62,session176_iaa_pub12298_.jpg,training
session176,iaa_pub12300_.jpg,3.14,3.452,session176_iaa_pub12300_.jpg,training
session176,iaa_pub12301_.jpg,2.58,2.88,session176_iaa_pub12301_.jpg,training
session176,iaa_pub12302_.jpg,3.0,3.26,session176_iaa_pub12302_.jpg,training
session176,iaa_pub12303_.jpg,3.58,3.764,session176_iaa_pub12303_.jpg,training
session176,iaa_pub12304_.jpg,3.3,3.512,session176_iaa_pub12304_.jpg,training
session176,iaa_pub12305_.jpg,3.24,3.384,session176_iaa_pub12305_.jpg,training
session176,iaa_pub12306_.jpg,4.08,4.216,session176_iaa_pub12306_.jpg,training
session176,iaa_pub12307_.jpg,3.28,3.452,session176_iaa_pub12307_.jpg,training
session176,iaa_pub12308_.jpg,3.4,3.56,session176_iaa_pub12308_.jpg,training
session176,iaa_pub12309_.jpg,4.04,4.044,session176_iaa_pub12309_.jpg,training
session176,iaa_pub12311_.jpg,3.76,3.924,session176_iaa_pub12311_.jpg,training
session176,iaa_pub12312_.jpg,2.04,2.272,session176_iaa_pub12312_.jpg,training
session176,iaa_pub12315_.jpg,2.66,2.872,session176_iaa_pub12315_.jpg,training
session176,iaa_pub12317_.jpg,3.42,3.572,session176_iaa_pub12317_.jpg,training
session176,iaa_pub12318_.jpg,2.62,2.848,session176_iaa_pub12318_.jpg,training
session176,iaa_pub12319_.jpg,3.34,3.632,session176_iaa_pub12319_.jpg,training
session176,iaa_pub12320_.jpg,1.58,1.712,session176_iaa_pub12320_.jpg,training
session177,iaa_pub12321_.jpg,1.645833333,1.695833333,session177_iaa_pub12321_.jpg,training
session177,iaa_pub12322_.jpg,4.083333333,4.15,session177_iaa_pub12322_.jpg,training
session177,iaa_pub12323_.jpg,3.645833333,3.7375,session177_iaa_pub12323_.jpg,training
session177,iaa_pub12324_.jpg,3.854166667,3.983333333,session177_iaa_pub12324_.jpg,training
session177,iaa_pub12326_.jpg,3.1875,3.325,session177_iaa_pub12326_.jpg,training
session177,iaa_pub12327_.jpg,3.333333333,3.454166667,session177_iaa_pub12327_.jpg,training
session177,iaa_pub12328_.jpg,3.8125,3.9625,session177_iaa_pub12328_.jpg,training
session177,iaa_pub12329_.jpg,3.166666667,3.379166667,session177_iaa_pub12329_.jpg,training
session177,iaa_pub12330_.jpg,3.125,3.183333333,session177_iaa_pub12330_.jpg,training
session177,iaa_pub12331_.jpg,3.25,3.3875,session177_iaa_pub12331_.jpg,training
session177,iaa_pub12332_.jpg,4.041666667,4.095833333,session177_iaa_pub12332_.jpg,training
session177,iaa_pub12334_.jpg,3.020833333,3.283333333,session177_iaa_pub12334_.jpg,training
session177,iaa_pub12337_.jpg,3.145833333,3.233333333,session177_iaa_pub12337_.jpg,training
session177,iaa_pub12339_.jpg,3.291666667,3.408333333,session177_iaa_pub12339_.jpg,training
session177,iaa_pub12340_.jpg,3.125,3.254166667,session177_iaa_pub12340_.jpg,training
session177,iaa_pub12341_.jpg,3.4375,3.566666667,session177_iaa_pub12341_.jpg,training
session177,iaa_pub12342_.jpg,3.958333333,4.070833333,session177_iaa_pub12342_.jpg,training
session177,iaa_pub12343_.jpg,1.541666667,1.616666667,session177_iaa_pub12343_.jpg,training
session177,iaa_pub12344_.jpg,3.0,3.1875,session177_iaa_pub12344_.jpg,training
session177,iaa_pub12345_.jpg,3.020833333,3.2625,session177_iaa_pub12345_.jpg,training
session177,iaa_pub12346_.jpg,2.854166667,2.958333333,session177_iaa_pub12346_.jpg,training
session177,iaa_pub12347_.jpg,3.125,3.329166667,session177_iaa_pub12347_.jpg,training
session177,iaa_pub12348_.jpg,1.5625,1.6125,session177_iaa_pub12348_.jpg,training
session177,iaa_pub12349_.jpg,3.8125,3.954166667,session177_iaa_pub12349_.jpg,training
session177,iaa_pub12350_.jpg,3.291666667,3.470833333,session177_iaa_pub12350_.jpg,training
session177,iaa_pub12351_.jpg,2.875,2.995833333,session177_iaa_pub12351_.jpg,training
session177,iaa_pub12352_.jpg,3.791666667,3.929166667,session177_iaa_pub12352_.jpg,training
session177,iaa_pub12353_.jpg,3.354166667,3.575,session177_iaa_pub12353_.jpg,training
session177,iaa_pub12354_.jpg,2.979166667,3.158333333,session177_iaa_pub12354_.jpg,training
session177,iaa_pub12355_.jpg,3.4375,3.633333333,session177_iaa_pub12355_.jpg,training
session177,iaa_pub12356_.jpg,2.9375,3.091666667,session177_iaa_pub12356_.jpg,training
session177,iaa_pub12357_.jpg,3.708333333,3.829166667,session177_iaa_pub12357_.jpg,training
session177,iaa_pub12358_.jpg,3.645833333,3.6875,session177_iaa_pub12358_.jpg,training
session177,iaa_pub12360_.jpg,3.416666667,3.491666667,session177_iaa_pub12360_.jpg,training
session177,iaa_pub12361_.jpg,3.416666667,3.533333333,session177_iaa_pub12361_.jpg,training
session177,iaa_pub12362_.jpg,3.395833333,3.704166667,session177_iaa_pub12362_.jpg,training
session177,iaa_pub12363_.jpg,3.5625,3.733333333,session177_iaa_pub12363_.jpg,training
session177,iaa_pub12364_.jpg,3.25,3.3375,session177_iaa_pub12364_.jpg,training
session177,iaa_pub12366_.jpg,3.0,3.316666667,session177_iaa_pub12366_.jpg,training
session177,iaa_pub12369_.jpg,3.166666667,3.375,session177_iaa_pub12369_.jpg,training
session177,iaa_pub12370_.jpg,3.541666667,3.745833333,session177_iaa_pub12370_.jpg,training
session177,iaa_pub12373_.jpg,2.145833333,2.229166667,session177_iaa_pub12373_.jpg,training
session177,iaa_pub12375_.jpg,1.604166667,1.616666667,session177_iaa_pub12375_.jpg,training
session177,iaa_pub12376_.jpg,3.895833333,4.0125,session177_iaa_pub12376_.jpg,training
session177,iaa_pub12377_.jpg,4.375,4.391666667,session177_iaa_pub12377_.jpg,training
session177,iaa_pub12378_.jpg,4.0625,4.283333333,session177_iaa_pub12378_.jpg,training
session177,iaa_pub12379_.jpg,3.229166667,3.379166667,session177_iaa_pub12379_.jpg,training
session177,iaa_pub12380_.jpg,2.979166667,3.033333333,session177_iaa_pub12380_.jpg,training
session177,iaa_pub12381_.jpg,3.458333333,3.683333333,session177_iaa_pub12381_.jpg,training
session177,iaa_pub12385_.jpg,2.75,2.770833333,session177_iaa_pub12385_.jpg,training
session177,iaa_pub12387_.jpg,3.8125,3.916666667,session177_iaa_pub12387_.jpg,training
session177,iaa_pub12388_.jpg,3.5625,3.641666667,session177_iaa_pub12388_.jpg,training
session177,iaa_pub12389_.jpg,3.354166667,3.479166667,session177_iaa_pub12389_.jpg,training
session178,iaa_pub12393_.jpg,3.365384615,3.430769231,session178_iaa_pub12393_.jpg,training
session178,iaa_pub12394_.jpg,2.826923077,2.969230769,session178_iaa_pub12394_.jpg,training
session178,iaa_pub12395_.jpg,3.230769231,3.334615385,session178_iaa_pub12395_.jpg,training
session178,iaa_pub12396_.jpg,3.153846154,3.261538462,session178_iaa_pub12396_.jpg,training
session178,iaa_pub12398_.jpg,3.346153846,3.438461538,session178_iaa_pub12398_.jpg,training
session178,iaa_pub12399_.jpg,3.961538462,3.984615385,session178_iaa_pub12399_.jpg,training
session178,iaa_pub12400_.jpg,4.038461538,4.026923077,session178_iaa_pub12400_.jpg,training
session178,iaa_pub12401_.jpg,3.5,3.580769231,session178_iaa_pub12401_.jpg,training
session178,iaa_pub12402_.jpg,3.576923077,3.715384615,session178_iaa_pub12402_.jpg,training
session178,iaa_pub12404_.jpg,3.423076923,3.534615385,session178_iaa_pub12404_.jpg,training
session178,iaa_pub12405_.jpg,3.923076923,3.907692308,session178_iaa_pub12405_.jpg,training
session178,iaa_pub12407_.jpg,3.0,3.15,session178_iaa_pub12407_.jpg,training
session178,iaa_pub12408_.jpg,3.730769231,3.834615385,session178_iaa_pub12408_.jpg,training
session178,iaa_pub12409_.jpg,3.096153846,3.242307692,session178_iaa_pub12409_.jpg,training
session178,iaa_pub12410_.jpg,2.961538462,3.084615385,session178_iaa_pub12410_.jpg,training
session178,iaa_pub12412_.jpg,2.826923077,2.984615385,session178_iaa_pub12412_.jpg,training
session178,iaa_pub12413_.jpg,4.0,4.053846154,session178_iaa_pub12413_.jpg,training
session178,iaa_pub12416_.jpg,3.615384615,3.684615385,session178_iaa_pub12416_.jpg,training
session178,iaa_pub12417_.jpg,3.480769231,3.615384615,session178_iaa_pub12417_.jpg,training
session178,iaa_pub12418_.jpg,3.173076923,3.342307692,session178_iaa_pub12418_.jpg,training
session178,iaa_pub12419_.jpg,3.403846154,3.553846154,session178_iaa_pub12419_.jpg,training
session178,iaa_pub12420_.jpg,3.442307692,3.546153846,session178_iaa_pub12420_.jpg,training
session178,iaa_pub12422_.jpg,3.442307692,3.565384615,session178_iaa_pub12422_.jpg,training
session178,iaa_pub12425_.jpg,3.384615385,3.45,session178_iaa_pub12425_.jpg,training
session178,iaa_pub12426_.jpg,3.942307692,3.930769231,session178_iaa_pub12426_.jpg,training
session178,iaa_pub12427_.jpg,3.692307692,3.753846154,session178_iaa_pub12427_.jpg,training
session178,iaa_pub12428_.jpg,3.25,3.403846154,session178_iaa_pub12428_.jpg,training
session178,iaa_pub12429_.jpg,3.134615385,3.280769231,session178_iaa_pub12429_.jpg,training
session178,iaa_pub12432_.jpg,3.5,3.619230769,session178_iaa_pub12432_.jpg,training
session178,iaa_pub12434_.jpg,3.115384615,3.330769231,session178_iaa_pub12434_.jpg,training
session178,iaa_pub12435_.jpg,2.75,2.776923077,session178_iaa_pub12435_.jpg,training
session178,iaa_pub12438_.jpg,3.730769231,3.9,session178_iaa_pub12438_.jpg,training
session178,iaa_pub12440_.jpg,3.615384615,3.638461538,session178_iaa_pub12440_.jpg,training
session178,iaa_pub12441_.jpg,3.076923077,3.25,session178_iaa_pub12441_.jpg,training
session178,iaa_pub12442_.jpg,3.615384615,3.684615385,session178_iaa_pub12442_.jpg,training
session178,iaa_pub12443_.jpg,3.865384615,3.915384615,session178_iaa_pub12443_.jpg,training
session178,iaa_pub12444_.jpg,2.692307692,2.876923077,session178_iaa_pub12444_.jpg,training
session178,iaa_pub12445_.jpg,3.269230769,3.392307692,session178_iaa_pub12445_.jpg,training
session178,iaa_pub12446_.jpg,3.442307692,3.492307692,session178_iaa_pub12446_.jpg,training
session178,iaa_pub12448_.jpg,3.442307692,3.565384615,session178_iaa_pub12448_.jpg,training
session178,iaa_pub12450_.jpg,3.346153846,3.480769231,session178_iaa_pub12450_.jpg,training
session178,iaa_pub12451_.jpg,2.942307692,3.161538462,session178_iaa_pub12451_.jpg,training
session178,iaa_pub12452_.jpg,3.115384615,3.273076923,session178_iaa_pub12452_.jpg,training
session178,iaa_pub12453_.jpg,3.288461538,3.392307692,session178_iaa_pub12453_.jpg,training
session178,iaa_pub12454_.jpg,2.461538462,2.584615385,session178_iaa_pub12454_.jpg,training
session178,iaa_pub12456_.jpg,4.0,4.076923077,session178_iaa_pub12456_.jpg,training
session178,iaa_pub12457_.jpg,3.519230769,3.561538462,session178_iaa_pub12457_.jpg,training
session178,iaa_pub12458_.jpg,2.461538462,2.588461538,session178_iaa_pub12458_.jpg,training
session178,iaa_pub12459_.jpg,2.923076923,3.076923077,session178_iaa_pub12459_.jpg,training
session178,iaa_pub12460_.jpg,3.423076923,3.476923077,session178_iaa_pub12460_.jpg,training
session179,iaa_pub12462_.jpg,3.34,3.576,session179_iaa_pub12462_.jpg,training
session179,iaa_pub12464_.jpg,2.84,3.012,session179_iaa_pub12464_.jpg,training
session179,iaa_pub12467_.jpg,3.8,3.86,session179_iaa_pub12467_.jpg,training
session179,iaa_pub12468_.jpg,3.26,3.416,session179_iaa_pub12468_.jpg,training
session179,iaa_pub12469_.jpg,3.86,3.908,session179_iaa_pub12469_.jpg,training
session179,iaa_pub12470_.jpg,3.1,3.336,session179_iaa_pub12470_.jpg,training
session179,iaa_pub12471_.jpg,3.5,3.596,session179_iaa_pub12471_.jpg,training
session179,iaa_pub12473_.jpg,3.62,3.672,session179_iaa_pub12473_.jpg,training
session179,iaa_pub12474_.jpg,2.76,2.992,session179_iaa_pub12474_.jpg,training
session179,iaa_pub12475_.jpg,3.36,3.54,session179_iaa_pub12475_.jpg,training
session179,iaa_pub12476_.jpg,3.18,3.204,session179_iaa_pub12476_.jpg,training
session179,iaa_pub12477_.jpg,3.78,3.904,session179_iaa_pub12477_.jpg,training
session179,iaa_pub12478_.jpg,3.94,4.076,session179_iaa_pub12478_.jpg,training
session179,iaa_pub12479_.jpg,3.2,3.36,session179_iaa_pub12479_.jpg,training
session179,iaa_pub12480_.jpg,3.86,3.956,session179_iaa_pub12480_.jpg,training
session179,iaa_pub12481_.jpg,3.38,3.48,session179_iaa_pub12481_.jpg,training
session179,iaa_pub12482_.jpg,3.32,3.492,session179_iaa_pub12482_.jpg,training
session179,iaa_pub12483_.jpg,2.8,2.976,session179_iaa_pub12483_.jpg,training
session179,iaa_pub12484_.jpg,3.68,3.652,session179_iaa_pub12484_.jpg,training
session179,iaa_pub12486_.jpg,3.48,3.628,session179_iaa_pub12486_.jpg,training
session179,iaa_pub12487_.jpg,3.2,3.272,session179_iaa_pub12487_.jpg,training
session179,iaa_pub12488_.jpg,3.32,3.548,session179_iaa_pub12488_.jpg,training
session179,iaa_pub12490_.jpg,3.48,3.564,session179_iaa_pub12490_.jpg,training
session179,iaa_pub12492_.jpg,3.84,3.916,session179_iaa_pub12492_.jpg,training
session179,iaa_pub12493_.jpg,3.46,3.62,session179_iaa_pub12493_.jpg,training
session179,iaa_pub12494_.jpg,4.1,4.12,session179_iaa_pub12494_.jpg,training
session179,iaa_pub12495_.jpg,4.0,4.008,session179_iaa_pub12495_.jpg,training
session179,iaa_pub12496_.jpg,2.98,3.004,session179_iaa_pub12496_.jpg,training
session179,iaa_pub12497_.jpg,3.48,3.568,session179_iaa_pub12497_.jpg,training
session179,iaa_pub12500_.jpg,3.32,3.488,session179_iaa_pub12500_.jpg,training
session179,iaa_pub12501_.jpg,1.9,2.02,session179_iaa_pub12501_.jpg,training
session179,iaa_pub12503_.jpg,3.86,3.96,session179_iaa_pub12503_.jpg,training
session179,iaa_pub12504_.jpg,3.74,3.816,session179_iaa_pub12504_.jpg,training
session179,iaa_pub12505_.jpg,3.22,3.452,session179_iaa_pub12505_.jpg,training
session179,iaa_pub12506_.jpg,2.96,3.1,session179_iaa_pub12506_.jpg,training
session179,iaa_pub12507_.jpg,2.7,2.74,session179_iaa_pub12507_.jpg,training
session179,iaa_pub12508_.jpg,3.84,3.856,session179_iaa_pub12508_.jpg,training
session179,iaa_pub12509_.jpg,2.68,2.932,session179_iaa_pub12509_.jpg,training
session179,iaa_pub12511_.jpg,3.22,3.444,session179_iaa_pub12511_.jpg,training
session179,iaa_pub12512_.jpg,3.72,3.812,session179_iaa_pub12512_.jpg,training
session179,iaa_pub12513_.jpg,2.88,3.156,session179_iaa_pub12513_.jpg,training
session179,iaa_pub12515_.jpg,3.26,3.464,session179_iaa_pub12515_.jpg,training
session179,iaa_pub12517_.jpg,2.16,2.204,session179_iaa_pub12517_.jpg,training
session179,iaa_pub12518_.jpg,2.88,3.132,session179_iaa_pub12518_.jpg,training
session179,iaa_pub12519_.jpg,3.24,3.404,session179_iaa_pub12519_.jpg,training
session179,iaa_pub12520_.jpg,3.32,3.42,session179_iaa_pub12520_.jpg,training
session179,iaa_pub12522_.jpg,3.16,3.248,session179_iaa_pub12522_.jpg,training
session179,iaa_pub12523_.jpg,3.68,3.816,session179_iaa_pub12523_.jpg,training
session179,iaa_pub12524_.jpg,1.78,1.836,session179_iaa_pub12524_.jpg,training
session179,iaa_pub12525_.jpg,3.98,3.964,session179_iaa_pub12525_.jpg,training
session179,iaa_pub12528_.jpg,2.96,3.16,session179_iaa_pub12528_.jpg,training
session179,iaa_pub12529_.jpg,2.06,2.124,session179_iaa_pub12529_.jpg,training
session179,iaa_pub12530_.jpg,2.18,2.276,session179_iaa_pub12530_.jpg,training
session18,iaa_pub1191_.jpg,3.193548387,3.390322581,session18_iaa_pub1191_.jpg,training
session18,iaa_pub1192_.jpg,3.451612903,3.612903226,session18_iaa_pub1192_.jpg,training
session18,iaa_pub1194_.jpg,2.774193548,2.951612903,session18_iaa_pub1194_.jpg,training
session18,iaa_pub1195_.jpg,3.0,3.164516129,session18_iaa_pub1195_.jpg,training
session18,iaa_pub1196_.jpg,2.774193548,2.941935484,session18_iaa_pub1196_.jpg,training
session18,iaa_pub1197_.jpg,3.612903226,3.75483871,session18_iaa_pub1197_.jpg,training
session18,iaa_pub1198_.jpg,2.903225806,3.203225806,session18_iaa_pub1198_.jpg,training
session18,iaa_pub1199_.jpg,3.516129032,3.606451613,session18_iaa_pub1199_.jpg,training
session18,iaa_pub1201_.jpg,3.338709677,3.512903226,session18_iaa_pub1201_.jpg,training
session18,iaa_pub1203_.jpg,3.274193548,3.509677419,session18_iaa_pub1203_.jpg,training
session18,iaa_pub1204_.jpg,2.580645161,2.709677419,session18_iaa_pub1204_.jpg,training
session18,iaa_pub1206_.jpg,3.177419355,3.35483871,session18_iaa_pub1206_.jpg,training
session18,iaa_pub1208_.jpg,2.612903226,2.780645161,session18_iaa_pub1208_.jpg,training
session18,iaa_pub1210_.jpg,2.596774194,2.758064516,session18_iaa_pub1210_.jpg,training
session18,iaa_pub1211_.jpg,3.596774194,3.787096774,session18_iaa_pub1211_.jpg,training
session18,iaa_pub1213_.jpg,3.338709677,3.461290323,session18_iaa_pub1213_.jpg,training
session18,iaa_pub1215_.jpg,2.129032258,2.312903226,session18_iaa_pub1215_.jpg,training
session18,iaa_pub1216_.jpg,3.064516129,3.274193548,session18_iaa_pub1216_.jpg,training
session18,iaa_pub1217_.jpg,3.467741935,3.625806452,session18_iaa_pub1217_.jpg,training
session18,iaa_pub1218_.jpg,3.080645161,3.267741935,session18_iaa_pub1218_.jpg,training
session18,iaa_pub1221_.jpg,2.483870968,2.648387097,session18_iaa_pub1221_.jpg,training
session18,iaa_pub1222_.jpg,1.693548387,1.803225806,session18_iaa_pub1222_.jpg,training
session18,iaa_pub1225_.jpg,3.403225806,3.458064516,session18_iaa_pub1225_.jpg,training
session18,iaa_pub1226_.jpg,3.048387097,3.280645161,session18_iaa_pub1226_.jpg,training
session18,iaa_pub1229_.jpg,2.935483871,3.177419355,session18_iaa_pub1229_.jpg,training
session18,iaa_pub1230_.jpg,3.096774194,3.261290323,session18_iaa_pub1230_.jpg,training
session18,iaa_pub1233_.jpg,3.225806452,3.448387097,session18_iaa_pub1233_.jpg,training
session18,iaa_pub1234_.jpg,3.935483871,4.038709677,session18_iaa_pub1234_.jpg,training
session18,iaa_pub1238_.jpg,3.935483871,4.074193548,session18_iaa_pub1238_.jpg,training
session18,iaa_pub1240_.jpg,2.322580645,2.54516129,session18_iaa_pub1240_.jpg,training
session18,iaa_pub1242_.jpg,3.758064516,3.906451613,session18_iaa_pub1242_.jpg,training
session18,iaa_pub1244_.jpg,3.709677419,3.816129032,session18_iaa_pub1244_.jpg,training
session18,iaa_pub1246_.jpg,3.161290323,3.338709677,session18_iaa_pub1246_.jpg,training
session18,iaa_pub1248_.jpg,3.338709677,3.490322581,session18_iaa_pub1248_.jpg,training
session18,iaa_pub1250_.jpg,3.129032258,3.316129032,session18_iaa_pub1250_.jpg,training
session18,iaa_pub1251_.jpg,3.0,3.177419355,session18_iaa_pub1251_.jpg,training
session18,iaa_pub1253_.jpg,3.370967742,3.519354839,session18_iaa_pub1253_.jpg,training
session18,iaa_pub1255_.jpg,2.887096774,3.038709677,session18_iaa_pub1255_.jpg,training
session18,iaa_pub1256_.jpg,2.870967742,3.051612903,session18_iaa_pub1256_.jpg,training
session18,iaa_pub1257_.jpg,3.5,3.638709677,session18_iaa_pub1257_.jpg,training
session18,iaa_pub1258_.jpg,2.629032258,2.8,session18_iaa_pub1258_.jpg,training
session18,iaa_pub1260_.jpg,2.790322581,2.964516129,session18_iaa_pub1260_.jpg,training
session180,iaa_pub12531_.jpg,3.153846154,3.338461538,session180_iaa_pub12531_.jpg,training
session180,iaa_pub12532_.jpg,2.692307692,2.926923077,session180_iaa_pub12532_.jpg,training
session180,iaa_pub12533_.jpg,3.346153846,3.473076923,session180_iaa_pub12533_.jpg,training
session180,iaa_pub12534_.jpg,2.846153846,3.103846154,session180_iaa_pub12534_.jpg,training
session180,iaa_pub12537_.jpg,3.0,3.276923077,session180_iaa_pub12537_.jpg,training
session180,iaa_pub12538_.jpg,3.365384615,3.484615385,session180_iaa_pub12538_.jpg,training
session180,iaa_pub12539_.jpg,2.961538462,3.219230769,session180_iaa_pub12539_.jpg,training
session180,iaa_pub12540_.jpg,3.0,3.219230769,session180_iaa_pub12540_.jpg,training
session180,iaa_pub12542_.jpg,2.961538462,3.107692308,session180_iaa_pub12542_.jpg,training
session180,iaa_pub12543_.jpg,3.230769231,3.419230769,session180_iaa_pub12543_.jpg,training
session180,iaa_pub12544_.jpg,2.961538462,3.076923077,session180_iaa_pub12544_.jpg,training
session180,iaa_pub12545_.jpg,3.115384615,3.369230769,session180_iaa_pub12545_.jpg,training
session180,iaa_pub12546_.jpg,3.403846154,3.573076923,session180_iaa_pub12546_.jpg,training
session180,iaa_pub12549_.jpg,3.134615385,3.311538462,session180_iaa_pub12549_.jpg,training
session180,iaa_pub12550_.jpg,3.230769231,3.446153846,session180_iaa_pub12550_.jpg,training
session180,iaa_pub12551_.jpg,2.884615385,3.088461538,session180_iaa_pub12551_.jpg,training
session180,iaa_pub12554_.jpg,3.326923077,3.442307692,session180_iaa_pub12554_.jpg,training
session180,iaa_pub12556_.jpg,2.076923077,2.25,session180_iaa_pub12556_.jpg,training
session180,iaa_pub12557_.jpg,2.826923077,2.965384615,session180_iaa_pub12557_.jpg,training
