sessionId,imageName,aestheticScore,qualityScore,sessionId_imageName,set,pred_aesthetic,pred_quality
session313,iaa_pub21858_.jpg,3.020833333,3.254166667,session313_iaa_pub21858_.jpg,test,2.8025169372558594,3.1411685943603516
session76,iaa_pub5296_.jpg,3.041666667,3.045833333,session76_iaa_pub5296_.jpg,test,2.8719747066497803,3.0871732234954834
session429,iaa_pub30026_.jpg,3.78,4.072,session429_iaa_pub30026_.jpg,test,3.62863826751709,3.8035242557525635
session360,iaa_pub25153_.jpg,3.433333333,3.593333333,session360_iaa_pub25153_.jpg,test,3.3838276863098145,3.7009923458099365
session167,iaa_pub11633_.jpg,2.395833333,2.566666667,session167_iaa_pub11633_.jpg,test,2.250474214553833,2.4607508182525635
session44,iaa_pub3055_.jpg,3.74,3.904,session44_iaa_pub3055_.jpg,test,3.371878147125244,3.6414997577667236
session284,iaa_pub19837_.jpg,3.3125,3.620833333,session284_iaa_pub19837_.jpg,test,2.9592456817626953,3.2419562339782715
session411,iaa_pub28726_.jpg,1.891304348,1.839130435,session411_iaa_pub28726_.jpg,test,2.3474721908569336,2.3899776935577393
session370,iaa_pub25897_.jpg,3.191176471,3.376470588,session370_iaa_pub25897_.jpg,test,3.1752400398254395,3.1785871982574463
session92,iaa_pub6406_.jpg,2.8,3.096,session92_iaa_pub6406_.jpg,test,2.6763391494750977,2.9813220500946045
session133,iaa_pub9253_.jpg,3.053571429,3.246428571,session133_iaa_pub9253_.jpg,test,3.0436699390411377,3.378308057785034
session198,iaa_pub13814_.jpg,3.32,3.416,session198_iaa_pub13814_.jpg,test,3.356753349304199,3.4764108657836914
session109,iaa_pub7613_.jpg,2.910714286,2.985714286,session109_iaa_pub7613_.jpg,test,2.9561057090759277,3.1177260875701904
session163,iaa_pub11382_.jpg,3.557692308,3.696153846,session163_iaa_pub11382_.jpg,test,3.0989179611206055,3.3693389892578125
session336,iaa_pub23459_.jpg,1.7,1.808,session336_iaa_pub23459_.jpg,test,1.6028205156326294,1.7204954624176025
session55,iaa_pub3805_.jpg,2.518518519,2.651851852,session55_iaa_pub3805_.jpg,test,2.4933464527130127,2.6403276920318604
session80,iaa_pub5578_.jpg,3.64,3.852,session80_iaa_pub5578_.jpg,test,3.430192708969116,3.55544114112854
session326,iaa_pub22799_.jpg,3.019230769,3.069230769,session326_iaa_pub22799_.jpg,test,2.7325081825256348,2.881944417953491
session96,iaa_pub6683_.jpg,1.479166667,1.6,session96_iaa_pub6683_.jpg,test,1.3346744775772095,1.5490505695343018
session321,iaa_pub22418_.jpg,3.4375,3.654166667,session321_iaa_pub22418_.jpg,test,3.483525037765503,3.6511619091033936
session309,iaa_pub21570_.jpg,3.74,3.808,session309_iaa_pub21570_.jpg,test,3.742910385131836,3.99471378326416
session202,iaa_pub14127_.jpg,3.76,3.936,session202_iaa_pub14127_.jpg,test,3.606682777404785,3.7249200344085693
session144,iaa_pub10055_.jpg,2.12,2.184,session144_iaa_pub10055_.jpg,test,1.7662580013275146,2.0969083309173584
session402,iaa_pub28103_.jpg,3.36,3.5,session402_iaa_pub28103_.jpg,test,3.3180418014526367,3.5497829914093018
session83,iaa_pub5741_.jpg,3.16,3.308,session83_iaa_pub5741_.jpg,test,2.9669272899627686,3.252340316772461
session333,iaa_pub23308_.jpg,3.08,3.308,session333_iaa_pub23308_.jpg,test,3.165635108947754,3.2950804233551025
session30,iaa_pub2042_.jpg,3.24,3.656,session30_iaa_pub2042_.jpg,test,2.964193344116211,3.282287120819092
session399,iaa_pub27874_.jpg,3.4,3.58,session399_iaa_pub27874_.jpg,test,3.02642560005188,3.3285892009735107
session108,iaa_pub7521_.jpg,2.88,3.06,session108_iaa_pub7521_.jpg,test,2.642810821533203,2.871035099029541
session200,iaa_pub13996_.jpg,3.565217391,3.786956522,session200_iaa_pub13996_.jpg,test,3.4160139560699463,3.5852391719818115
session276,iaa_pub19273_.jpg,3.375,3.5625,session276_iaa_pub19273_.jpg,test,3.089416027069092,3.404106378555298
session98,iaa_pub6842_.jpg,2.24137931,2.382758621,session98_iaa_pub6842_.jpg,test,2.057100296020508,2.233088731765747
session445,iaa_pub31142_.jpg,3.630434783,3.839130435,session445_iaa_pub31142_.jpg,test,3.2543537616729736,3.6180026531219482
session298,iaa_pub20823_.jpg,3.4,3.568,session298_iaa_pub20823_.jpg,test,3.386889934539795,3.519467830657959
session184,iaa_pub12869_.jpg,2.88,3.108,session184_iaa_pub12869_.jpg,test,2.683811664581299,2.8774445056915283
session219,iaa_pub15275_.jpg,3.480769231,3.6,session219_iaa_pub15275_.jpg,test,3.443143129348755,3.4850637912750244
session37,iaa_pub2573_.jpg,1.520833333,1.629166667,session37_iaa_pub2573_.jpg,test,1.4074972867965698,1.500462532043457
session410,iaa_pub28648_.jpg,3.227272727,3.427272727,session410_iaa_pub28648_.jpg,test,3.1425089836120605,3.438459873199463
session259,iaa_pub18112_.jpg,1.625,1.708333333,session259_iaa_pub18112_.jpg,test,1.5533114671707153,1.5978069305419922
session288,iaa_pub20158_.jpg,3.3,3.324,session288_iaa_pub20158_.jpg,test,3.2886736392974854,3.3129098415374756
session445,iaa_pub31111_.jpg,2.52173913,2.756521739,session445_iaa_pub31111_.jpg,test,2.632686138153076,2.9361631870269775
session248,iaa_pub17295_.jpg,3.145833333,3.395833333,session248_iaa_pub17295_.jpg,test,2.9494614601135254,3.3138298988342285
session290,iaa_pub20243_.jpg,3.480769231,3.492307692,session290_iaa_pub20243_.jpg,test,3.3735716342926025,3.5863454341888428
session18,iaa_pub1219_.jpg,3.14516129,3.312903226,session18_iaa_pub1219_.jpg,test,3.0847599506378174,3.233708620071411
session220,iaa_pub15358_.jpg,3.604166667,3.7875,session220_iaa_pub15358_.jpg,test,3.3976261615753174,3.5712063312530518
session68,iaa_pub4713_.jpg,4.125,4.3625,session68_iaa_pub4713_.jpg,test,3.6428017616271973,3.7814085483551025
session104,iaa_pub7254_.jpg,2.814814815,3.107407407,session104_iaa_pub7254_.jpg,test,2.5472588539123535,2.7187726497650146
session85,iaa_pub5931_.jpg,3.1,3.284,session85_iaa_pub5931_.jpg,test,3.016920566558838,3.261916399002075
session230,iaa_pub16045_.jpg,3.32,3.508,session230_iaa_pub16045_.jpg,test,3.55552339553833,3.6527252197265625
session410,iaa_pub28638_.jpg,2.818181818,3.036363636,session410_iaa_pub28638_.jpg,test,2.9869284629821777,3.0631585121154785
session127,iaa_pub8849_.jpg,2.92,3.088,session127_iaa_pub8849_.jpg,test,2.7879490852355957,2.9158074855804443
session143,iaa_pub9968_.jpg,3.666666667,3.804166667,session143_iaa_pub9968_.jpg,test,3.309835195541382,3.5306484699249268
session116,iaa_pub8077_.jpg,3.365384615,3.411538462,session116_iaa_pub8077_.jpg,test,2.968867063522339,3.171675205230713
session310,iaa_pub21644_.jpg,3.145833333,3.341666667,session310_iaa_pub21644_.jpg,test,3.0786237716674805,3.194467306137085
session440,iaa_pub30784_.jpg,3.270833333,3.404166667,session440_iaa_pub30784_.jpg,test,3.2212743759155273,3.3317081928253174
session96,iaa_pub6682_.jpg,4.0625,4.204166667,session96_iaa_pub6682_.jpg,test,4.013770580291748,4.080775260925293
session320,iaa_pub22399_.jpg,3.88,4.092,session320_iaa_pub22399_.jpg,test,3.5401501655578613,3.6918623447418213
session66,iaa_pub4580_.jpg,3.267857143,3.475,session66_iaa_pub4580_.jpg,test,2.9767539501190186,3.2352054119110107
session101,iaa_pub7016_.jpg,3.520833333,3.716666667,session101_iaa_pub7016_.jpg,test,3.359886884689331,3.649170160293579
session314,iaa_pub21926_.jpg,2.78,3.092,session314_iaa_pub21926_.jpg,test,2.7694478034973145,2.976545572280884
session292,iaa_pub20417_.jpg,3.366666667,3.413333333,session292_iaa_pub20417_.jpg,test,3.325676202774048,3.2635200023651123
session256,iaa_pub17879_.jpg,3.208333333,3.383333333,session256_iaa_pub17879_.jpg,test,3.2282156944274902,3.315673828125
session398,iaa_pub27805_.jpg,1.465517241,1.54137931,session398_iaa_pub27805_.jpg,test,2.171355724334717,2.3361618518829346
session92,iaa_pub6414_.jpg,2.84,3.192,session92_iaa_pub6414_.jpg,test,2.9679906368255615,3.244943857192993
session263,iaa_pub18388_.jpg,3.96,4.072,session263_iaa_pub18388_.jpg,test,3.981078624725342,4.068004131317139
session8,iaa_pub542_.jpg,2.56,2.856,session8_iaa_pub542_.jpg,test,2.4786815643310547,2.7550361156463623
session100,iaa_pub6945_.jpg,3.45,3.425,session100_iaa_pub6945_.jpg,test,3.0680222511291504,3.164489984512329
session186,iaa_pub12973_.jpg,3.465517241,3.603448276,session186_iaa_pub12973_.jpg,test,3.3350019454956055,3.509488821029663
session174,iaa_pub12117_.jpg,3.42,3.552,session174_iaa_pub12117_.jpg,test,3.453256130218506,3.521735906600952
session52,iaa_pub3599_.jpg,2.692307692,2.888461538,session52_iaa_pub3599_.jpg,test,2.7312633991241455,2.8637731075286865
session134,iaa_pub9336_.jpg,3.9375,4.104166667,session134_iaa_pub9336_.jpg,test,3.755563259124756,3.7640199661254883
session313,iaa_pub21859_.jpg,3.479166667,3.654166667,session313_iaa_pub21859_.jpg,test,3.2677154541015625,3.311014413833618
session165,iaa_pub11539_.jpg,3.54,3.6,session165_iaa_pub11539_.jpg,test,3.337692975997925,3.428494691848755
session422,iaa_pub29493_.jpg,2.833333333,3.029166667,session422_iaa_pub29493_.jpg,test,2.8675878047943115,3.0923736095428467
session197,iaa_pub13787_.jpg,2.9375,3.079166667,session197_iaa_pub13787_.jpg,test,2.816286087036133,2.9679181575775146
session219,iaa_pub15311_.jpg,1.730769231,1.780769231,session219_iaa_pub15311_.jpg,test,1.6029114723205566,1.6921687126159668
session159,iaa_pub11108_.jpg,3.0,3.263636364,session159_iaa_pub11108_.jpg,test,2.910688877105713,3.117591142654419
session225,iaa_pub15727_.jpg,2.75,2.991666667,session225_iaa_pub15727_.jpg,test,2.98551082611084,3.1666128635406494
session288,iaa_pub20102_.jpg,2.94,3.164,session288_iaa_pub20102_.jpg,test,2.979994297027588,3.1811559200286865
session81,iaa_pub5654_.jpg,2.979166667,3.191666667,session81_iaa_pub5654_.jpg,test,2.7403502464294434,3.038463830947876
session79,iaa_pub5482_.jpg,3.479166667,3.466666667,session79_iaa_pub5482_.jpg,test,3.137824773788452,3.3643457889556885
session27,iaa_pub1851_.jpg,2.72,2.968,session27_iaa_pub1851_.jpg,test,2.3217177391052246,2.4711356163024902
session95,iaa_pub6628_.jpg,3.125,3.533333333,session95_iaa_pub6628_.jpg,test,3.2135369777679443,3.4544694423675537
session224,iaa_pub15658_.jpg,4.043478261,4.126086957,session224_iaa_pub15658_.jpg,test,3.7738943099975586,4.015804290771484
session83,iaa_pub5786_.jpg,3.14,3.212,session83_iaa_pub5786_.jpg,test,2.9895248413085938,3.306741714477539
session127,iaa_pub8879_.jpg,2.86,2.94,session127_iaa_pub8879_.jpg,test,2.876354694366455,3.0916194915771484
session120,iaa_pub8389_.jpg,3.166666667,3.3125,session120_iaa_pub8389_.jpg,test,3.2836215496063232,3.5136845111846924
session430,iaa_pub30033_.jpg,2.74,2.848,session430_iaa_pub30033_.jpg,test,2.4506351947784424,2.730982780456543
session374,iaa_pub26137_.jpg,2.916666667,3.025,session374_iaa_pub26137_.jpg,test,2.2639689445495605,2.41328501701355
session189,iaa_pub13208_.jpg,3.3125,3.441666667,session189_iaa_pub13208_.jpg,test,3.20462965965271,3.4007089138031006
session434,iaa_pub30375_.jpg,3.043478261,3.413043478,session434_iaa_pub30375_.jpg,test,2.9810242652893066,3.214294672012329
session335,iaa_pub23449_.jpg,2.9,3.124,session335_iaa_pub23449_.jpg,test,3.132070541381836,3.2374801635742188
session27,iaa_pub1864_.jpg,3.38,3.6,session27_iaa_pub1864_.jpg,test,3.373169422149658,3.4882051944732666
session206,iaa_pub14366_.jpg,3.583333333,3.875,session206_iaa_pub14366_.jpg,test,3.5245838165283203,3.540849447250366
session374,iaa_pub26124_.jpg,3.3125,3.504166667,session374_iaa_pub26124_.jpg,test,3.1157712936401367,3.3422083854675293
session102,iaa_pub7078_.jpg,3.192307692,3.276923077,session102_iaa_pub7078_.jpg,test,3.1503067016601562,3.3606598377227783
session329,iaa_pub23005_.jpg,3.159090909,3.290909091,session329_iaa_pub23005_.jpg,test,2.844630718231201,3.1629538536071777
session185,iaa_pub12941_.jpg,3.673913043,3.782608696,session185_iaa_pub12941_.jpg,test,3.635941982269287,3.945053815841675
session16,iaa_pub1089_.jpg,3.044117647,3.264705882,session16_iaa_pub1089_.jpg,test,2.8610928058624268,3.206446886062622
session279,iaa_pub19473_.jpg,3.295454545,3.440909091,session279_iaa_pub19473_.jpg,test,2.9283556938171387,3.0992448329925537
session277,iaa_pub19353_.jpg,3.479166667,3.670833333,session277_iaa_pub19353_.jpg,test,3.3071370124816895,3.474036931991577
session122,iaa_pub8519_.jpg,3.288461538,3.561538462,session122_iaa_pub8519_.jpg,test,3.270411491394043,3.5024335384368896
session425,iaa_pub29724_.jpg,3.74,3.832,session425_iaa_pub29724_.jpg,test,3.3838250637054443,3.5474114418029785
session228,iaa_pub15916_.jpg,3.538461538,3.715384615,session228_iaa_pub15916_.jpg,test,3.4553608894348145,3.535895824432373
session267,iaa_pub18663_.jpg,1.895833333,2.075,session267_iaa_pub18663_.jpg,test,2.3610615730285645,2.4975802898406982
session377,iaa_pub26344_.jpg,3.217391304,3.430434783,session377_iaa_pub26344_.jpg,test,3.193372964859009,3.236891269683838
session352,iaa_pub24594_.jpg,2.982758621,3.162068966,session352_iaa_pub24594_.jpg,test,2.8350117206573486,2.8732945919036865
session242,iaa_pub16911_.jpg,3.869565217,4.0,session242_iaa_pub16911_.jpg,test,3.2843494415283203,3.4786369800567627
session381,iaa_pub26660_.jpg,1.847826087,1.982608696,session381_iaa_pub26660_.jpg,test,1.6553927659988403,1.8530614376068115
session439,iaa_pub30699_.jpg,4.0,4.033333333,session439_iaa_pub30699_.jpg,test,3.292991876602173,3.557811975479126
session264,iaa_pub18451_.jpg,3.0,3.017241379,session264_iaa_pub18451_.jpg,test,2.8144874572753906,2.9289817810058594
session164,iaa_pub11429_.jpg,2.98,3.16,session164_iaa_pub11429_.jpg,test,2.8915915489196777,3.007720708847046
session334,iaa_pub23362_.jpg,3.881578947,4.031578947,session334_iaa_pub23362_.jpg,test,3.7508249282836914,3.9073057174682617
session444,iaa_pub31048_.jpg,3.291666667,3.429166667,session444_iaa_pub31048_.jpg,test,2.8419222831726074,3.0607972145080566
session110,iaa_pub7695_.jpg,3.307692308,3.461538462,session110_iaa_pub7695_.jpg,test,3.076064109802246,3.468857526779175
session371,iaa_pub25947_.jpg,3.88,3.908,session371_iaa_pub25947_.jpg,test,3.7506375312805176,3.8332812786102295
session438,iaa_pub30640_.jpg,3.42,3.632,session438_iaa_pub30640_.jpg,test,3.2154858112335205,3.3819937705993652
session95,iaa_pub6612_.jpg,3.479166667,3.816666667,session95_iaa_pub6612_.jpg,test,3.285942316055298,3.656327486038208
session197,iaa_pub13723_.jpg,2.625,2.695833333,session197_iaa_pub13723_.jpg,test,2.2723441123962402,2.487582206726074
session12,iaa_pub833_.jpg,3.24,3.424,session12_iaa_pub833_.jpg,test,3.282092571258545,3.3553144931793213
session53,iaa_pub3681_.jpg,3.770833333,3.8125,session53_iaa_pub3681_.jpg,test,3.6471428871154785,3.7793078422546387
session211,iaa_pub14728_.jpg,2.916666667,3.058333333,session211_iaa_pub14728_.jpg,test,2.9092295169830322,2.9380099773406982
session185,iaa_pub12947_.jpg,3.760869565,3.908695652,session185_iaa_pub12947_.jpg,test,3.455303907394409,3.548295259475708
session331,iaa_pub23141_.jpg,3.9,3.98,session331_iaa_pub23141_.jpg,test,3.473362445831299,3.641033411026001
session372,iaa_pub26040_.jpg,3.66,3.764,session372_iaa_pub26040_.jpg,test,3.6067161560058594,3.7156736850738525
session276,iaa_pub19275_.jpg,3.3125,3.270833333,session276_iaa_pub19275_.jpg,test,3.1075539588928223,3.1901400089263916
session234,iaa_pub16343_.jpg,3.0,3.15,session234_iaa_pub16343_.jpg,test,2.7714860439300537,2.938490629196167
session363,iaa_pub25347_.jpg,3.916666667,3.9625,session363_iaa_pub25347_.jpg,test,3.58823823928833,3.741866111755371
session391,iaa_pub27369_.jpg,3.4375,3.7,session391_iaa_pub27369_.jpg,test,3.4141786098480225,3.514983892440796
session189,iaa_pub13217_.jpg,2.625,2.816666667,session189_iaa_pub13217_.jpg,test,2.8033156394958496,3.0852749347686768
session348,iaa_pub24342_.jpg,3.1875,3.4125,session348_iaa_pub24342_.jpg,test,2.976285457611084,3.2388556003570557
session235,iaa_pub16381_.jpg,3.46,3.54,session235_iaa_pub16381_.jpg,test,3.484363555908203,3.677985429763794
session428,iaa_pub29926_.jpg,1.604166667,1.679166667,session428_iaa_pub29926_.jpg,test,2.0372767448425293,2.226691961288452
session9,iaa_pub597_.jpg,2.479166667,2.504166667,session9_iaa_pub597_.jpg,test,2.1187829971313477,2.2484893798828125
session329,iaa_pub23027_.jpg,3.886363636,3.931818182,session329_iaa_pub23027_.jpg,test,3.4300994873046875,3.587280035018921
session445,iaa_pub31087_.jpg,3.543478261,3.730434783,session445_iaa_pub31087_.jpg,test,2.9713597297668457,3.0814993381500244
session380,iaa_pub26540_.jpg,2.543478261,2.82173913,session380_iaa_pub26540_.jpg,test,2.4507479667663574,2.6030728816986084
session307,iaa_pub21437_.jpg,3.586956522,3.873913043,session307_iaa_pub21437_.jpg,test,3.4344282150268555,3.603032112121582
session71,iaa_pub4914_.jpg,3.482758621,3.637931034,session71_iaa_pub4914_.jpg,test,3.1130311489105225,3.167459726333618
session335,iaa_pub23434_.jpg,2.88,3.256,session335_iaa_pub23434_.jpg,test,2.676652431488037,2.999138593673706
session36,iaa_pub2502_.jpg,3.351851852,3.588888889,session36_iaa_pub2502_.jpg,test,3.16518497467041,3.4308063983917236
session177,iaa_pub12386_.jpg,3.729166667,3.854166667,session177_iaa_pub12386_.jpg,test,3.6027259826660156,3.625746965408325
session438,iaa_pub30627_.jpg,3.1,3.272,session438_iaa_pub30627_.jpg,test,2.594062566757202,2.828904867172241
session198,iaa_pub13834_.jpg,3.28,3.424,session198_iaa_pub13834_.jpg,test,3.207723617553711,3.38385009765625
session319,iaa_pub22313_.jpg,3.14,3.196,session319_iaa_pub22313_.jpg,test,2.764810800552368,2.9920434951782227
session330,iaa_pub23042_.jpg,3.0,3.043478261,session330_iaa_pub23042_.jpg,test,3.135087490081787,3.237856149673462
session304,iaa_pub21231_.jpg,3.3,3.428,session304_iaa_pub21231_.jpg,test,3.163745403289795,3.3165690898895264
session169,iaa_pub11790_.jpg,3.42,3.692,session169_iaa_pub11790_.jpg,test,3.2789111137390137,3.4826462268829346
session341,iaa_pub23864_.jpg,2.04,2.184,session341_iaa_pub23864_.jpg,test,1.9443426132202148,2.057166337966919
session52,iaa_pub3618_.jpg,3.423076923,3.619230769,session52_iaa_pub3618_.jpg,test,3.482264280319214,3.560929536819458
session235,iaa_pub16393_.jpg,1.86,1.948,session235_iaa_pub16393_.jpg,test,1.8437210321426392,1.9220845699310303
session188,iaa_pub13140_.jpg,3.442307692,3.530769231,session188_iaa_pub13140_.jpg,test,3.357515811920166,3.5596683025360107
session224,iaa_pub15663_.jpg,3.47826087,3.591304348,session224_iaa_pub15663_.jpg,test,2.757847309112549,3.0225141048431396
session163,iaa_pub11401_.jpg,3.461538462,3.596153846,session163_iaa_pub11401_.jpg,test,3.245633602142334,3.4412524700164795
session366,iaa_pub25594_.jpg,3.16,3.284,session366_iaa_pub25594_.jpg,test,3.211397647857666,3.4527461528778076
session301,iaa_pub21001_.jpg,3.739130435,3.830434783,session301_iaa_pub21001_.jpg,test,3.251199722290039,3.610985040664673
session338,iaa_pub23655_.jpg,3.919354839,4.003225806,session338_iaa_pub23655_.jpg,test,3.4688920974731445,3.7808568477630615
session422,iaa_pub29537_.jpg,3.583333333,3.870833333,session422_iaa_pub29537_.jpg,test,3.5423991680145264,3.790992021560669
session325,iaa_pub22730_.jpg,3.958333333,4.108333333,session325_iaa_pub22730_.jpg,test,3.6313090324401855,3.8783719539642334
session250,iaa_pub17460_.jpg,2.62,2.968,session250_iaa_pub17460_.jpg,test,2.8987905979156494,3.0540099143981934
session342,iaa_pub23879_.jpg,2.020833333,2.233333333,session342_iaa_pub23879_.jpg,test,1.890760064125061,1.9970591068267822
session350,iaa_pub24470_.jpg,3.2,3.5,session350_iaa_pub24470_.jpg,test,3.063417434692383,3.2051212787628174
session351,iaa_pub24511_.jpg,1.621212121,1.739393939,session351_iaa_pub24511_.jpg,test,2.1793203353881836,2.412419557571411
session147,iaa_pub10224_.jpg,3.739130435,3.72173913,session147_iaa_pub10224_.jpg,test,3.8696632385253906,3.982759714126587
session332,iaa_pub23217_.jpg,3.06,3.268,session332_iaa_pub23217_.jpg,test,2.8904266357421875,3.20395827293396
session386,iaa_pub26966_.jpg,3.64,3.736,session386_iaa_pub26966_.jpg,test,3.231762170791626,3.4469690322875977
session76,iaa_pub5293_.jpg,3.541666667,3.6125,session76_iaa_pub5293_.jpg,test,3.1105058193206787,3.450183629989624
session291,iaa_pub20357_.jpg,3.54,3.716,session291_iaa_pub20357_.jpg,test,3.3832318782806396,3.682748556137085
session332,iaa_pub23210_.jpg,3.18,3.36,session332_iaa_pub23210_.jpg,test,3.2561991214752197,3.3674142360687256
session92,iaa_pub6380_.jpg,3.02,3.248,session92_iaa_pub6380_.jpg,test,2.806702136993408,2.973249912261963
session86,iaa_pub6017_.jpg,2.980769231,3.165384615,session86_iaa_pub6017_.jpg,test,2.8237709999084473,3.135409116744995
session329,iaa_pub23012_.jpg,2.272727273,2.281818182,session329_iaa_pub23012_.jpg,test,1.8080312013626099,1.7348053455352783
session168,iaa_pub11700_.jpg,3.4375,3.608333333,session168_iaa_pub11700_.jpg,test,3.4252893924713135,3.6249630451202393
session315,iaa_pub22019_.jpg,2.96,3.152,session315_iaa_pub22019_.jpg,test,3.030299186706543,3.2646424770355225
session394,iaa_pub27542_.jpg,3.347826087,3.617391304,session394_iaa_pub27542_.jpg,test,3.231959581375122,3.4596846103668213
session304,iaa_pub21221_.jpg,3.22,3.408,session304_iaa_pub21221_.jpg,test,3.336055040359497,3.413717031478882
session99,iaa_pub6894_.jpg,2.964285714,3.221428571,session99_iaa_pub6894_.jpg,test,3.354588747024536,3.5176544189453125
session294,iaa_pub20515_.jpg,3.479166667,3.7125,session294_iaa_pub20515_.jpg,test,3.065288543701172,3.321406602859497
session314,iaa_pub21920_.jpg,3.5,3.588,session314_iaa_pub21920_.jpg,test,3.180356502532959,3.396623373031616
session239,iaa_pub16730_.jpg,3.0,3.304166667,session239_iaa_pub16730_.jpg,test,2.9644834995269775,3.158859968185425
session372,iaa_pub25983_.jpg,3.82,3.876,session372_iaa_pub25983_.jpg,test,3.463193416595459,3.529954195022583
session111,iaa_pub7703_.jpg,3.153846154,3.361538462,session111_iaa_pub7703_.jpg,test,2.991952657699585,3.0989723205566406
session214,iaa_pub14912_.jpg,3.347826087,3.543478261,session214_iaa_pub14912_.jpg,test,3.036314010620117,3.2489469051361084
session275,iaa_pub19203_.jpg,2.891304348,3.030434783,session275_iaa_pub19203_.jpg,test,2.8060142993927,2.9554646015167236
session310,iaa_pub21633_.jpg,2.4375,2.679166667,session310_iaa_pub21633_.jpg,test,2.5701100826263428,2.907665252685547
session439,iaa_pub30702_.jpg,2.395833333,2.4125,session439_iaa_pub30702_.jpg,test,1.9397388696670532,2.124846935272217
session224,iaa_pub15659_.jpg,3.347826087,3.547826087,session224_iaa_pub15659_.jpg,test,3.1338706016540527,3.4174396991729736
session165,iaa_pub11508_.jpg,3.66,3.768,session165_iaa_pub11508_.jpg,test,3.2673559188842773,3.5213570594787598
session12,iaa_pub786_.jpg,3.12,3.28,session12_iaa_pub786_.jpg,test,3.1606786251068115,3.387242555618286
session143,iaa_pub10001_.jpg,3.270833333,3.520833333,session143_iaa_pub10001_.jpg,test,3.1907389163970947,3.4161689281463623
session65,iaa_pub4525_.jpg,4.26,4.244,session65_iaa_pub4525_.jpg,test,3.816960334777832,3.786315441131592
session53,iaa_pub3708_.jpg,3.1875,3.3875,session53_iaa_pub3708_.jpg,test,2.8900232315063477,3.2456915378570557
session125,iaa_pub8743_.jpg,3.8,3.904,session125_iaa_pub8743_.jpg,test,3.6361308097839355,3.790100336074829
session250,iaa_pub17492_.jpg,3.88,3.988,session250_iaa_pub17492_.jpg,test,3.6424508094787598,3.6809513568878174
session412,iaa_pub28804_.jpg,2.826086957,2.97826087,session412_iaa_pub28804_.jpg,test,2.71311092376709,2.9732730388641357
session319,iaa_pub22293_.jpg,2.86,2.964,session319_iaa_pub22293_.jpg,test,2.6232824325561523,2.8879446983337402
session19,iaa_pub1273_.jpg,3.882352941,4.047058824,session19_iaa_pub1273_.jpg,test,3.67242693901062,3.749955415725708
session181,iaa_pub12614_.jpg,1.729166667,1.85,session181_iaa_pub12614_.jpg,test,1.6401751041412354,1.8238434791564941
session386,iaa_pub26951_.jpg,2.64,2.756,session386_iaa_pub26951_.jpg,test,2.422985076904297,2.5764780044555664
session100,iaa_pub6977_.jpg,2.975,3.16,session100_iaa_pub6977_.jpg,test,3.0875115394592285,3.2292816638946533
session171,iaa_pub11903_.jpg,2.88,3.156,session171_iaa_pub11903_.jpg,test,2.803893804550171,2.995363235473633
session225,iaa_pub15730_.jpg,3.458333333,3.65,session225_iaa_pub15730_.jpg,test,3.538710594177246,3.6345536708831787
session160,iaa_pub11140_.jpg,3.3125,3.4125,session160_iaa_pub11140_.jpg,test,3.204883098602295,3.3064205646514893
session376,iaa_pub26257_.jpg,2.82,3.152,session376_iaa_pub26257_.jpg,test,2.83842134475708,3.0670762062072754
session373,iaa_pub26090_.jpg,3.26,3.372,session373_iaa_pub26090_.jpg,test,3.021928310394287,3.2418246269226074
session446,iaa_pub31159_.jpg,3.52,3.816,session446_iaa_pub31159_.jpg,test,3.6206071376800537,3.945535659790039
session78,iaa_pub5438_.jpg,2.673913043,2.930434783,session78_iaa_pub5438_.jpg,test,2.5267269611358643,2.6940133571624756
session274,iaa_pub19172_.jpg,3.104166667,3.416666667,session274_iaa_pub19172_.jpg,test,3.2223148345947266,3.3897323608398438
session388,iaa_pub27128_.jpg,2.729166667,2.904166667,session388_iaa_pub27128_.jpg,test,2.61881947517395,2.9337151050567627
session392,iaa_pub27413_.jpg,3.729166667,3.895833333,session392_iaa_pub27413_.jpg,test,2.9859085083007812,3.1549129486083984
session362,iaa_pub25296_.jpg,2.86,3.108,session362_iaa_pub25296_.jpg,test,3.0060923099517822,3.2001655101776123
session11,iaa_pub747_.jpg,1.46,1.604,session11_iaa_pub747_.jpg,test,1.1234816312789917,1.0435123443603516
session319,iaa_pub22274_.jpg,2.52,2.764,session319_iaa_pub22274_.jpg,test,2.5683772563934326,2.8531928062438965
session32,iaa_pub2210_.jpg,3.0625,3.183333333,session32_iaa_pub2210_.jpg,test,3.1561834812164307,3.1311581134796143
session123,iaa_pub8566_.jpg,2.52,2.684,session123_iaa_pub8566_.jpg,test,2.102914333343506,2.331263303756714
session73,iaa_pub5048_.jpg,2.9375,3.029166667,session73_iaa_pub5048_.jpg,test,2.765864372253418,2.9701485633850098
session314,iaa_pub21957_.jpg,3.26,3.412,session314_iaa_pub21957_.jpg,test,3.17754864692688,3.34737229347229
session106,iaa_pub7405_.jpg,3.62,3.896,session106_iaa_pub7405_.jpg,test,3.4900879859924316,3.599668025970459
session66,iaa_pub4557_.jpg,3.589285714,3.721428571,session66_iaa_pub4557_.jpg,test,3.611797332763672,3.728656530380249
session426,iaa_pub29809_.jpg,3.3,3.556,session426_iaa_pub29809_.jpg,test,3.1366395950317383,3.366183042526245
