sessionId,imageName,aestheticScore,qualityScore
session218,iaa_pub15230_.jpg,3.090909090909091,3.1818181818181817
session218,iaa_pub15231_.jpg,3.727272727272727,3.713636363636364
session218,iaa_pub15232_.jpg,2.7045454545454546,2.713636363636364
session218,iaa_pub15233_.jpg,2.7045454545454546,2.7590909090909093
session218,iaa_pub15234_.jpg,3.159090909090909,3.2636363636363637
session218,iaa_pub15235_.jpg,2.3181818181818183,2.518181818181818
session218,iaa_pub15236_.jpg,2.1136363636363638,2.1545454545454543
session218,iaa_pub15237_.jpg,3.272727272727273,3.3909090909090907
session218,iaa_pub15238_.jpg,3.272727272727273,3.4181818181818184
session218,iaa_pub15239_.jpg,3.6818181818181817,3.8
session218,iaa_pub15240_.jpg,3.340909090909091,3.472727272727273
session218,iaa_pub15241_.jpg,3.25,3.4045454545454548
session218,iaa_pub15242_.jpg,3.1818181818181817,3.313636363636364
session218,iaa_pub15243_.jpg,3.25,3.4
session218,iaa_pub15244_.jpg,3.6818181818181817,3.772727272727273
session218,iaa_pub15245_.jpg,3.5681818181818183,3.713636363636364
session218,iaa_pub15246_.jpg,3.977272727272727,4.054545454545455
session218,iaa_pub15247_.jpg,2.75,2.8954545454545455
session218,iaa_pub15248_.jpg,2.6363636363636362,2.8272727272727276
session218,iaa_pub15249_.jpg,3.227272727272727,3.3590909090909093
session218,iaa_pub15250_.jpg,2.772727272727273,2.909090909090909
session218,iaa_pub15251_.jpg,3.8863636363636362,4.031818181818182
session218,iaa_pub15252_.jpg,3.772727272727273,3.9227272727272724
session218,iaa_pub15253_.jpg,3.8863636363636362,3.9954545454545456
session218,iaa_pub15254_.jpg,1.6363636363636365,1.7409090909090907
session218,iaa_pub15255_.jpg,3.227272727272727,3.3818181818181823
session218,iaa_pub15256_.jpg,3.3863636363636362,3.4954545454545456
session218,iaa_pub15257_.jpg,3.1136363636363638,3.272727272727273
session218,iaa_pub15258_.jpg,3.5681818181818183,3.713636363636364
session218,iaa_pub15259_.jpg,2.1136363636363638,2.1045454545454545
session218,iaa_pub15260_.jpg,3.8863636363636362,3.972727272727273
session219,iaa_pub15261_.jpg,3.826923076923077,3.923076923076923
session219,iaa_pub15262_.jpg,3.6538461538461537,3.7653846153846158
session219,iaa_pub15263_.jpg,3.9615384615384617,4.007692307692308
session219,iaa_pub15264_.jpg,3.6153846153846154,3.7576923076923077
session219,iaa_pub15265_.jpg,3.4615384615384617,3.5999999999999996
session219,iaa_pub15266_.jpg,2.423076923076923,2.6884615384615387
session219,iaa_pub15267_.jpg,2.519230769230769,2.6423076923076922
session219,iaa_pub15268_.jpg,3.5576923076923075,3.6769230769230767
session219,iaa_pub15269_.jpg,3.576923076923077,3.723076923076923
session219,iaa_pub15270_.jpg,3.1923076923076925,3.3923076923076922
session219,iaa_pub15271_.jpg,4.076923076923077,4.1230769230769235
session219,iaa_pub15272_.jpg,3.423076923076923,3.569230769230769
session219,iaa_pub15273_.jpg,3.230769230769231,3.3576923076923078
session219,iaa_pub15274_.jpg,3.423076923076923,3.5653846153846156
session219,iaa_pub15275_.jpg,3.480769230769231,3.5999999999999996
session219,iaa_pub15276_.jpg,2.5384615384615383,2.723076923076923
session219,iaa_pub15277_.jpg,3.2115384615384617,3.180769230769231
session219,iaa_pub15278_.jpg,2.730769230769231,2.8153846153846156
session219,iaa_pub15279_.jpg,3.1346153846153846,3.284615384615385
session219,iaa_pub15280_.jpg,3.5384615384615383,3.6538461538461537
session219,iaa_pub15281_.jpg,3.173076923076923,3.3653846153846154
session219,iaa_pub15282_.jpg,3.4423076923076925,3.5999999999999996
session219,iaa_pub15283_.jpg,3.4615384615384617,3.5999999999999996
session219,iaa_pub15284_.jpg,3.9423076923076925,3.980769230769231
session219,iaa_pub15285_.jpg,3.8653846153846154,3.9538461538461536
session219,iaa_pub15286_.jpg,3.2115384615384617,3.292307692307692
session219,iaa_pub15287_.jpg,3.173076923076923,3.303846153846154
session219,iaa_pub15288_.jpg,3.1346153846153846,3.292307692307692
session219,iaa_pub15289_.jpg,2.5,2.6576923076923076
session219,iaa_pub15290_.jpg,3.1923076923076925,3.3846153846153846
session219,iaa_pub15291_.jpg,1.9807692307692308,2.169230769230769
session219,iaa_pub15292_.jpg,2.4038461538461537,2.553846153846154
session219,iaa_pub15293_.jpg,3.5384615384615383,3.55
session219,iaa_pub15294_.jpg,2.6923076923076925,2.8
session219,iaa_pub15295_.jpg,3.519230769230769,3.611538461538461
session219,iaa_pub15296_.jpg,3.5961538461538463,3.7115384615384617
session219,iaa_pub15297_.jpg,1.6346153846153846,1.6615384615384616
session219,iaa_pub15298_.jpg,2.5384615384615383,2.5999999999999996
session219,iaa_pub15299_.jpg,2.769230769230769,2.95
session219,iaa_pub15300_.jpg,2.7884615384615383,2.95
session219,iaa_pub15301_.jpg,3.519230769230769,3.630769230769231
session219,iaa_pub15302_.jpg,1.5576923076923077,1.6192307692307693
session219,iaa_pub15303_.jpg,3.0384615384615383,3.1653846153846152
session219,iaa_pub15304_.jpg,3.173076923076923,3.276923076923077
session219,iaa_pub15305_.jpg,2.5961538461538463,2.723076923076923
session219,iaa_pub15306_.jpg,3.1346153846153846,3.2961538461538464
session219,iaa_pub15307_.jpg,3.423076923076923,3.5576923076923075
session219,iaa_pub15308_.jpg,3.5576923076923075,3.6884615384615387
session219,iaa_pub15309_.jpg,2.5384615384615383,2.6653846153846152
session219,iaa_pub15310_.jpg,2.0384615384615383,2.1346153846153846
session219,iaa_pub15311_.jpg,1.7307692307692308,1.7807692307692307
session219,iaa_pub15312_.jpg,3.423076923076923,3.5576923076923075
session219,iaa_pub15313_.jpg,3.6153846153846154,3.7038461538461536
session219,iaa_pub15314_.jpg,3.8846153846153846,4.0115384615384615
session219,iaa_pub15315_.jpg,3.576923076923077,3.673076923076923
session219,iaa_pub15316_.jpg,2.576923076923077,2.7346153846153842
session219,iaa_pub15317_.jpg,3.423076923076923,3.5076923076923077
session219,iaa_pub15318_.jpg,3.673076923076923,3.7192307692307693
session219,iaa_pub15319_.jpg,2.1538461538461537,2.1538461538461537
session219,iaa_pub15320_.jpg,3.673076923076923,3.7653846153846158
session219,iaa_pub15321_.jpg,3.423076923076923,3.603846153846154
session219,iaa_pub15322_.jpg,3.019230769230769,3.1500000000000004
session219,iaa_pub15323_.jpg,3.0384615384615383,3.2653846153846158
session219,iaa_pub15324_.jpg,3.9615384615384617,4.038461538461538
session219,iaa_pub15325_.jpg,3.1923076923076925,3.4000000000000004
session219,iaa_pub15326_.jpg,3.9615384615384617,4.092307692307693
session219,iaa_pub15327_.jpg,3.6923076923076925,3.773076923076923
session219,iaa_pub15328_.jpg,3.7115384615384617,3.8846153846153846
session219,iaa_pub15329_.jpg,2.9423076923076925,3.0615384615384613
session219,iaa_pub15330_.jpg,3.423076923076923,3.5807692307692305
session22,iaa_pub1471_.jpg,3.18,3.388
session22,iaa_pub1472_.jpg,2.98,3.148
session22,iaa_pub1473_.jpg,3.42,3.636
session22,iaa_pub1474_.jpg,3.32,3.552
session22,iaa_pub1475_.jpg,3.02,3.2560000000000002
session22,iaa_pub1476_.jpg,2.58,2.648
session22,iaa_pub1477_.jpg,3.24,3.4760000000000004
session22,iaa_pub1478_.jpg,2.78,2.9960000000000004
session22,iaa_pub1479_.jpg,3.42,3.54
session22,iaa_pub1480_.jpg,3.66,3.8160000000000003
session22,iaa_pub1481_.jpg,3.28,3.444
session22,iaa_pub1482_.jpg,3.52,3.6919999999999997
session22,iaa_pub1483_.jpg,3.64,3.708
session22,iaa_pub1484_.jpg,3.34,3.532
session22,iaa_pub1485_.jpg,3.64,3.772
session22,iaa_pub1486_.jpg,2.6,2.824
session22,iaa_pub1487_.jpg,2.86,2.992
session22,iaa_pub1488_.jpg,3.28,3.484
session22,iaa_pub1489_.jpg,3.02,3.2239999999999998
session22,iaa_pub1490_.jpg,3.08,3.284
session22,iaa_pub1491_.jpg,3.08,3.332
session22,iaa_pub1492_.jpg,1.86,1.9880000000000002
session22,iaa_pub1493_.jpg,4.02,4.08
session22,iaa_pub1494_.jpg,3.52,3.736
session22,iaa_pub1495_.jpg,1.42,1.5119999999999998
session22,iaa_pub1496_.jpg,3.48,3.656
session22,iaa_pub1497_.jpg,3.2,3.384
session22,iaa_pub1498_.jpg,3.06,3.26
session22,iaa_pub1499_.jpg,3.94,4.0680000000000005
session22,iaa_pub1500_.jpg,4.06,4.096
session22,iaa_pub1501_.jpg,3.8,3.9160000000000004
session22,iaa_pub1502_.jpg,3.44,3.568
session22,iaa_pub1503_.jpg,3.6,3.7680000000000002
session22,iaa_pub1504_.jpg,3.64,3.7880000000000003
session22,iaa_pub1505_.jpg,3.38,3.5639999999999996
session22,iaa_pub1506_.jpg,3.6,3.792
session22,iaa_pub1507_.jpg,3.1,3.3280000000000003
session22,iaa_pub1508_.jpg,3.36,3.548
session22,iaa_pub1509_.jpg,3.66,3.772
session22,iaa_pub1510_.jpg,3.32,3.516
session22,iaa_pub1511_.jpg,3.46,3.6239999999999997
session22,iaa_pub1512_.jpg,3.14,3.364
session22,iaa_pub1513_.jpg,3.86,4.032
session22,iaa_pub1514_.jpg,2.26,2.384
session22,iaa_pub1515_.jpg,3.5,3.6439999999999997
session22,iaa_pub1516_.jpg,3.24,3.452
session22,iaa_pub1517_.jpg,3.52,3.6919999999999997
session22,iaa_pub1518_.jpg,3.36,3.548
session22,iaa_pub1519_.jpg,3.38,3.6
session22,iaa_pub1520_.jpg,2.94,3.072
session22,iaa_pub1521_.jpg,2.9,3.128
session22,iaa_pub1522_.jpg,3.52,3.676
session22,iaa_pub1523_.jpg,1.84,1.9080000000000001
session22,iaa_pub1524_.jpg,3.86,3.944
session22,iaa_pub1525_.jpg,1.4,1.464
session22,iaa_pub1526_.jpg,3.46,3.648
session22,iaa_pub1527_.jpg,2.86,3.04
session22,iaa_pub1528_.jpg,3.38,3.616
session22,iaa_pub1529_.jpg,3.1,3.3360000000000003
session22,iaa_pub1530_.jpg,3.0,3.176
session22,iaa_pub1531_.jpg,3.62,3.728
session22,iaa_pub1532_.jpg,3.8,3.884
session22,iaa_pub1533_.jpg,3.4,3.5439999999999996
session22,iaa_pub1534_.jpg,3.8,3.9360000000000004
session22,iaa_pub1535_.jpg,3.56,3.76
session22,iaa_pub1536_.jpg,3.06,3.3360000000000003
session22,iaa_pub1537_.jpg,2.84,3.06
session22,iaa_pub1538_.jpg,3.56,3.6919999999999997
session22,iaa_pub1539_.jpg,3.56,3.7039999999999997
session22,iaa_pub1540_.jpg,3.48,3.6639999999999997
session220,iaa_pub15331_.jpg,2.9583333333333335,3.095833333333333
session220,iaa_pub15332_.jpg,3.1666666666666665,3.358333333333333
session220,iaa_pub15333_.jpg,3.4583333333333335,3.516666666666667
session220,iaa_pub15334_.jpg,3.1458333333333335,3.2916666666666665
session220,iaa_pub15335_.jpg,3.7708333333333335,3.8125
session220,iaa_pub15336_.jpg,3.0625,3.1750000000000003
session220,iaa_pub15337_.jpg,1.5833333333333333,1.7874999999999999
session220,iaa_pub15338_.jpg,3.5,3.4958333333333336
session220,iaa_pub15339_.jpg,3.1666666666666665,3.35
session220,iaa_pub15340_.jpg,1.5833333333333333,1.7249999999999999
session220,iaa_pub15341_.jpg,2.1458333333333335,2.3375
session220,iaa_pub15342_.jpg,3.7083333333333335,3.8874999999999997
session220,iaa_pub15343_.jpg,3.4166666666666665,3.4583333333333335
session220,iaa_pub15344_.jpg,3.6458333333333335,3.733333333333333
session220,iaa_pub15345_.jpg,3.5416666666666665,3.6625
session220,iaa_pub15346_.jpg,3.3541666666666665,3.483333333333333
session220,iaa_pub15347_.jpg,3.5625,3.7125
session220,iaa_pub15348_.jpg,3.2291666666666665,3.3874999999999997
session220,iaa_pub15349_.jpg,3.1666666666666665,3.2916666666666665
session220,iaa_pub15350_.jpg,3.5833333333333335,3.75
session220,iaa_pub15351_.jpg,2.6458333333333335,2.8666666666666667
session220,iaa_pub15352_.jpg,3.1875,3.3625000000000003
session220,iaa_pub15353_.jpg,2.9166666666666665,3.1
session220,iaa_pub15354_.jpg,3.3125,3.475
session220,iaa_pub15355_.jpg,1.3333333333333333,1.5041666666666667
session220,iaa_pub15356_.jpg,3.3125,3.4583333333333335
session220,iaa_pub15357_.jpg,3.3333333333333335,3.3666666666666667
session220,iaa_pub15358_.jpg,3.6041666666666665,3.7875
session220,iaa_pub15359_.jpg,2.6666666666666665,2.733333333333333
session220,iaa_pub15360_.jpg,3.4166666666666665,3.5583333333333336
session220,iaa_pub15361_.jpg,2.7083333333333335,2.954166666666667
session220,iaa_pub15362_.jpg,2.9791666666666665,3.0833333333333335
session220,iaa_pub15363_.jpg,3.2083333333333335,3.3874999999999997
session220,iaa_pub15364_.jpg,3.7083333333333335,3.8000000000000003
session220,iaa_pub15365_.jpg,2.875,3.1458333333333335
session220,iaa_pub15366_.jpg,3.0833333333333335,3.2375000000000003
session220,iaa_pub15367_.jpg,1.4166666666666667,1.5583333333333333
session220,iaa_pub15368_.jpg,3.4166666666666665,3.4958333333333336
session220,iaa_pub15369_.jpg,2.7708333333333335,2.970833333333333
session220,iaa_pub15370_.jpg,2.6875,2.891666666666667
session220,iaa_pub15371_.jpg,1.7916666666666667,1.9375
session220,iaa_pub15372_.jpg,3.4583333333333335,3.533333333333333
session220,iaa_pub15373_.jpg,2.9583333333333335,3.0625
session220,iaa_pub15374_.jpg,3.1875,3.3125
session220,iaa_pub15375_.jpg,3.0416666666666665,3.158333333333333
session220,iaa_pub15376_.jpg,3.3541666666666665,3.5500000000000003
session220,iaa_pub15377_.jpg,3.2708333333333335,3.3666666666666667
session220,iaa_pub15378_.jpg,3.0833333333333335,3.1333333333333333
session220,iaa_pub15379_.jpg,3.3333333333333335,3.4916666666666667
session220,iaa_pub15380_.jpg,3.2291666666666665,3.3125
session220,iaa_pub15381_.jpg,3.5833333333333335,3.7624999999999997
session220,iaa_pub15382_.jpg,3.5416666666666665,3.7291666666666665
session220,iaa_pub15383_.jpg,2.8958333333333335,3.091666666666667
session220,iaa_pub15384_.jpg,3.7291666666666665,3.8166666666666664
session220,iaa_pub15385_.jpg,3.1458333333333335,3.2541666666666664
session220,iaa_pub15386_.jpg,3.125,3.266666666666667
session220,iaa_pub15387_.jpg,3.2083333333333335,3.283333333333333
session220,iaa_pub15388_.jpg,2.3541666666666665,2.5416666666666665
session220,iaa_pub15389_.jpg,1.5625,1.625
session220,iaa_pub15390_.jpg,3.3541666666666665,3.3958333333333335
session220,iaa_pub15391_.jpg,3.125,3.3333333333333335
session220,iaa_pub15392_.jpg,3.6875,3.8249999999999997
session220,iaa_pub15393_.jpg,3.5208333333333335,3.670833333333333
session220,iaa_pub15394_.jpg,3.4791666666666665,3.725
session220,iaa_pub15395_.jpg,3.4583333333333335,3.5500000000000003
session220,iaa_pub15396_.jpg,3.6666666666666665,3.8041666666666667
session220,iaa_pub15397_.jpg,3.7083333333333335,3.891666666666667
session220,iaa_pub15398_.jpg,1.4375,1.5374999999999999
session220,iaa_pub15399_.jpg,3.2291666666666665,3.3041666666666667
session220,iaa_pub15400_.jpg,2.6041666666666665,2.795833333333333
session221,iaa_pub15401_.jpg,3.6923076923076925,4.0
session221,iaa_pub15402_.jpg,3.5384615384615383,3.8423076923076924
session221,iaa_pub15403_.jpg,3.3846153846153846,3.696153846153846
session221,iaa_pub15404_.jpg,1.6923076923076923,1.926923076923077
session221,iaa_pub15405_.jpg,3.1538461538461537,3.3653846153846154
session221,iaa_pub15406_.jpg,2.480769230769231,2.6653846153846152
session221,iaa_pub15407_.jpg,3.173076923076923,3.396153846153846
session221,iaa_pub15408_.jpg,3.8653846153846154,4.023076923076923
session221,iaa_pub15409_.jpg,3.1153846153846154,3.2576923076923077
session221,iaa_pub15410_.jpg,3.7115384615384617,3.923076923076923
session221,iaa_pub15411_.jpg,3.673076923076923,3.8846153846153846
session221,iaa_pub15412_.jpg,2.5,2.746153846153846
session221,iaa_pub15413_.jpg,2.326923076923077,2.6346153846153846
session221,iaa_pub15414_.jpg,2.2884615384615383,2.4423076923076925
session221,iaa_pub15415_.jpg,3.25,3.553846153846154
session221,iaa_pub15416_.jpg,2.6153846153846154,2.9692307692307693
session221,iaa_pub15417_.jpg,2.8846153846153846,3.284615384615385
session221,iaa_pub15418_.jpg,3.173076923076923,3.4884615384615385
session221,iaa_pub15419_.jpg,3.3653846153846154,3.623076923076923
session221,iaa_pub15420_.jpg,3.3076923076923075,3.5961538461538463
session221,iaa_pub15421_.jpg,3.6923076923076925,3.873076923076923
session221,iaa_pub15422_.jpg,3.6538461538461537,3.9423076923076925
session221,iaa_pub15423_.jpg,2.5,2.7269230769230766
session221,iaa_pub15424_.jpg,2.0576923076923075,2.3
session221,iaa_pub15425_.jpg,3.5576923076923075,3.873076923076923
session221,iaa_pub15426_.jpg,3.3461538461538463,3.661538461538462
session221,iaa_pub15427_.jpg,3.5961538461538463,3.8653846153846154
session221,iaa_pub15428_.jpg,2.4615384615384617,2.707692307692308
session221,iaa_pub15429_.jpg,3.730769230769231,3.9692307692307693
session221,iaa_pub15430_.jpg,2.7115384615384617,3.088461538461538
session221,iaa_pub15431_.jpg,3.2115384615384617,3.5653846153846156
session221,iaa_pub15432_.jpg,3.3076923076923075,3.519230769230769
session221,iaa_pub15433_.jpg,3.3653846153846154,3.6846153846153844
session221,iaa_pub15434_.jpg,3.6923076923076925,3.9076923076923076
session221,iaa_pub15435_.jpg,3.5384615384615383,3.769230769230769
session221,iaa_pub15436_.jpg,3.1538461538461537,3.45
session221,iaa_pub15437_.jpg,2.480769230769231,2.730769230769231
session221,iaa_pub15438_.jpg,3.8076923076923075,3.965384615384615
session221,iaa_pub15439_.jpg,3.75,3.9615384615384617
session221,iaa_pub15440_.jpg,3.730769230769231,3.9884615384615385
session221,iaa_pub15441_.jpg,1.8076923076923077,2.0538461538461537
session221,iaa_pub15442_.jpg,2.6538461538461537,3.003846153846154
session221,iaa_pub15443_.jpg,3.2884615384615383,3.588461538461538
session221,iaa_pub15444_.jpg,3.326923076923077,3.542307692307692
session221,iaa_pub15445_.jpg,3.3653846153846154,3.6423076923076922
session221,iaa_pub15446_.jpg,3.9423076923076925,4.142307692307693
session221,iaa_pub15447_.jpg,3.9038461538461537,4.088461538461538
session221,iaa_pub15448_.jpg,2.6153846153846154,2.8884615384615384
session221,iaa_pub15449_.jpg,3.2884615384615383,3.5923076923076924
session221,iaa_pub15450_.jpg,3.0961538461538463,3.465384615384615
session221,iaa_pub15451_.jpg,3.4615384615384617,3.696153846153846
session221,iaa_pub15452_.jpg,3.980769230769231,4.1230769230769235
session221,iaa_pub15453_.jpg,2.5384615384615383,2.880769230769231
session221,iaa_pub15454_.jpg,2.730769230769231,3.1346153846153846
session221,iaa_pub15455_.jpg,3.9423076923076925,4.115384615384615
session221,iaa_pub15456_.jpg,2.269230769230769,2.496153846153846
session221,iaa_pub15457_.jpg,3.3653846153846154,3.673076923076923
session221,iaa_pub15458_.jpg,3.519230769230769,3.8115384615384613
session221,iaa_pub15459_.jpg,3.519230769230769,3.769230769230769
session221,iaa_pub15460_.jpg,2.6153846153846154,2.9384615384615387
session221,iaa_pub15461_.jpg,3.769230769230769,3.876923076923077
session221,iaa_pub15462_.jpg,2.519230769230769,2.946153846153846
session221,iaa_pub15463_.jpg,3.173076923076923,3.396153846153846
session221,iaa_pub15464_.jpg,3.4423076923076925,3.75
session221,iaa_pub15465_.jpg,3.480769230769231,3.6346153846153846
session221,iaa_pub15466_.jpg,2.75,3.157692307692308
session221,iaa_pub15467_.jpg,3.1538461538461537,3.4153846153846152
session221,iaa_pub15468_.jpg,3.923076923076923,4.053846153846154
session221,iaa_pub15469_.jpg,3.019230769230769,3.3346153846153848
session221,iaa_pub15470_.jpg,3.3653846153846154,3.6576923076923076
session222,iaa_pub15471_.jpg,3.08,3.2239999999999998
session222,iaa_pub15472_.jpg,3.14,3.36
session222,iaa_pub15473_.jpg,3.26,3.36
session222,iaa_pub15474_.jpg,3.28,3.5759999999999996
session222,iaa_pub15475_.jpg,3.16,3.3680000000000003
session222,iaa_pub15476_.jpg,2.84,3.14
session222,iaa_pub15477_.jpg,3.94,4.0360000000000005
session222,iaa_pub15478_.jpg,3.6,3.748
session222,iaa_pub15479_.jpg,3.46,3.708
session222,iaa_pub15480_.jpg,1.44,1.52
session222,iaa_pub15481_.jpg,2.78,2.9160000000000004
session222,iaa_pub15482_.jpg,3.56,3.7359999999999998
session222,iaa_pub15483_.jpg,3.16,3.36
session222,iaa_pub15484_.jpg,3.28,3.4760000000000004
session222,iaa_pub15485_.jpg,2.98,3.176
session222,iaa_pub15486_.jpg,3.28,3.492
session222,iaa_pub15487_.jpg,3.74,3.9360000000000004
session222,iaa_pub15488_.jpg,2.96,3.2319999999999998
session222,iaa_pub15489_.jpg,3.82,3.964
session222,iaa_pub15490_.jpg,3.5,3.66
session222,iaa_pub15491_.jpg,3.46,3.68
session222,iaa_pub15492_.jpg,2.82,2.9760000000000004
session222,iaa_pub15493_.jpg,3.6,3.764
session222,iaa_pub15494_.jpg,3.26,3.5639999999999996
session222,iaa_pub15495_.jpg,3.4,3.72
session222,iaa_pub15496_.jpg,2.62,2.676
session222,iaa_pub15497_.jpg,3.8,3.964
session222,iaa_pub15498_.jpg,2.8,3.016
session222,iaa_pub15499_.jpg,4.0,4.124
session222,iaa_pub15500_.jpg,3.22,3.516
session222,iaa_pub15501_.jpg,2.9,3.22
session222,iaa_pub15502_.jpg,3.74,3.8360000000000003
session222,iaa_pub15503_.jpg,3.24,3.484
session222,iaa_pub15504_.jpg,3.78,3.96
session222,iaa_pub15505_.jpg,3.2,3.352
session222,iaa_pub15506_.jpg,3.42,3.6
session222,iaa_pub15507_.jpg,2.94,3.156
session222,iaa_pub15508_.jpg,3.48,3.72
session222,iaa_pub15509_.jpg,3.3,3.536
session222,iaa_pub15510_.jpg,3.1,3.2439999999999998
session222,iaa_pub15511_.jpg,2.94,3.112
session222,iaa_pub15512_.jpg,3.44,3.608
session222,iaa_pub15513_.jpg,3.94,3.9960000000000004
session222,iaa_pub15514_.jpg,3.36,3.5439999999999996
session222,iaa_pub15515_.jpg,3.4,3.6319999999999997
session222,iaa_pub15516_.jpg,1.48,1.544
session222,iaa_pub15517_.jpg,3.58,3.7560000000000002
session222,iaa_pub15518_.jpg,3.8,3.984
session222,iaa_pub15519_.jpg,3.7,3.864
session222,iaa_pub15520_.jpg,3.4,3.58
session222,iaa_pub15521_.jpg,2.76,2.952
session222,iaa_pub15522_.jpg,3.52,3.696
session222,iaa_pub15523_.jpg,3.64,3.668
session222,iaa_pub15524_.jpg,3.36,3.528
session222,iaa_pub15525_.jpg,3.1,3.324
session222,iaa_pub15526_.jpg,3.56,3.7239999999999998
session222,iaa_pub15527_.jpg,3.46,3.536
session222,iaa_pub15528_.jpg,2.98,3.216
session222,iaa_pub15529_.jpg,3.64,3.7960000000000003
session222,iaa_pub15530_.jpg,2.76,2.92
session222,iaa_pub15531_.jpg,3.06,3.24
session222,iaa_pub15532_.jpg,2.8,2.964
session222,iaa_pub15533_.jpg,2.0,2.096
session222,iaa_pub15534_.jpg,3.68,3.8760000000000003
session222,iaa_pub15535_.jpg,3.28,3.484
session222,iaa_pub15536_.jpg,3.3,3.568
session222,iaa_pub15537_.jpg,3.24,3.4160000000000004
session222,iaa_pub15538_.jpg,3.26,3.5039999999999996
session222,iaa_pub15539_.jpg,3.52,3.64
session222,iaa_pub15540_.jpg,2.88,3.032
session223,iaa_pub15541_.jpg,1.5208333333333333,1.6083333333333334
session223,iaa_pub15542_.jpg,3.5416666666666665,3.7125
session223,iaa_pub15543_.jpg,3.1458333333333335,3.4291666666666667
session223,iaa_pub15544_.jpg,3.6875,3.904166666666667
session223,iaa_pub15545_.jpg,3.6458333333333335,3.783333333333333
session223,iaa_pub15546_.jpg,2.9583333333333335,3.1666666666666665
session223,iaa_pub15547_.jpg,2.8541666666666665,2.970833333333333
session223,iaa_pub15548_.jpg,4.041666666666667,4.216666666666667
session223,iaa_pub15549_.jpg,3.9166666666666665,4.1625000000000005
session223,iaa_pub15550_.jpg,3.5833333333333335,3.6666666666666665
session223,iaa_pub15551_.jpg,1.5625,1.6458333333333333
session223,iaa_pub15552_.jpg,3.8958333333333335,4.020833333333333
session223,iaa_pub15553_.jpg,3.1041666666666665,3.3958333333333335
session223,iaa_pub15554_.jpg,2.8125,2.9291666666666667
session223,iaa_pub15555_.jpg,3.0,3.1875
session223,iaa_pub15556_.jpg,3.2916666666666665,3.5208333333333335
session223,iaa_pub15557_.jpg,3.6458333333333335,3.8208333333333333
session223,iaa_pub15558_.jpg,2.6666666666666665,2.9499999999999997
session223,iaa_pub15559_.jpg,2.9583333333333335,3.225
session223,iaa_pub15560_.jpg,3.3333333333333335,3.670833333333333
session223,iaa_pub15561_.jpg,2.875,3.1791666666666667
session223,iaa_pub15562_.jpg,3.7083333333333335,3.8625000000000003
session223,iaa_pub15563_.jpg,4.020833333333333,4.170833333333333
session223,iaa_pub15564_.jpg,2.875,3.0875
session223,iaa_pub15565_.jpg,3.6458333333333335,3.7916666666666665
session223,iaa_pub15566_.jpg,3.75,4.029166666666667
session223,iaa_pub15567_.jpg,2.4375,2.5375
session223,iaa_pub15568_.jpg,1.6041666666666667,1.6458333333333333
session223,iaa_pub15569_.jpg,1.375,1.375
session223,iaa_pub15570_.jpg,3.2708333333333335,3.5124999999999997
session223,iaa_pub15571_.jpg,3.0833333333333335,3.3166666666666664
session223,iaa_pub15572_.jpg,3.0208333333333335,3.2291666666666665
session223,iaa_pub15573_.jpg,3.3541666666666665,3.466666666666667
session223,iaa_pub15574_.jpg,3.7708333333333335,3.975
session223,iaa_pub15575_.jpg,3.5,3.5749999999999997
session223,iaa_pub15576_.jpg,3.625,3.8041666666666667
session223,iaa_pub15577_.jpg,3.7291666666666665,3.8958333333333335
session223,iaa_pub15578_.jpg,3.5416666666666665,3.7875
session223,iaa_pub15579_.jpg,3.2916666666666665,3.529166666666667
session223,iaa_pub15580_.jpg,3.2083333333333335,3.404166666666667
session223,iaa_pub15581_.jpg,2.8125,3.0625
session223,iaa_pub15582_.jpg,2.6875,2.845833333333333
session223,iaa_pub15583_.jpg,3.1041666666666665,3.345833333333333
session223,iaa_pub15584_.jpg,2.875,3.0375
session223,iaa_pub15585_.jpg,3.7083333333333335,3.875
session223,iaa_pub15586_.jpg,2.8125,3.079166666666667
session223,iaa_pub15587_.jpg,2.8125,2.8833333333333333
session223,iaa_pub15588_.jpg,3.4583333333333335,3.6875
session223,iaa_pub15589_.jpg,3.1041666666666665,3.3166666666666664
session223,iaa_pub15590_.jpg,3.2708333333333335,3.5041666666666664
session223,iaa_pub15591_.jpg,1.9166666666666667,2.0791666666666666
session223,iaa_pub15592_.jpg,1.4166666666666667,1.4416666666666667
session223,iaa_pub15593_.jpg,2.875,3.108333333333333
session223,iaa_pub15594_.jpg,3.25,3.529166666666667
session223,iaa_pub15595_.jpg,3.3333333333333335,3.516666666666667
session223,iaa_pub15596_.jpg,3.625,3.7875
session223,iaa_pub15597_.jpg,3.4791666666666665,3.670833333333333
session223,iaa_pub15598_.jpg,3.125,3.3708333333333336
session223,iaa_pub15599_.jpg,3.0208333333333335,3.2875
session223,iaa_pub15600_.jpg,3.875,4.0375000000000005
session223,iaa_pub15601_.jpg,3.2916666666666665,3.483333333333333
session223,iaa_pub15602_.jpg,3.7708333333333335,4.041666666666667
session223,iaa_pub15603_.jpg,3.2916666666666665,3.466666666666667
session223,iaa_pub15604_.jpg,3.0,3.341666666666667
session223,iaa_pub15605_.jpg,3.6458333333333335,3.8041666666666667
session223,iaa_pub15606_.jpg,3.625,3.8375
session223,iaa_pub15607_.jpg,1.2083333333333333,1.2541666666666667
